"","CardNames","DeckCount","WinrateAverage"
"1","Mystical Dispute",43,62.6
"2","Aether Gust",28,63
"3","Narset, Parter of Veils",21,59.5
"4","Anger of the Gods",21,62.6
"5","Rest in Peace",21,64.7
"6","Magma Spray",16,61.1
"7","Lurrus of the Dream-Den",15,63.8
"8","Soul-Guide Lantern",13,62.5
"9","Yorion, Sky Nomad",13,62.5
"10","Supreme Verdict",12,60.8
"11","Disdainful Stroke",12,61.8
"12","Thought Distortion",12,54.1
"13","Negate",11,65.7
"14","Dovin's Veto",11,59.7
"15","Damping Sphere",10,68.2
"16","Roiling Vortex",9,63.6
"17","Alpine Moon",9,61.8
"18","Duress",8,59.2
"19","Wilt",8,58
"20","Go Blank",7,58.1
"21","Nine Lives",7,54.8
"22","Grafdigger's Cage",7,63.6
"23","Scavenging Ooze",6,66.7
"24","Collective Brutality",6,64.1
"25","Notion Thief",6,61.1
"26","Feed the Swarm",6,61.1
"27","Peer into the Abyss",6,60.5
"28","Ugin, the Spirit Dragon",6,55.3
"29","Shadows' Verdict",6,47.2
"30","Scorching Dragonfire",6,64.7
"31","Sprite Dragon",6,64.7
"32","Reidane, God of the Worthy",5,70.6
"33","Archon of Emeria",5,68.8
"34","Chained to the Rocks",5,60
"35","Searing Blood",5,60
"36","Abrade",5,59.4
"37","Devout Decree",4,58.6
"38","Rampaging Ferocidon",4,67.9
"39","Thoughtseize",4,53.8
"40","Skyclave Apparition",4,69.2
"41","Permeating Mass",4,69.2
"42","Settle the Wreckage",4,69.2
"43","Scrabbling Claws",4,62.5
"44","Kroxa, Titan of Death's Hunger",4,62.5
"45","Approach of the Second Sun",4,61.5
"46","Slaughter Games",4,58.3
"47","Kalitas, Traitor of Ghet",4,50
"48","Cling to Dust",4,45.8
"49","Ral, Izzet Viceroy",4,60.9
"50","Invoke the Divine",4,76.2
