"","CardNames","DeckCount","WinrateAverage"
"1","Mountain",44,62.9
"2","Fabled Passage",38,60.2
"3","Island",36,61.5
"4","Opt",24,63.9
"5","Plains",22,63.5
"6","Steam Vents",22,63.6
"7","Swamp",21,58.1
"8","Fatal Push",19,57.6
"9","Dig Through Time",18,60
"10","Sulfur Falls",18,63
"11","Hallowed Fountain",17,62.3
"12","Forest",16,64.7
"13","Sacred Foundry",16,64.6
"14","Wild Slash",16,62.8
"15","Raugrin Triome",15,63
"16","Mana Confluence",15,64.2
"17","Watery Grave",14,57.5
"18","Shark Typhoon",14,57
"19","Censor",13,57.5
"20","Glacial Fortress",13,61.3
"21","Botanical Sanctum",13,61
"22","Thoughtseize",12,60.5
"23","Drowned Catacomb",12,56
"24","Rootbound Crag",12,63.6
"25","Breeding Pool",12,59.5
"26","Dreadbore",12,59.7
"27","Kolaghan's Command",12,59.7
"28","Behold the Multiverse",11,64.8
"29","Ketria Triome",11,62.3
"30","Riverglide Pathway",11,64.1
"31","Spirebluff Canal",11,64.1
"32","Blast Zone",11,55.9
"33","Extinction Event",10,60.3
"34","Omen of the Sea",10,62.9
"35","Monastery Swiftspear",10,63.9
"36","Temple Garden",10,67.2
"37","Dreadhorde Arcanist",10,62.7
"38","Strategic Planning",10,62.1
"39","Overgrown Tomb",9,61.4
"40","Zagoth Triome",9,63.2
"41","Narset, Parter of Veils",9,50.8
"42","Absorb",9,62.5
"43","Valakut Awakening",9,66.1
"44","Chained to the Rocks",9,66.1
"45","Castle Ardenvale",9,62.5
"46","Klothys, God of Destiny",9,62.5
"47","Barkchannel Pathway",9,63.8
"48","Chart a Course",9,64
"49","Castle Locthwain",9,55.6
"50","Shivan Reef",9,62
