"","PlayerS","NAppearances","TotalMatches","WinrateAverage","Winrate95Min","Winrate95Max","TotalPoints","ArchetypeNames","ArchetypeCounts","URL"
"1","Boland",3,17,0.647058823529412,0.383283663443403,0.857902516889779,33,"Phoenix","3","https://magic.wizards.com/en/articles/archive/mtgo-standings/pioneer-challenge-2021-06-13#boland_rd_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/pioneer-challenge-2021-06-14#boland_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/pioneer-preliminary-2021-06-04#boland_-"
"2","boknows87",2,13,0.692307692307692,0.385738338249295,0.909079605427903,27,"Boros Heroic","2","https://magic.wizards.com/en/articles/archive/mtgo-standings/pioneer-challenge-2021-06-13#boknows_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/pioneer-challenge-2021-06-14#boknows_th_place"
"3","duke12",1,9,0.888888888888889,0.517503485082663,0.997190863253401,24,"Sultai Valki To Light","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/pioneer-challenge-2021-06-13#duke_st_place"
"4","karatedom",1,9,0.888888888888889,0.517503485082663,0.997190863253401,24,"Bant Spirits","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/pioneer-challenge-2021-06-14#karatedom_st_place"
"5","John1111",1,9,0.888888888888889,0.517503485082663,0.997190863253401,24,"Devotion Walkers","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/pioneer-challenge-2021-06-14#john_nd_place"
"6","bolov0",2,13,0.538461538461538,0.251345482270304,0.807767558198712,21,"Mono Black Aggro","2","https://magic.wizards.com/en/articles/archive/mtgo-standings/pioneer-challenge-2021-06-13#bolov_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/pioneer-challenge-2021-06-14#bolov_nd_place"
"7","billsive",1,9,0.666666666666667,0.29929505620854,0.925145368580308,18,"Jeskai Creativity","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/pioneer-challenge-2021-06-13#billsive_nd_place"
"8","Odince",1,8,0.75,0.349144205587176,0.968145973750056,18,"Izzet Prowess","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/pioneer-challenge-2021-06-13#odince_rd_place"
"9","bcs8995",1,8,0.75,0.349144205587176,0.968145973750056,18,"Abzan Coco Toolbox","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/pioneer-challenge-2021-06-13#bcs_th_place"
"10","hopeof130",2,12,0.5,0.210944638239297,0.789055361760703,18,"Dimir Control","2","https://magic.wizards.com/en/articles/archive/mtgo-standings/pioneer-challenge-2021-06-13#hopeof_nd_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/pioneer-challenge-2021-06-14#hopeof_st_place"
