"","CardNames","DeckCount","WinrateAverage"
"1","Scalding Tarn",431,74
"2","Steam Vents",416,73.5
"3","Lightning Bolt",413,73.3
"4","Flooded Strand",317,73.2
"5","Misty Rainforest",317,72.7
"6","Ragavan, Nimble Pilferer",291,72.2
"7","Spell Pierce",271,73.7
"8","Otawara, Soaring City",267,72.2
"9","Mishra's Bauble",261,72.6
"10","Boseiju, Who Endures",260,72.6
"11","Mountain",256,73.5
"12","Island",251,72.4
"13","Expressive Iteration",246,72.7
"14","Dragon's Rage Channeler",229,72.5
"15","Forest",223,71.4
"16","Wooded Foothills",220,74.5
"17","Unholy Heat",215,72.4
"18","Spirebluff Canal",210,72.2
"19","Fiery Islet",209,71.9
"20","Arid Mesa",209,75.1
"21","Polluted Delta",205,71.9
"22","Bloodstained Mire",195,73.5
"23","Stomping Ground",193,73.8
"24","Urza's Saga",183,73.4
"25","Hallowed Fountain",181,75.1
"26","Sacred Foundry",180,73.8
"27","Ledger Shredder",174,72.1
"28","Consider",165,72.1
"29","Counterspell",165,73.1
"30","Teferi, Time Raveler",163,75
"31","Breeding Pool",155,73.5
"32","Plains",148,73.2
"33","Blood Crypt",147,74.5
"34","Swamp",142,71.6
"35","Fury",134,72.9
"36","Snow-Covered Island",133,73.6
"37","Windswept Heath",127,73.3
"38","Prismatic Ending",125,75.4
"39","Fable of the Mirror-Breaker",125,74.4
"40","Springleaf Drum",125,73.4
"41","Wrenn and Six",123,75.8
"42","Murktide Regent",118,71.5
"43","Temple Garden",113,72.4
"44","Underworld Breach",110,73.6
"45","Shadowspear",108,73.5
"46","Ketria Triome",104,74.7
"47","Leyline Binding",103,73.4
"48","Brazen Borrower",99,73.8
"49","Spell Snare",97,71.5
"50","Fire // Ice",95,75.9
