"","CardNames","DeckCount","WinrateAverage"
"1","Mine Collapse",1,100
"2","Goblin Blast-Runner",1,100
"3","Implement of Ferocity",1,100
"4","Arcbound Worker",1,100
"5","Throne of Geth",1,100
"6","Bag of Holding",1,100
"7","Cloudsteel Kirin",1,100
"8","Zurgo Bellstriker",2,87.5
"9","Unmarked Grave",2,87.5
"10","Conflagrate",2,87.5
"11","Wilderness Reclamation",2,87.5
"12","Reckless Impulse",3,83.3
"13","Hallowed Moonlight",3,83.3
"14","Knight of Autumn",3,83.3
"15","Lair of the Hydra",1,83.3
"16","Brokers Charm",7,82.4
"17","Paradise Mantle",6,82.4
"18","Cragcrown Pathway",2,81.8
"19","Burst Lightning",17,81.4
"20","Dovin's Veto",10,81.4
"21","Wall of Omens",4,81.2
"22","Arcades, the Strategist",4,81.2
"23","Wall of Blossoms",4,81.2
"24","Soulherder",4,81.2
"25","Transmogrify",31,80.5
"26","Ratchet Bomb",2,80
"27","Veil of Summer",2,80
"28","Phyrexian Fleshgorger",1,80
"29","Tainted Indulgence",1,80
"30","The Wandering Emperor",12,79.7
"31","Mana Leak",23,79.6
"32","Prismari Command",56,79
"33","Karplusan Forest",3,78.9
"34","Bonecrusher Giant",13,78.5
"35","Celestial Colonnade",9,78.4
"36","Deserted Beach",9,78.3
"37","Indomitable Creativity",58,78
"38","Twiddle",1,77.8
"39","Dream's Grip",1,77.8
"40","Void Snare",1,77.8
"41","Lotus Field",1,77.8
"42","Grim Tutor",1,77.8
"43","Archon of Cruelty",59,77.6
"44","Dwarven Mine",59,77.6
"45","Snow-Covered Forest",37,77.3
"46","Hall of Heliod's Generosity",9,77.3
"47","Mistcaller",6,77.3
"48","Cryptic Command",4,77.3
"49","Thragtusk",3,77.3
"50","Prismatic Vista",21,77
