"","CardNames","DeckCount","WinrateAverage"
"1","Magma Spray",1,90
"2","Dread Wanderer",2,83.3
"3","Rankle, Master of Pranks",2,83.3
"4","Scrapheap Scrounger",2,83.3
"5","Spawn of Mayhem",2,83.3
"6","Brazen Borrower",2,82.4
"7","Bloodsoaked Champion",3,80
"8","Knight of the Ebon Legion",3,80
"9","Murderous Rider",3,80
"10","Faceless Haven",3,80
"11","Snow-Covered Swamp",3,80
"12","Angrath's Marauders",1,77.8
"13","Archon of Emeria",1,77.8
"14","Blade Historian",1,77.8
"15","Kazandu Mammoth",1,77.8
"16","Pia Nalaar",1,77.8
"17","Thopter Engineer",1,77.8
"18","Winota, Joiner of Forces",1,77.8
"19","Eldritch Evolution",1,77.8
"20","Radiant Fountain",1,77.8
"21","Mutavault",5,75
"22","Branchloft Pathway",3,75
"23","Sedgemoor Witch",1,75
"24","Garruk, Cursed Huntsman",1,75
"25","Assassin's Trophy",1,75
"26","Unsubstantiate",7,74.5
"27","Aether Gust",6,74.4
"28","Temple Garden",4,74.2
"29","Skyclave Apparition",2,73.3
"30","Empyrean Eagle",3,72.7
"31","Mausoleum Wanderer",3,72.7
"32","Rattlechains",3,72.7
"33","Selfless Spirit",3,72.7
"34","Shacklegeist",3,72.7
"35","Spectral Sailor",3,72.7
"36","Supreme Phantom",3,72.7
"37","Watcher of the Spheres",3,72.7
"38","Spell Queller",4,72.4
"39","Arclight Phoenix",9,72.3
"40","Crackling Drake",9,72.3
"41","Chart a Course",9,72.3
"42","Treasure Cruise",9,72.3
"43","Izzet Charm",9,72.3
"44","Lightning Axe",9,72.3
"45","Quicken",9,72.3
"46","Thrill of Possibility",9,72.3
"47","Shivan Reef",9,72.3
"48","Spirebluff Canal",9,72.3
"49","Sulfur Falls",10,72.2
"50","Vanishing Verse",2,71.4
