"","CardNames","DeckCount","WinrateAverage"
"1","Island",60,73.5
"2","Lightning Bolt",52,74.1
"3","Flooded Strand",49,73.6
"4","Scalding Tarn",48,71.5
"5","Misty Rainforest",46,73.9
"6","Plains",46,73
"7","Prismatic Ending",42,74.7
"8","Forest",40,73.7
"9","Steam Vents",40,73.1
"10","Wooded Foothills",40,73.1
"11","Sacred Foundry",39,74.1
"12","Stomping Ground",36,74.4
"13","Mountain",36,72.8
"14","Teferi, Time Raveler",35,74
"15","Hallowed Fountain",34,74.4
"16","Solitude",32,74.5
"17","Urza's Saga",32,72.4
"18","Breeding Pool",28,74.9
"19","Mishra's Bauble",28,74.8
"20","Raugrin Triome",28,73.2
"21","Counterspell",27,71.7
"22","Bloodstained Mire",27,73.3
"23","Fury",24,75
"24","Ragavan, Nimble Pilferer",23,73.1
"25","Cavern of Souls",23,74.4
"26","Chalice of the Void",23,72
"27","Shadowspear",23,73.1
"28","Archmage's Charm",22,72
"29","Arid Mesa",22,70.9
"30","Polluted Delta",21,73.5
"31","Dragon's Rage Channeler",20,74.3
"32","Sunbaked Canyon",20,71.8
"33","Windswept Heath",19,76.6
"34","Inspiring Vantage",19,72.2
"35","Memnite",19,72.2
"36","Ornithopter",19,72.2
"37","Force of Negation",18,73.2
"38","Supreme Verdict",18,71.8
"39","Monastery Swiftspear",18,72.6
"40","Boros Charm",18,72.6
"41","Springleaf Drum",18,72.9
"42","Eidolon of the Great Revel",17,72.6
"43","Goblin Guide",17,72.6
"44","Lava Spike",17,72.6
"45","Lightning Helix",17,72.6
"46","Searing Blaze",17,72.6
"47","Inkmoth Nexus",17,70.3
"48","Spirebluff Canal",16,72.6
"49","Unholy Heat",16,73.9
"50","Fiery Islet",16,71.8
