"","CardNames","DeckCount","WinrateAverage"
"1","Craterhoof Behemoth",3,91.7
"2","Frogmite",3,91.7
"3","Gingerbrute",3,91.7
"4","Sojourner's Companion",3,91.7
"5","Thought Monitor",3,91.7
"6","Neoform",3,91.7
"7","Thoughtcast",3,91.7
"8","Darksteel Citadel",3,91.7
"9","Razortide Bridge",3,91.7
"10","Tanglepool Bridge",3,91.7
"11","Spire of Industry",4,84.2
"12","Essence Warden",3,82.4
"13","Aether Spellbomb",4,81
"14","Snow-Covered Swamp",5,80.6
"15","Rest in Peace",4,80
"16","Zulaport Cutthroat",3,80
"17","Den of the Bugbear",1,80
"18","Hapatra, Vizier of Poisons",4,79.2
"19","Prosperous Innkeeper",4,79.2
"20","Utopia Sprawl",13,78.9
"21","Flamekin Harbinger",10,78.7
"22","Snow-Covered Forest",6,78.7
"23","Abrupt Decay",3,78.6
"24","Eldrazi Obligator",2,78.6
"25","Abrade",2,78.6
"26","Ramunap Ruins",2,78.6
"27","Omnath, Locus of Creation",14,77.8
"28","Risen Reef",14,77.8
"29","Ephemerate",14,77.8
"30","Monstrous Carabid",2,77.8
"31","Death's Shadow",1,77.8
"32","Dress Down",1,77.8
"33","Dauthi Voidwalker",1,77.8
"34","Concealed Courtyard",1,77.8
"35","Mulldrifter",13,77.7
"36","Nihil Spellbomb",6,77.5
"37","Temple Garden",15,77.4
"38","Outland Liberator",4,76.9
"39","Thoughtseize",10,76.7
"40","Birds of Paradise",5,76.7
"41","Windswept Heath",19,76.6
"42","Inquisition of Kozilek",10,76.4
"43","Blackcleave Cliffs",9,76.2
"44","Welding Jar",7,76.2
"45","Hinterland Harbor",3,76.2
"46","Godless Shrine",10,75.9
"47","Soul-Guide Lantern",9,75.9
"48","Geralf's Messenger",6,75.7
"49","Strangleroot Geist",6,75.7
"50","Wall of Roots",6,75.7
