"","CardNames","DeckCount","WinrateAverage"
"1","Dispatch",3,91.7
"2","Etched Champion",3,91.7
"3","Griselbrand",3,91.7
"4","Metallic Rebuke",3,91.7
"5","Natural State",3,91.7
"6","Nix",3,91.7
"7","Shapers' Sanctuary",3,91.7
"8","Grist, the Hunger Tide",2,84.6
"9","Sphinx of the Final Word",3,82.4
"10","Crime // Punishment",3,82.4
"11","Dead // Gone",1,81.8
"12","Boil",1,80
"13","Kozilek, Butcher of Truth",1,80
"14","Fatal Push",5,79.4
"15","Warping Wail",2,78.6
"16","Abrupt Decay",3,78.3
"17","Thragtusk",1,77.8
"18","Ulamog, the Infinite Gyre",1,77.8
"19","Weather the Storm",1,77.8
"20","Wilt",1,77.8
"21","Kolaghan's Command",1,77.8
"22","Angrath's Rampage",1,77.8
"23","Cleansing Wildfire",1,77.8
"24","Doom Blade",1,77.8
"25","Golgari Charm",1,77.8
"26","Thoughtseize",15,76.9
"27","Gaea's Blessing",2,76.9
"28","Terminate",8,76.8
"29","Teferi, Time Raveler",9,76.1
"30","Dress Down",6,76.1
"31","Magus of the Moon",6,75.7
"32","Alpine Moon",30,75.6
"33","Klothys, God of Destiny",6,75.6
"34","Torpor Orb",21,75.5
"35","Engineered Explosives",43,75.4
"36","Kaheera, the Orphanguard",29,75.4
"37","Nihil Spellbomb",9,75.4
"38","Spreading Seas",14,75.3
"39","Foundation Breaker",10,75
"40","Obstinate Baloth",7,75
"41","Hushbringer",4,75
"42","Aether Gust",4,75
"43","Gut Shot",3,75
"44","Shark Typhoon",3,75
"45","Terastodon",1,75
"46","Void Winnower",1,75
"47","Surgical Extraction",1,75
"48","Swan Song",1,75
"49","Memory Deluge",1,75
"50","Ashiok, Dream Render",1,75
