"","presence","winrate","low_winrate","comb_presence_winrate","meta_score"
"Tiers 1",Hammer Time - Burn - Elementals - Azorius Control,Elementals - Jund Saga - Yawgmoth,Elementals - Burn,Elementals - Burn - Hammer Time,Elementals - Burn - Hammer Time
"Tiers 1.5",Temur Footfalls - Izzet Murktide - Blue Living End,Blue Living End - Azorius Control - Burn,Azorius Control - Jund Saga - Hammer Time - Blue Living End - Yawgmoth - Izzet Murktide - Temur Footfalls,Azorius Control - Jund Saga - Blue Living End - Yawgmoth - Izzet Murktide - Temur Footfalls,Azorius Control - Jund Saga - Blue Living End - Yawgmoth - Izzet Murktide - Temur Footfalls
"Tiers 2",Jund Saga - Yawgmoth - Eldrazi Tron - Jeskai Control,Izzet Murktide - Temur Footfalls - Reanimator - Amulet Titan - Hammer Time - Creativity Combo - Jeskai Control,Eldrazi Tron,Eldrazi Tron,Eldrazi Tron
"Tiers 2.5",Creativity Combo - Reanimator - Amulet Titan,Eldrazi Tron,Jeskai Control - Creativity Combo - Reanimator - Amulet Titan,Jeskai Control - Creativity Combo - Reanimator - Amulet Titan,Jeskai Control - Creativity Combo - Reanimator - Amulet Titan
