"","CardNames","DeckCount","WinrateAverage"
"1","Nightscape Familiar",1,88.9
"2","Seething Song",1,88.9
"3","Forbidden Alchemy",1,80
"4","Negate",1,80
"5","Scattershot",1,80
"6","Vapor Snag",3,77.3
"7","Memory Lapse",2,76.5
"8","Devour Flesh",2,75
"9","Frantic Inventory",1,75
"10","Disfigure",1,75
"11","Dinrova Horror",1,75
"12","Owlbear",1,75
"13","Of One Mind",6,74.4
"14","God-Pharaoh's Faithful",7,74.1
"15","Sunscape Familiar",7,74.1
"16","Deep Analysis",7,74.1
"17","Snap",15,73.9
"18","Mutagenic Growth",7,73.5
"19","Spell Pierce",11,73.4
"20","Delver of Secrets",9,73.4
"21","Galvanic Relay",2,73.3
"22","Manamorphose",2,73.3
"23","Galvanic Alchemist",2,73.3
"24","Orochi Leafcaller",2,73.3
"25","Disrupt",2,73.3
"26","Faerie Miscreant",10,72.9
"27","Spire Golem",10,72.9
"28","Snow-Covered Forest",3,72.7
"29","Pristine Talisman",6,72.5
"30","Fire // Ice",5,72.2
"31","Ghostly Flicker",17,72
"32","Azorius Chancery",8,71.7
"33","Mortuary Mire",10,71.6
"34","Swiftwater Cliffs",6,71.4
"35","Moonblade Shinobi",3,71.4
"36","Gust of Wind",3,71.4
"37","Winged Words",3,71.4
"38","Miscalculation",1,71.4
"39","Nihil Spellbomb",1,71.4
"40","Evincar's Justice",1,71.4
"41","Radiant Fountain",8,71.2
"42","Night's Whisper",11,70.7
"43","Duress",15,70.5
"44","Thriving Isle",10,70.5
"45","Ponder",23,70.1
"46","Prohibit",17,69.8
"47","Castigate",7,69.6
"48","Silverquill Campus",7,69.6
"49","Echoing Truth",8,69.5
"50","Compulsive Research",8,69.4
