"","CardNames","DeckCount","WinrateAverage"
"1","Mulldrifter",1,88.9
"2","Dinrova Horror",2,82.4
"3","Azure Fleet Admiral",3,80
"4","Mournwhelk",1,80
"5","Nature's Claim",1,80
"6","Peppersmoke",1,77.8
"7","Coral Net",3,77.3
"8","Steel Sabotage",3,77.3
"9","Winter's Rest",4,75.9
"10","Moment's Peace",4,75.8
"11","Moonblade Shinobi",4,75
"12","Tormod's Crypt",1,75
"13","Scattershot",1,75
"14","Unwind",1,75
"15","Sage's Row Denizen",6,74.5
"16","Devour Flesh",6,72.7
"17","Mountain",2,72.2
"18","Thorn of the Black Rose",10,71.4
"19","Ob Nixilis's Cruelty",3,71.4
"20","Natural State",2,71.4
"21","Grim Harvest",1,71.4
"22","Counterspell",1,71.4
"23","Revoke Existence",12,69.8
"24","Curfew",11,69.3
"25","Ram Through",2,69.2
"26","Distress",2,69.2
"27","Last Breath",4,69
"28","Annul",11,68.8
"29","Leave No Trace",8,68.5
"30","Crypt Rats",7,68.2
"31","Negate",6,67.4
"32","Suffocating Fumes",41,66.7
"33","Stormbound Geist",39,66.7
"34","Electrickery",14,66.7
"35","Harsh Sustenance",3,66.7
"36","Holy Light",3,66.7
"37","Snap",2,66.7
"38","Snuff Out",1,66.7
"39","Annoyed Altisaur",1,66.7
"40","Cartouche of Solidarity",1,66.7
"41","Mutagenic Growth",1,66.7
"42","Faultgrinder",1,66.7
"43","Sparksmith",1,66.7
"44","Dihada's Ploy",1,66.7
"45","Shredded Sails",1,66.7
"46","Guardian of the Guildpact",1,66.7
"47","Gruesome Fate",1,66.7
"48","Custodi Squire",1,66.7
"49","Patrician's Scorn",1,66.7
"50","Lumithread Field",1,66.7
