"","Artist","NoCopies","Winrate"
"64","Karl Kopinski",1041,0.642
"65","Paul Scott Canavan",1021,0.64
"66","Ravenna Tran",1020,0.628
"67","Steve Argyle",967,0.636
"68","James Paick",940,0.63
"69","Donato Giancola",938,0.651
"70","Igor Kieryluk",920,0.634
"71","Dmitry Burmak",918,0.63
"72","Ralph Horsley",841,0.625
"73","Ilse Gort",820,0.641
"74","Anson Maddocks",816,0.609
"75","Evyn Fong",811,0.628
"76","Volkan Baǵa",802,0.645
"77","Izzy",780,0.616
"78","Eric Velhagen",767,0.632
"79","Bram Sels",752,0.638
"80","Denman Rooke",749,0.639
"81","Mads Ahm",734,0.658
"82","Colin Boyer",733,0.628
"83","Austin Hsu",720,0.629
"84","Cristi Balanescu",701,0.634
"85","Iain McCaig",675,0.632
"86","Vincent Proce",668,0.637
"87","Tomasz Jedruszek",665,0.637
"88","John Thacker",632,0.63
"89","Bud Cook",624,0.631
"90","Miranda Meeks",594,0.635
"91","PINDURSKI",591,0.652
"92","Heonhwa Choe",578,0.636
"93","Nestor Ossandon Leal",524,0.63
"94","Liiga Smilshkalne",481,0.631
"95","Wisnu Tan",481,0.638
"96","Sam Rowan",474,0.638
"97","Dimitar Marinski",470,0.622
"98","Jokubas Uogintas",460,0.631
"99","Lake Hurwitz",440,0.629
"100","Wylie Beckert",421,0.62
"101","Zezhou Chen",418,0.635
"102","Joseph Meehan",411,0.656
"103","Seb McKinnon",395,0.618
"104","Chippy",374,0.605
"105","Jason A. Engle",360,0.633
"106","Noah Bradley",355,0.632
"107","Johan Grenier",344,0.637
"108","Ryan Yee",343,0.65
"109","Lindsey Look",337,0.639
"110","Jaime Jones",336,0.631
"111","Bryan Sola",332,0.656
"112","Rovina Cai",323,0.625
"113","Jon Foster",303,0.622
"114","Alexander Forssberg",276,0.64
"115","Chris Seaman",240,0.622
"116","Brian Valeza",234,0.633
"117","Scott Murphy",225,0.633
"118","Johann Bodin",205,0.631
"119","Tyler Jacobson",205,0.623
"120","Drew Baker",204,0.667
"121","Viktor Titov",204,0.661
"122","Alayna Danner",204,0.62
"123","Sidharth Chaturvedi",196,0.614
"124","Andrey Kuzinskiy",194,0.626
"125","Anna Steinbauer",189,0.625
"126","Greg Staples",184,0.624
"127","Mike Bierek",176,0.653
"128","Darek Zabrocki",172,0.668
"129","Bayard Wu",169,0.624
"130","Lucas Graciano",158,0.641
"131","Marco Teixeira",153,0.658
"132","Forrest Imel",142,0.572
"133","Mila Pesic",138,0.619
"134","Muhammad Firdaus",137,0.634
"135","Anna Podedworna",127,0.635
"136","Naomi Baker",125,0.619
"137","Marta Nael",121,0.668
"138","Brent Hollowell",117,0.644
"139","Jason Felix",114,0.612
"140","Dave Kendall",107,0.59
"141","Yigit Koroglu",103,0.597
"142","Chase Stone",100,0.601
"143","Gabor Szikszai",99,0.613
"144","Willian Murai",88,0.621
"145","Irina Nordsol",85,0.63
"146","Justine Cruz",81,0.615
"147","John Avon",74,0.646
"148","Denis Nigmatullin",73,0.66
"149","Joshua Raphael",73,0.634
"150","Livia Prima",68,0.649
"151","Craig J Spearing",65,0.665
"152","Zhang Jiazhen",65,0.571
"153","Josh Hass",64,0.584
"154","John Howe",64,0.602
"155","Lorenzo Mastroianni",63,0.599
"156","Martina Fackova",61,0.608
"157","G-host Lee",58,0.609
"158","Nils Hamm",58,0.594
"159","Iris Compiet",52,0.648
"160","Micah Epstein",47,0.653
"161","Dan Scott",47,0.585
"162","Bastien L. Deharme",42,0.59
"163","Uriah Voth",41,0.659
"164","Greg Simanson",41,0.587
"165","David Rapoza",39,0.635
"166","Aaron Miller",37,0.634
"167","Nicholas Elias",36,0.655
"168","Clint Cearley",36,0.659
"169","Lucas Staniec",33,0.622
"170","Tuan Duong Chu",32,0.642
"171","Kekai Kotaki",31,0.619
"172","Andreas Zafiratos",29,0.57
"173","Winona Nelson",28,0.624
"174","Robbie Trevino",26,0.581
"175","Caroline Gariba",23,0.575
"176","Richard Kane Ferguson",22,0.611
"177","Jason Kang",22,0.634
"178","Lars Grant-West",20,0.606
"179","Alex Konstad",18,0.644
"180","Mike Jordana",18,0.636
"181","Pauline Voss",16,0.615
"182","Jason Chan",13,0.654
"183","Mauricio Calle",11,0.677
"184","Alexander Mokhov",10,0.579
"185","Wayne Reynolds",10,0.6
"186","Anna Fehr",8,0.667
"187","Billy Christian",8,0.5
"188","April Prime",7,0.682
"189","Wei Wei",7,0.68
"190","Véronique Meignaud",6,0.583
"191","Jarel Threat",4,0.5
"192","Sarah Finnigan",4,0.5
"193","Dermot Power",3,0.688
"194","Wesley Burt",3,0.667
"195","YW Tang",3,0.5
"196","Milivoj Ćeran",3,0.5
"197","Sam White",2,0.714
"198","Mark Behm",1,0.75
"199","Martina Pilcerova",1,0.714
