"","CardNames","DeckCount","WinrateAverage"
"1","Flame Slash",1,100
"2","Glacial Chasm",1,100
"3","Back to Basics",2,81.8
"4","Massacre",1,77.8
"5","Reanimate",1,77.8
"6","Mystic Sanctuary",1,77.8
"7","Kappa Cannoneer",10,75
"8","Aether Spellbomb",2,75
"9","Feed the Swarm",2,75
"10","Cast Down",2,75
"11","Underground Sea",2,75
"12","Golgari Charm",1,75
"13","Run Afoul",1,75
"14","Searing Wind",1,75
"15","Through the Breach",1,75
"16","Vexing Shusher",1,75
"17","Firemind's Foresight",1,75
"18","Kozilek's Return",1,75
"19","Arcane Artisan",1,75
"20","Sphere of Resistance",1,75
"21","Nemesis Trap",1,75
"22","Rending Volley",1,75
"23","Wasteland",1,75
"24","Teferi, Time Raveler",1,75
"25","Thrun, Breaker of Silence",1,75
"26","Choke",1,75
"27","Toxic Deluge",1,75
"28","Dread of Night",1,75
"29","Engineered Plague",1,75
"30","Humility",1,75
"31","The Mightstone and Weakstone",1,75
"32","Ossification",1,75
"33","Ichormoon Gauntlet",1,75
"34","Mirran Safehouse",1,75
"35","Damping Sphere",1,75
"36","Haywire Mite",19,74.4
"37","Shriekmaw",3,73.9
"38","Gaea's Blessing",8,73.8
"39","Helm of Obedience",7,73.8
"40","Steely Resolve",7,73.7
"41","Echoing Truth",3,73.3
"42","Not of This World",2,73.3
"43","Silence",10,73.1
"44","Ethersworn Canonist",17,72.8
"45","Liliana, the Last Hope",3,72.7
"46","Supreme Verdict",2,72.7
"47","Stromgald Crusader",2,72.7
"48","Liquimetal Coating",2,72.7
"49","Energy Flux",2,72.7
"50","Show and Tell",14,72.2
