"","presence","winrate","low_winrate","comb_presence_winrate","meta_score"
"Tiers 1",Izzet Delver - Mono White Dungeon - Reanimator - Grixis Tempo - Cephalid breakfast - 4c Control,WUBG Painter - Esper Painter - Mono B Depths,WUBG Painter - Grixis Tempo - Mono White Dungeon - Izzet Delver - Cephalid breakfast,Izzet Delver - Mono White Dungeon - Grixis Tempo - Cephalid breakfast - WUBG Painter - Reanimator,Izzet Delver - Mono White Dungeon - Grixis Tempo - Cephalid breakfast - WUBG Painter - Reanimator
"Tiers 1.5",Boros Dungeon - The Epic Storm,Grixis Tempo - Lands - Cephalid breakfast - Mono White Dungeon - The Epic Storm - Doomsday - Izzet Delver - Riddlesmith combo - 4c Control,Reanimator - Esper Painter - 4c Control - The Epic Storm - Boros Dungeon - Lands,4c Control - Esper Painter - Boros Dungeon - The Epic Storm,4c Control - Esper Painter - Boros Dungeon - The Epic Storm
"Tiers 2",Elves - Maverick - Esper Painter - Sneak & Show - Riddlesmith combo - Lands - Doomsday - Mono Red Painter - Orzhov Dungeon - Yorion Zenith - Dimir Death 's Shadow - Mono Red Prison - WUBG Painter - 8-cast - Death & Taxes - Mono White Hammer,Orzhov Dungeon - Boros Dungeon - Reanimator - Sneak & Show - Elves - Maverick - Dimir Death 's Shadow - Mono Red Prison - 8-cast - Death & Taxes - Mono Red Painter - Mono White Hammer,Riddlesmith combo - Mono B Depths - Doomsday - Sneak & Show - Elves - Maverick - Orzhov Dungeon - Dimir Death 's Shadow - Mono Red Prison - Mono Red Painter - 8-cast - Death & Taxes,Lands - Riddlesmith combo - Mono B Depths - Sneak & Show - Doomsday - Elves - Maverick - Orzhov Dungeon - Dimir Death 's Shadow - Mono Red Prison - Mono Red Painter - 8-cast - Death & Taxes,Lands - Riddlesmith combo - Mono B Depths - Sneak & Show - Doomsday - Elves - Maverick - Orzhov Dungeon - Dimir Death 's Shadow - Mono Red Prison - Mono Red Painter - 8-cast - Death & Taxes
"Tiers 2.5",Mono B Depths - Merfolk,Yorion Zenith - Merfolk,Yorion Zenith - Mono White Hammer - Merfolk,Yorion Zenith - Mono White Hammer - Merfolk,Yorion Zenith - Mono White Hammer - Merfolk
