"","presence","winrate","low_winrate","comb_presence_winrate","meta_score"
"Tiers 1",Rakdos Scam - Izzet Murktide - Hammer Time - Creativity Combo,Domain Footfalls - Izzet Prowess - Omnath Scapeshift - Jund Saga,Rakdos Scam - Hammer Time - Izzet Murktide - Izzet Prowess,Rakdos Scam - Hammer Time - Izzet Murktide - Domain Footfalls - Izzet Prowess,Rakdos Scam - Hammer Time - Izzet Murktide - Domain Footfalls - Izzet Prowess
"Tiers 1.5",Grinding Breach - Yawgmoth - Burn - Amulet Titan - Domain Zoo - Jeskai Control,Domain Zoo - Rakdos Scam - Hardened Scales - Hammer Time,Domain Footfalls - Creativity Combo - Domain Zoo - Grinding Breach - Hardened Scales - Amulet Titan - Yawgmoth - Merfolk - Burn,Creativity Combo - Domain Zoo - Grinding Breach - Hardened Scales - Jund Saga - Omnath Scapeshift,Creativity Combo - Domain Zoo - Grinding Breach - Hardened Scales - Jund Saga - Omnath Scapeshift
"Tiers 2",Merfolk - Izzet Prowess - Hardened Scales - Domain Footfalls - Omnath Control - Jund Saga - Belcher - Affinity - Elementals,Creativity Combo - Grinding Breach - Merfolk - Izzet Murktide - Eldrazi Tron - Temur Footfalls - Amulet Titan - Jeskai Control - Belcher - Yawgmoth,Jund Saga - Jeskai Control - Omnath Scapeshift - Omnath Control,Amulet Titan - Merfolk - Yawgmoth - Burn - Jeskai Control - Eldrazi Tron - Temur Footfalls,Amulet Titan - Merfolk - Yawgmoth - Burn - Jeskai Control - Eldrazi Tron - Temur Footfalls
"Tiers 2.5",Omnath Scapeshift - Eldrazi Tron - Temur Footfalls - Blue Living End,Burn - Omnath Control - Affinity - Elementals - Blue Living End,Belcher - Affinity - Elementals - Eldrazi Tron - Temur Footfalls - Blue Living End,Omnath Control - Belcher - Affinity - Elementals - Blue Living End,Omnath Control - Belcher - Affinity - Elementals - Blue Living End
