"","CardNames","DeckCount","WinrateAverage"
"1","Shadow of Doubt",1,100
"2","Sacred Mesa",1,100
"3","Battle of Wits",1,100
"4","Meddling Mage",1,100
"5","Field of Ruin",1,100
"6","Glimpse of Tomorrow",1,90
"7","Cindervines",2,87.5
"8","Bitterblossom",2,87.5
"9","Nix",2,87.5
"10","Colossal Skyturtle",2,85.7
"11","Bojuka Bog",4,84.2
"12","Knight of Autumn",6,83.3
"13","Vedalken Plotter",3,83.3
"14","Firespout",7,82.1
"15","Jaya, Fiery Negotiator",5,82.1
"16","Seal of Primordium",2,81.8
"17","Iona, Shield of Emeria",20,81.2
"18","Swan Song",3,81
"19","Silvergill Adept",3,81
"20","Turn the Earth",19,80.8
"21","Silence",5,80
"22","Sword of Sinew and Steel",3,80
"23","Emrakul, the Promised End",3,80
"24","Thragtusk",2,80
"25","Phyrexian Fleshgorger",1,80
"26","Tireless Tracker",17,79.3
"27","Gemstone Caverns",24,78.9
"28","Natural State",3,78.9
"29","Weather the Storm",18,78.6
"30","Celestial Purge",10,78.6
"31","Dragon's Claw",6,78.6
"32","Sudden Edict",2,78.6
"33","Aether Gust",29,78.5
"34","Dovin's Veto",45,77.9
"35","Phantasmal Image",1,77.8
"36","Fact or Fiction",1,77.8
"37","Suspend",1,77.8
"38","Strike It Rich",1,77.8
"39","Flame Blitz",9,77.6
"40","Nature's Claim",56,77.4
"41","Blossoming Calm",17,77.4
"42","Portable Hole",7,77.4
"43","Spreading Seas",20,77.3
"44","Kira, Great Glass-Spinner",3,77.3
"45","Force of Negation",23,77.2
"46","Forest",2,76.9
"47","Stony Silence",12,76.8
"48","Ancient Grudge",10,76.8
"49","Kaheera, the Orphanguard",61,76.7
"50","Manriki-Gusari",23,76.7
