"","Artist","NoCopies","Winrate"
"56","Paolo Parente",1018,0.618
"57","Eytan Zana",1017,0.649
"58","David Martin",1015,0.627
"59","Jean-Sébastien Rossbach",975,0.629
"60","Gabor Szikszai",885,0.637
"61","Anastasia Ovchinnikova",880,0.634
"62","Jeremy Jarvis",872,0.624
"63","Paul Scott Canavan",867,0.628
"64","Anthony S. Waters",838,0.632
"65","Jeff Miracola",817,0.627
"66","April Lee",816,0.627
"67","Bryan Talbot",809,0.648
"68","Pat Morrissey",796,0.611
"69","Tom Wänerstrand",795,0.617
"70","Milivoj Ćeran",788,0.626
"71","Michael Sutfin",784,0.624
"72","Raoul Vitale",779,0.613
"73","Dave Kendall",756,0.64
"74","Lars Grant-West",755,0.614
"75","Filip Burburan",752,0.62
"76","Adam Paquette",746,0.606
"77","Efrem Palacios",745,0.619
"78","Terese Nielsen",736,0.613
"79","Todd Lockwood",733,0.621
"80","James Paick",733,0.606
"81","Val Mayerik",731,0.632
"82","Aaron Miller",722,0.621
"83","Lucas Staniec",719,0.634
"84","Daarken",684,0.611
"85","Craig J Spearing",678,0.619
"86","Matt Thompson",672,0.629
"87","Eric Peterson",664,0.628
"88","Winona Nelson",606,0.636
"89","Michael Danza",604,0.597
"90","Dave Allsop",600,0.636
"91","Franz Vohwinkel",591,0.63
"92","Heonhwa Choe",589,0.597
"93","Alan Rabinowitz",587,0.636
"94","Steve Argyle",545,0.605
"95","Drew Tucker",536,0.593
"96","Zoltan Boros",516,0.624
"97","Warren Mahy",507,0.621
"98","Randy Vargas",505,0.631
"99","Izzy",491,0.613
"100","E. M. Gist",481,0.592
"101","Trevor Claxton",479,0.603
"102","DiTerlizzi",457,0.636
"103","Ilse Gort",454,0.605
"104","Tony Szczudlo",434,0.616
"105","Irina Nordsol",417,0.629
"106","Dave Dorman",406,0.614
"107","Nicholas Gregory",402,0.626
"108","Hugh Jamieson",402,0.6
"109","rk post",401,0.62
"110","James Wong",388,0.618
"111","Jaime Jones",387,0.63
"112","Omar Rayyan",385,0.607
"113","Luca Zontini",380,0.631
"114","Fred Hooper",359,0.64
"115","Cristi Balanescu",357,0.609
"116","Alayna Danner",350,0.616
"117","Heather Hudson",349,0.602
"118","Vincent Proce",335,0.612
"119","Mark Zug",326,0.638
"120","Allen Williams",318,0.624
"121","Daren Bader",315,0.635
"122","Kieran Yanner",306,0.614
"123","Ryan Pancoast",292,0.603
"124","Rick Emond",280,0.622
"125","Massimilano Frezzato",276,0.627
"126","Wisnu Tan",276,0.591
"127","Micah Epstein",274,0.626
"128","Brad Rigney",273,0.605
"129","Adam Rex",269,0.633
"130","Darrell Riche",268,0.594
"131","Liam Sharp",267,0.608
"132","Jason Felix",266,0.592
"133","Justin Hampton",261,0.621
"134","Steve White",256,0.609
"135","Ken Meyer, Jr.",252,0.619
"136","Martina Pilcerova",247,0.626
"137","Cyril Van Der Haegen",239,0.604
"138","Wesley Burt",233,0.616
"139","Mike Raabe",231,0.635
"140","Roger Raupp",229,0.615
"141","Wayne England",226,0.642
"142","Alan Pollack",225,0.61
"143","Caio Monteiro",222,0.642
"144","Paul Lee",205,0.596
"145","Michael Phillippi",204,0.64
"146","David Rapoza",198,0.624
"147","Matt Cavotta",198,0.598
"148","Ravenna Tran",196,0.623
"149","Edward P. Beard, Jr.",190,0.615
"150","Ralph Horsley",185,0.605
"151","Don Hazeltine",178,0.608
"152","Johann Bodin",174,0.652
"153","Anna Steinbauer",171,0.647
"154","Titus Lunter",163,0.613
"155","Scott Hampton",159,0.581
"156","Joe Slucher",156,0.562
"157","Zezhou Chen",151,0.602
"158","James Zapata",148,0.589
"159","Igor Kieryluk",143,0.594
"160","Doug Chaffee",143,0.642
"161","Daniel Gelon",141,0.646
"162","Mark Winters",139,0.593
"163","Daniel Ljunggren",134,0.626
"164","Ekaterina Burmak",134,0.586
"165","David Palumbo",126,0.563
"166","Jeff Easley",125,0.602
"167","D. Alexander Gregory",124,0.627
"168","Robbie Trevino",123,0.551
"169","Joel Thomas",122,0.642
"170","Pat Lee",122,0.624
"171","Lucas Graciano",121,0.586
"172","Karl Kopinski",119,0.605
"173","Jason A. Engle",114,0.597
"174","John Stanko",113,0.595
"175","Piotr Dura",111,0.597
"176","Scott Murphy",110,0.606
"177","James Ryman",108,0.62
"178","Anthony Palumbo",102,0.623
"179","Denman Rooke",100,0.611
"180","Jonathan Kuo",100,0.611
"181","Richard Kane Ferguson",95,0.611
"182","Chris Seaman",89,0.595
"183","Mark Romanoski",86,0.629
"184","Seb McKinnon",82,0.588
"185","Sam Burley",81,0.641
"186","Volkan Baǵa",81,0.602
"187","Brian Snõddy",76,0.634
"188","Brian Despain",76,0.621
"189","Scott M. Fischer",73,0.639
"190","Zoltan Boros & Gabor Szikszai",66,0.647
"191","Sung Choi",65,0.613
"192","Hector Ortiz",62,0.54
"193","Lake Hurwitz",62,0.624
"194","Zack Stella",58,0.626
"195","Wayne Reynolds",58,0.609
"196","Justin Sweet",58,0.568
"197","Miguel Mercado",54,0.625
"198","Kekai Kotaki",54,0.543
"199","Martina Fackova",53,0.605
"200","Mike Bierek",53,0.587
"201","John Matson",49,0.599
"202","Hideaki Takamura",48,0.609
"203","Marta Nael",47,0.562
"204","Mark Behm",46,0.593
"205","David A. Cherry",45,0.592
"206","Chris Rahn",43,0.604
"207","Steve Prescott",42,0.507
"208","Taylor Ingvarsson",36,0.659
"209","Hannibal King",36,0.59
"210","Randis Albion",34,0.651
"211","Yeong-Hao Han",32,0.597
"212","Whit Brachna",31,0.577
"213","Carl Critchlow",30,0.547
"214","Cynthia Sheppard",29,0.562
"215","Lie Setiawan",29,0.528
"216","Erica Yang",28,0.62
"217","Ciruelo",28,0.627
"218","Jeff Laubenstein",26,0.605
"219","Eric Deschamps",25,0.547
"220","D. J. Cleland-Hura",25,0.565
"221","Jakub Kasper",24,0.644
"222","Glenn Fabry",24,0.553
"223","Brandon Kitkouski",22,0.635
"224","Jarel Threat",22,0.528
"225","Bryon Wackwitz",21,0.615
"226","Campbell White",21,0.6
"227","Jon Foster",21,0.636
"228","Richard Whitters",19,0.591
"229","Bradley Williams",19,0.583
"230","Bud Cook",19,0.516
"231","Mila Pesic",19,0.671
"232","Deruchenko Alexander",18,0.545
"233","Andrew Robinson",16,0.647
"234","Adi Granov",16,0.64
"235","Even Amundsen",15,0.625
"236","Amy Weber",15,0.56
"237","Andrey Kuzinskiy",15,0.541
"238","John Coulthart",14,0.548
"239","Lucio Parrillo",12,0.5
"240","Jana Schirmer & Johannes Voss",11,0.638
"241","Francisco Miyara",11,0.589
"242","Scott Kirschner",11,0.52
"243","Tsutomu Kawade",11,0.5
"244","Dana Knutson",11,0.444
"245","Jason Rainville",10,0.5
"246","Mark A. Nelson",9,0.623
"247","Jung Park",9,0.625
"248","Tyler Walpole",8,0.542
"249","Drew Baker",8,0.5
"250","Joshua Hagler",8,0.5
"251","Dave DeVries",8,0.417
"252","Bryan Sola",7,0.674
"253","Ryan Yee",7,0.638
"254","Chippy",7,0.593
"255","Gary Ruddell",7,0.52
"256","Jim Pavelec",7,0.444
"257","Donato Giancola",7,0.5
"258","Dermot Power",6,0.615
"259","Anthony Francisco",6,0.542
"260","Evyn Fong",6,0.538
"261","Clint Cearley",6,0.562
"262","Michael Komarck",6,0.5
"263","Nic Klein",5,0.65
"264","Greg Hildebrandt & Tim Hildebrandt",5,0.579
"265","Andrew Mar",5,0.556
"266","NéNé Thomas",5,0.5
"267","Jason Chan",4,0.654
"268","Trevor Hairsine",4,0.538
"269","Alex Brock",4,0.667
"270","Bartlomiej Gawel",4,0.5
"271","Torstein Nordstrand",3,0.714
"272","Ryan Barger",3,0.714
"273","Aleksi Briclot",3,0.538
"274","Sarah Finnigan",3,0.667
"275","Miranda Meeks",3,0.667
"276","Josh Hass",3,0.5
"277","Tomasz Jedruszek",3,0.5
"278","Gary Leach",3,0.579
"279","Tim Hildebrandt",3,0.5
"280","Mike Dringenberg",3,0.5
"281","Yongjae Choi",2,0.571
"282","Dmitry Burmak",2,0.667
"283","Mark Brill",2,0.667
"284","Liz Danforth",2,0.5
"285","Josu Hernaiz",2,0.5
"286","Patrick Ho",2,0.5
"287","Iris Compiet",2,0.5
"288","Christopher Burdett",2,0.5
"289","Tuan Duong Chu",2,0.5
"290","Stephen Tappin",2,0.5
"291","Steven Russell Black",1,0.667
"292","Maciej Kuciara",1,0.5
"293","Tommy Arnold",1,0.5
"294","Caroline Gariba",1,0.5
"295","Bram Sels",1,0.5
"296","Ben Maier",1,0.5
