"","presence","winrate","low_winrate","comb_presence_winrate","meta_score"
"Tiers 1",Izzet Delver - Elves - Artifacts   Blue - The   Epic   Storm - Mono Red Prison - Jeskai Control - Death  &  Taxes - Sneak  &  Show - Jeskai Mentor - Gruul Lands - Selesnya   Depths - Doomsday,Dimir Death 's   Shadow - Slow   Depths - Tin   Fins   - Orzhov Human - Mono Red Painter - Dimir Ninjas - Azorius Stoneblade - Izzet Counter Top,Izzet Delver - Mono Red Prison - Artifacts   Blue - Gruul Lands - Death  &  Taxes - Selesnya   Depths - Dimir Death 's   Shadow - Doomsday - Jeskai Control - Jeskai Mentor,Izzet Delver - Mono Red Prison - Artifacts   Blue - Gruul Lands - Dimir Death 's   Shadow - Death  &  Taxes - Selesnya   Depths - Jeskai Control - Doomsday,Izzet Delver - Mono Red Prison - Artifacts   Blue - Gruul Lands - Dimir Death 's   Shadow - Death  &  Taxes - Selesnya   Depths - Jeskai Control - Doomsday
"Tiers 1.5",Unknown - Mono Green Post - Yorion   Zenith - Mardu Reanimator - WURG Control - WUBR Reanimator - Jeskai Stoneblade - Oops !  All   Spells - Esper Stoneblade,Gruul Lands - Oops !  All   Spells - Esper Stoneblade - WUBR Control - Mono Red Prison - U   Control - Selesnya   Depths - Gruul Painter - Artifacts   Blue - WURG Control - Yorion   Zenith - Izzet Delver - Golgari Post - Doomsday - Death  &  Taxes - Bant Control - Karn   Post - Jeskai Mentor - Temur Lands - Jundhogaak - Riddlesmith  combo,Elves - Sneak  &  Show - Yorion   Zenith - WURG Control - The   Epic   Storm - Oops !  All   Spells - Esper Stoneblade - Unknown - Mono Red Painter - WUBR Control - Tin   Fins   - Slow   Depths - WUBR Reanimator - Mardu Reanimator - Riddlesmith  combo - Temur Delver - Bant Control - Mono Green Post,Elves - Jeskai Mentor - Sneak  &  Show - The   Epic   Storm - Yorion   Zenith - WURG Control - Oops !  All   Spells - Mono Red Painter - Slow   Depths - Esper Stoneblade - Tin   Fins   - Unknown - WUBR Control - Dimir Ninjas - Azorius Stoneblade - Izzet Counter Top,Elves - Jeskai Mentor - Sneak  &  Show - The   Epic   Storm - Yorion   Zenith - WURG Control - Oops !  All   Spells - Mono Red Painter - Slow   Depths - Esper Stoneblade - Tin   Fins   - Unknown - WUBR Control - Dimir Ninjas - Azorius Stoneblade - Izzet Counter Top
"Tiers 2",Riddlesmith  combo - Mono B   Depths - Temur Delver - WUBR Control - Gobelins - Dimir Death 's   Shadow - Bomberman - Bant Control - Grixis Control - Birgi   Storm - Mono Red Painter - Grixis Delver - WURG Mentor - Tin   Fins   - Mono White Hammer - Izzet Counter Top - Madness - Thought   Lash  combo - Slow   Depths - Dredge - Jeskai Delver - Burn - Karn   Post - Dimir Ninjas - Azorius Stoneblade - U   Control,Jeskai Control - Temur Delver - Mono White Hammer - Sneak  &  Show - Unknown - Gobelins - Elves - Dredge - WUBR Reanimator - Boros Painter - The   Epic   Storm - Mardu Reanimator - Madness - Thought   Lash  combo - Grixis Control - Bomberman,Izzet Counter Top - Gobelins - Dimir Ninjas - Azorius Stoneblade - Jeskai Stoneblade - Mono B   Depths - Bomberman - U   Control - Mono White Hammer - Grixis Control - Orzhov Human - Karn   Post - Grixis Delver - Gruul Painter - Dredge - WURG Mentor,Riddlesmith  combo - Orzhov Human - Bant Control - WUBR Reanimator - Temur Delver - Mardu Reanimator - U   Control - Gobelins - Mono Green Post - Gruul Painter - Karn   Post - Jeskai Stoneblade - Mono White Hammer - Golgari Post - Mono B   Depths - Bomberman - Jundhogaak - Grixis Control - Dredge - Temur Lands,Riddlesmith  combo - Orzhov Human - Bant Control - WUBR Reanimator - Temur Delver - Mardu Reanimator - U   Control - Gobelins - Mono Green Post - Gruul Painter - Karn   Post - Jeskai Stoneblade - Mono White Hammer - Golgari Post - Mono B   Depths - Bomberman - Jundhogaak - Grixis Control - Dredge - Temur Lands
"Tiers 2.5",Gruul Painter - Jundhogaak - Boros Painter - Orzhov Human - Temur Lands - Abzan Enchantress - Golgari Post,Jeskai Delver - Jeskai Stoneblade - Mono B   Depths - Grixis Delver - WURG Mentor - Mono Green Post - Birgi   Storm - Abzan Enchantress - Burn,Madness - Thought   Lash  combo - Birgi   Storm - Jundhogaak - Jeskai Delver - Golgari Post - Temur Lands - Boros Painter - Burn - Abzan Enchantress,Grixis Delver - Madness - Thought   Lash  combo - WURG Mentor - Boros Painter - Jeskai Delver - Birgi   Storm - Abzan Enchantress - Burn,Grixis Delver - Madness - Thought   Lash  combo - WURG Mentor - Boros Painter - Jeskai Delver - Birgi   Storm - Abzan Enchantress - Burn
