"","CardNames","DeckCount","WinrateAverage"
"1","Engineered Explosives",64,69.4
"2","Lurrus of the Dream-Den",51,69.8
"3","Mystical Dispute",44,70.2
"4","Force of Vigor",37,71.1
"5","Alpine Moon",34,69
"6","Flusterstorm",34,72.1
"7","Chalice of the Void",33,68.2
"8","Endurance",32,70.6
"9","Torpor Orb",30,69.6
"10","Path to Exile",29,69.4
"11","Sanctifier en-Vec",28,67.8
"12","Void Mirror",27,68.3
"13","Thoughtseize",26,70.7
"14","Pithing Needle",25,66.9
"15","Nihil Spellbomb",24,71.1
"16","Sunset Revelry",23,72.6
"17","Rest in Peace",23,71.6
"18","Dovin's Veto",22,74
"19","Prismatic Ending",21,66.2
"20","Blood Moon",20,71.3
"21","Relic of Progenitus",20,68.2
"22","Spreading Seas",20,71.1
"23","Soul-Guide Lantern",19,70.9
"24","Force of Negation",18,72.6
"25","Kaheera, the Orphanguard",14,72.2
"26","Obsidian Charmaw",12,70.7
"27","Spell Pierce",12,64.4
"28","Seal of Cleansing",12,65.1
"29","Smash to Smithereens",12,72.2
"30","Veil of Summer",11,67.9
"31","Roiling Vortex",11,71.8
"32","Jace, the Mind Sculptor",11,69.6
"33","Abrupt Decay",10,70.4
"34","Celestial Purge",10,72.2
"35","Emrakul, the Aeons Torn",10,68.6
"36","Deflecting Palm",10,71.9
"37","Kor Firewalker",10,71.2
"38","Drannith Magistrate",10,66.7
"39","Dress Down",10,69.2
"40","Foundation Breaker",9,66.2
"41","Terminate",9,69.5
"42","Tormod's Crypt",9,64.1
"43","Wear // Tear",8,75.4
"44","Ancient Grudge",8,70.6
"45","Yorion, Sky Nomad",8,75
"46","Manriki-Gusari",8,65.5
"47","Leyline of the Void",7,74.5
"48","Kolaghan's Command",7,69.4
"49","Kozilek, Butcher of Truth",7,71.7
"50","Collective Brutality",7,61.7
