"","presence","winrate","low_winrate","comb_presence_winrate","meta_score"
"Tiers 1",Hammer Time - Jund Saga,Reanimator - Mill,Azorius Control - Reanimator,Hammer Time - Azorius Control - Jund Saga,Hammer Time - Azorius Control - Jund Saga
"Tiers 1.5",Azorius Control - Burn - Izzet Murktide - Temur Footfalls - WURG Blink - Blue Living End,Yawgmoth - Azorius Control - Elementals - Temur Footfalls - Affinity - Burn,Temur Footfalls - Burn - Mill - Jund Saga - Hammer Time - Yawgmoth - Izzet Murktide - WURG Blink,Burn - Temur Footfalls - Izzet Murktide - Mill - WURG Blink - Reanimator - Yawgmoth,Burn - Temur Footfalls - Izzet Murktide - Mill - WURG Blink - Reanimator - Yawgmoth
"Tiers 2",Jeskai Control - Mill - Yawgmoth - Green Tron - Elementals,Jeskai Control - WURG Blink - Izzet Murktide - Jund Saga - Amulet Titan - Hammer Time,Jeskai Control - Elementals - Affinity,Jeskai Control - Elementals - Blue Living End - Affinity - Green Tron,Jeskai Control - Elementals - Blue Living End - Affinity - Green Tron
"Tiers 2.5",Affinity - Izzet Control - Reanimator - Amulet Titan,Green Tron - Blue Living End - Izzet Control,Green Tron - Blue Living End - Amulet Titan - Izzet Control,Amulet Titan - Izzet Control,Amulet Titan - Izzet Control
