"","CardNames","DeckCount","WinrateAverage"
"1","Sokenzan, Crucible of Defiance",150,73.2
"2","Otawara, Soaring City",140,72.5
"3","Mountain",137,73
"4","Island",134,71.9
"5","Den of the Bugbear",133,73.3
"6","Swamp",125,73.1
"7","Blood Crypt",112,73.2
"8","Takenuma, Abandoned Mire",112,72.8
"9","Fatal Push",110,72.8
"10","Eiganjo, Seat of the Empire",109,72.9
"11","Fable of the Mirror-Breaker",106,73.3
"12","Blightstep Pathway",103,73.4
"13","Hive of the Eye Tyrant",103,73.2
"14","Plains",103,73.1
"15","Thoughtseize",98,72.4
"16","Bonecrusher Giant",96,72.6
"17","Haunted Ridge",94,73.3
"18","Urborg, Tomb of Yawgmoth",91,72.6
"19","Hall of Storm Giants",90,73.1
"20","Bloodtithe Harvester",89,73.1
"21","Boseiju, Who Endures",79,71.3
"22","Dreadbore",72,71.9
"23","Forest",72,70.7
"24","Kroxa, Titan of Death's Hunger",71,72.2
"25","Strangle",69,71.1
"26","Castle Locthwain",69,72.1
"27","Chandra, Torch of Defiance",68,72.7
"28","Graveyard Trespasser",68,71.9
"29","Consider",67,71.5
"30","Steam Vents",67,72.3
"31","Lair of the Hydra",63,71.5
"32","Treasure Cruise",62,71.7
"33","Monastery Swiftspear",61,72.5
"34","Castle Ardenvale",59,74.6
"35","Spirebluff Canal",59,72.7
"36","Opt",58,72.3
"37","Riverglide Pathway",57,72.6
"38","Elvish Mystic",57,70.8
"39","Llanowar Elves",57,70.8
"40","Overgrown Tomb",57,72.3
"41","Kalitas, Traitor of Ghet",56,73.1
"42","Hallowed Fountain",56,72.6
"43","Fiery Impulse",56,72.6
"44","Stormcarved Coast",56,72.6
"45","Spikefield Hazard",55,72.4
"46","Galvanic Iteration",55,72.5
"47","Karn, the Great Creator",54,70.8
"48","Ledger Shredder",53,72.3
"49","Kiora, Behemoth Beckoner",53,70.7
"50","Storm the Festival",53,70.4
