"","CardNames","DeckCount","WinrateAverage"
"1","Ghitu Lavarunner",3,100
"2","Viashino Pyromancer",3,100
"3","Wizard's Lightning",3,100
"4","Reflector Mage",1,100
"5","Unclaimed Territory",1,100
"6","Mantis Rider",1,100
"7","Experiment One",1,100
"8","Strict Proctor",1,100
"9","Jace, Vryn's Prodigy",1,100
"10","Discontinuity",1,100
"11","Gix, Yawgmoth Praetor",1,100
"12","Go Blank",4,93.8
"13","Dennick, Pious Apprentice",2,87.5
"14","Gird for Battle",2,87.5
"15","Titan's Strength",2,87.5
"16","Feather, the Redeemed",2,87.5
"17","Otherworldly Gaze",2,87.5
"18","Agadeem's Awakening",2,87.5
"19","Demonic Bargain",2,87.5
"20","Thassa's Oracle",2,87.5
"21","Ipnu Rivulet",2,87.5
"22","Fallaji Archaeologist",2,87.5
"23","Jace, Wielder of Mysteries",2,87.5
"24","Eliminate",2,87.5
"25","Infernal Grasp",2,87.5
"26","Stitcher's Supplier",13,83.3
"27","Eldritch Evolution",10,83.3
"28","Tasigur, the Golden Fang",3,83.3
"29","Secluded Courtyard",2,83.3
"30","Zur, Eternal Schemer",7,82.1
"31","Settle the Wreckage",2,81.8
"32","Roast",1,81.8
"33","Boros Charm",4,81.2
"34","Dreadhorde Arcanist",3,81.2
"35","Light Up the Stage",5,80.8
"36","Cavalier of Dawn",9,80.6
"37","Shipwreck Marsh",7,80.6
"38","Polukranos, Unchained",5,80
"39","Tenth District Legionnaire",3,80
"40","Ertai Resurrected",1,80
"41","Skewer the Critics",7,79.4
"42","Sorin the Mirthless",7,79.1
"43","Clearwater Pathway",14,78.7
"44","Shadows' Verdict",2,78.6
"45","Nissa, Who Shakes the World",7,78.4
"46","Soul-Scar Mage",12,78.3
"47","Elder Gargaroth",5,78.3
"48","Gods Willing",4,78.3
"49","Favored Hoplite",4,78.3
"50","Reckless Rage",4,78.3
