"","CardNames","DeckCount","WinrateAverage"
"1","Delver of Secrets",1,100
"2","Deafening Clarion",1,87.5
"3","Asylum Visitor",1,87.5
"4","Young Pyromancer",4,84.2
"5","Village Rites",3,80
"6","Shatterskull Smashing",4,78.6
"7","Virus Beetle",1,77.8
"8","Spectral Adversary",1,77.8
"9","Jace, Wielder of Mysteries",1,77.8
"10","Goblin Chainwhirler",1,77.8
"11","Mystical Dispute",7,76.9
"12","Izzet Charm",10,76.6
"13","Stitcher's Supplier",7,76.6
"14","Crackling Drake",12,76.5
"15","Kari Zev, Skyship Raider",3,76.5
"16","Strategic Planning",3,76.2
"17","Sylvan Awakening",4,75.9
"18","Jeskai Ascendancy",4,75.9
"19","Sorin, Vengeful Bloodlord",7,75
"20","Skysovereign, Consul Flagship",7,75
"21","Thalia, Guardian of Thraben",5,75
"22","Can't Stay Away",5,75
"23","Claim // Fame",4,75
"24","Solar Blaze",3,75
"25","Growth Spiral",3,75
"26","Icon of Ancestry",2,75
"27","Luminarch Aspirant",2,75
"28","Kytheon, Hero of Akros",2,75
"29","Cave of the Frost Dragon",1,75
"30","Tale's End",1,75
"31","Cemetery Illuminator",1,75
"32","Dauntless Bodyguard",1,75
"33","Kitesail Freebooter",1,75
"34","Giant Killer",1,75
"35","Valakut Awakening",1,75
"36","Katilda, Dawnhart Martyr",1,75
"37","Swan Song",1,75
"38","Heart of Kiran",1,75
"39","Lofty Denial",1,75
"40","Glass Casket",1,75
"41","Shapers' Sanctuary",1,75
"42","Garruk's Harbinger",1,75
"43","Rhonas the Indomitable",1,75
"44","Steel Leaf Champion",1,75
"45","Yorvo, Lord of Garenbrig",1,75
"46","Primal Might",1,75
"47","Decisive Denial",1,75
"48","Stubborn Denial",1,75
"49","Spell Pierce",9,74.6
"50","Jwari Disruption",10,74.4
