"","presence","winrate","low_winrate","comb_presence_winrate","meta_score"
"Tiers 1",Azorius Control - Phoenix - Simic Lotus Field - Naya Winota,Ascendancy - Mardu Grease Fang,Phoenix - Azorius Control - Simic Lotus Field - Mono Red Burn - Rakdos Anvil,Phoenix - Azorius Control - Simic Lotus Field - Mono Red Burn,Phoenix - Azorius Control - Simic Lotus Field - Mono Red Burn
"Tiers 1.5",Rakdos Midrange - Mono Red Burn - Rakdos Anvil,Phoenix - Rakdos Anvil - Mono Red Burn - Azorius Control - Simic Lotus Field - Mono Blue Spirits,Rakdos Midrange - Naya Winota - Mardu Grease Fang,Rakdos Anvil - Naya Winota - Rakdos Midrange,Rakdos Anvil - Naya Winota - Rakdos Midrange
"Tiers 2",Niv To Light - Bant Spirits - Devotion Walkers - Boros Burn - Mono Blue Spirits - Mono Black Aggro - Izzet Control - Mardu Grease Fang,WURG Fires Of Invention - Rakdos Midrange - Naya Winota - Izzet Control - Bant Spirits - Niv To Light - Devotion Walkers,Ascendancy - Mono Blue Spirits - Bant Spirits - Niv To Light - Devotion Walkers - Izzet Control - WURG Fires Of Invention,Mardu Grease Fang - Bant Spirits - Mono Blue Spirits - Niv To Light - Ascendancy - Devotion Walkers - Izzet Control - WURG Fires Of Invention,Mardu Grease Fang - Bant Spirits - Mono Blue Spirits - Niv To Light - Ascendancy - Devotion Walkers - Izzet Control - WURG Fires Of Invention
"Tiers 2.5",WURG Fires Of Invention - Ascendancy,Mono Black Aggro - Boros Burn,Mono Black Aggro - Boros Burn,Mono Black Aggro - Boros Burn,Mono Black Aggro - Boros Burn
