"","presence","winrate","low_winrate","comb_presence_winrate","meta_score"
"Tiers 1",Izzet Delver - Doomsday,Temur Counter Top - WUBR Reanimator,Temur Counter Top - Izzet Delver - Doomsday,Izzet Delver - Temur Counter Top - Doomsday,Izzet Delver - Temur Counter Top - Doomsday
"Tiers 1.5",4c   Control - Elves - 8-cast - Mono Red Prison - Selesnya   Depths - Lands - Izzet Counter Top - Mono Red Painter,Mono Red Painter - Selesnya   Depths - 8-cast - Doomsday - Elves - Sneak  &  Show - Dimir Death 's   Shadow - Izzet Counter Top - Izzet Delver,Mono Red Painter - Selesnya   Depths - 8-cast - Elves - Izzet Counter Top - Mono Red Prison - Lands - Dimir Death 's   Shadow - 4c   Control,8-cast - Elves - Selesnya   Depths - Mono Red Painter - Mono Red Prison - 4c   Control - Izzet Counter Top - Lands,8-cast - Elves - Selesnya   Depths - Mono Red Painter - Mono Red Prison - 4c   Control - Izzet Counter Top - Lands
"Tiers 2",Mardu Reanimator - Yorion   Zenith - Dimir Death 's   Shadow - Temur Counter Top - Death  &  Taxes - Mono White Hammer - Grixis Delver - Sneak  &  Show,Lands - Gruul Prison - Mono Red Prison - Mardu Reanimator - Death  &  Taxes - 4c   Control - Mono White Hammer,WUBR Reanimator - Mardu Reanimator - Sneak  &  Show - Death  &  Taxes - Yorion   Zenith - Mono White Hammer,Dimir Death 's   Shadow - WUBR Reanimator - Mardu Reanimator - Sneak  &  Show - Death  &  Taxes - Yorion   Zenith - Mono White Hammer,Dimir Death 's   Shadow - WUBR Reanimator - Mardu Reanimator - Sneak  &  Show - Death  &  Taxes - Yorion   Zenith - Mono White Hammer
"Tiers 2.5",WUBR Reanimator - Gruul Prison - Temur Delver,Temur Delver - Yorion   Zenith - Grixis Delver,Gruul Prison - Grixis Delver - Temur Delver,Gruul Prison - Grixis Delver - Temur Delver,Gruul Prison - Grixis Delver - Temur Delver
