"","PlayerS","NAppearances","ArchetypeNames","ArchetypeCounts","URL"
"1","Baku_91",3,"Temur Counter Top","3","https://www.mtgo.com/en/mtgo/decklist/legacy-challenge-32-2022-10-2212488064#deck_Baku_91; https://www.mtgo.com/en/mtgo/decklist/legacy-challenge-2022-10-2312488075#deck_Baku_91; https://www.mtgo.com/en/mtgo/decklist/legacy-challenge-32-2022-10-2912489843#deck_Baku_91"
"2","Butakov",3,"8-cast","3","https://www.mtgo.com/en/mtgo/decklist/legacy-challenge-32-2022-10-2212488064#deck_Butakov; https://www.mtgo.com/en/mtgo/decklist/legacy-challenge-2022-10-2312488075#deck_Butakov; https://www.mtgo.com/en/mtgo/decklist/legacy-challenge-32-2022-10-2912489843#deck_Butakov"
"3","Testacular",3,"Elves","3","https://www.mtgo.com/en/mtgo/decklist/legacy-challenge-32-2022-10-2912489843#deck_Testacular; https://www.mtgo.com/en/mtgo/decklist/legacy-challenge-2022-10-3012489853#deck_Testacular; https://www.mtgo.com/en/mtgo/decklist/legacy-showcase-challenge-2022-11-0612491782#deck_Testacular"
"4","John1111",2,"Izzet Delver","2","https://www.mtgo.com/en/mtgo/decklist/legacy-challenge-32-2022-10-1512485605#deck_John1111; https://www.mtgo.com/en/mtgo/decklist/legacy-challenge-2022-10-1612485614#deck_John1111"
"5","ganesh_69",2,"Mono Red Painter","2","https://www.mtgo.com/en/mtgo/decklist/legacy-challenge-32-2022-10-1512485605#deck_ganesh_69; https://www.mtgo.com/en/mtgo/decklist/legacy-challenge-32-2022-10-2212488064#deck_ganesh_69"
"6","Fuz65",2,"Doomsday","2","https://www.mtgo.com/en/mtgo/decklist/legacy-challenge-2022-10-1612485614#deck_Fuz65; https://www.mtgo.com/en/mtgo/decklist/legacy-challenge-32-2022-11-0512491807#deck_Fuz65"
"7","wonderPreaux",2,"Doomsday","2","https://www.mtgo.com/en/mtgo/decklist/legacy-challenge-2022-10-1612485614#deck_wonderPreaux; https://www.mtgo.com/en/mtgo/decklist/legacy-challenge-2022-10-3012489853#deck_wonderPreaux"
"8","_INF_",2,"Doomsday","2","https://www.mtgo.com/en/mtgo/decklist/legacy-challenge-32-2022-10-2212488064#deck__INF_; https://www.mtgo.com/en/mtgo/decklist/legacy-challenge-32-2022-10-2912489843#deck__INF_"
"9","Oceansoul92",2,"Izzet Delver; Temur Counter Top","1; 1","https://www.mtgo.com/en/mtgo/decklist/legacy-challenge-2022-10-2312488075#deck_Oceansoul92; https://www.mtgo.com/en/mtgo/decklist/legacy-challenge-32-2022-11-0512491807#deck_Oceansoul92"
"10","Ozymandias17",2,"4c   Control","2","https://www.mtgo.com/en/mtgo/decklist/legacy-challenge-2022-10-2312488075#deck_Ozymandias17; https://www.mtgo.com/en/mtgo/decklist/legacy-challenge-2022-10-3012489853#deck_Ozymandias17"
"11","CloutgoatRanger",2,"Mono Red Painter","2","https://www.mtgo.com/en/mtgo/decklist/legacy-challenge-32-2022-11-0512491807#deck_CloutgoatRanger; https://www.mtgo.com/en/mtgo/decklist/legacy-showcase-challenge-2022-11-0612491782#deck_CloutgoatRanger"
"12","sfz",1,"Izzet Delver","1","https://www.mtgo.com/en/mtgo/decklist/legacy-challenge-32-2022-10-1512485605#deck_sfz"
"13","bgg88",1,"8-cast","1","https://www.mtgo.com/en/mtgo/decklist/legacy-challenge-32-2022-10-1512485605#deck_bgg88"
"14","DNEELEY",1,"Selesnya   Depths","1","https://www.mtgo.com/en/mtgo/decklist/legacy-challenge-32-2022-10-1512485605#deck_DNEELEY"
"15","Diem4x",1,"Dimir Death 's   Shadow","1","https://www.mtgo.com/en/mtgo/decklist/legacy-challenge-32-2022-10-1512485605#deck_Diem4x"
"16","silviawataru",1,"Izzet Delver","1","https://www.mtgo.com/en/mtgo/decklist/legacy-challenge-32-2022-10-1512485605#deck_silviawataru"
"17","LeoFa",1,"4c   Control","1","https://www.mtgo.com/en/mtgo/decklist/legacy-challenge-32-2022-10-1512485605#deck_LeoFa"
"18","iKhada",1,"Dimir Death 's   Shadow","1","https://www.mtgo.com/en/mtgo/decklist/legacy-challenge-2022-10-1612485614#deck_iKhada"
"19","Josku214",1,"Mono Green Post","1","https://www.mtgo.com/en/mtgo/decklist/legacy-challenge-2022-10-1612485614#deck_Josku214"
"20","TrueFuturism",1,"Simic Post","1","https://www.mtgo.com/en/mtgo/decklist/legacy-challenge-2022-10-1612485614#deck_TrueFuturism"
"21","Legend_cay",1,"Mardu Reanimator","1","https://www.mtgo.com/en/mtgo/decklist/legacy-challenge-2022-10-1612485614#deck_Legend_cay"
"22","Diatomic",1,"Mono Red Prison","1","https://www.mtgo.com/en/mtgo/decklist/legacy-challenge-2022-10-1612485614#deck_Diatomic"
"23","Agam1985",1,"Gruul Prison","1","https://www.mtgo.com/en/mtgo/decklist/legacy-challenge-32-2022-10-2212488064#deck_Agam1985"
"24","davy2892",1,"Jeskai Stoneblade","1","https://www.mtgo.com/en/mtgo/decklist/legacy-challenge-32-2022-10-2212488064#deck_davy2892"
"25","YukinoRin",1,"Death  &  Taxes","1","https://www.mtgo.com/en/mtgo/decklist/legacy-challenge-32-2022-10-2212488064#deck_YukinoRin"
"26","MoMo321",1,"Sneak  &  Show","1","https://www.mtgo.com/en/mtgo/decklist/legacy-challenge-32-2022-10-2212488064#deck_MoMo321"
"27","DNSolver",1,"Selesnya   Depths","1","https://www.mtgo.com/en/mtgo/decklist/legacy-challenge-2022-10-2312488075#deck_DNSolver"
"28","Didackith",1,"Selesnya   Depths","1","https://www.mtgo.com/en/mtgo/decklist/legacy-challenge-2022-10-2312488075#deck_Didackith"
"29","Eureka22422",1,"Doomsday","1","https://www.mtgo.com/en/mtgo/decklist/legacy-challenge-2022-10-2312488075#deck_Eureka22422"
"30","Iwouldliketorespond",1,"Doomsday","1","https://www.mtgo.com/en/mtgo/decklist/legacy-challenge-2022-10-2312488075#deck_Iwouldliketorespond"
"31","Andreas_Mueller",1,"Temur Counter Top","1","https://www.mtgo.com/en/mtgo/decklist/legacy-challenge-32-2022-10-2912489843#deck_Andreas_Mueller"
"32","WeareVenom",1,"Izzet Delver","1","https://www.mtgo.com/en/mtgo/decklist/legacy-challenge-32-2022-10-2912489843#deck_WeareVenom"
"33","tomjab",1,"Mono Blue Narset   Control","1","https://www.mtgo.com/en/mtgo/decklist/legacy-challenge-32-2022-10-2912489843#deck_tomjab"
"34","snoopy-magic",1,"Mardu Reanimator","1","https://www.mtgo.com/en/mtgo/decklist/legacy-challenge-32-2022-10-2912489843#deck_snoopy-magic"
"35","Jack9Em",1,"8-cast","1","https://www.mtgo.com/en/mtgo/decklist/legacy-challenge-2022-10-3012489853#deck_Jack9Em"
"36","JHK",1,"Elves","1","https://www.mtgo.com/en/mtgo/decklist/legacy-challenge-2022-10-3012489853#deck_JHK"
"37","pow22",1,"4c   Control","1","https://www.mtgo.com/en/mtgo/decklist/legacy-challenge-2022-10-3012489853#deck_pow22"
"38","RogerSteady",1,"Temur Infect","1","https://www.mtgo.com/en/mtgo/decklist/legacy-challenge-2022-10-3012489853#deck_RogerSteady"
"39","Mou",1,"Doomsday","1","https://www.mtgo.com/en/mtgo/decklist/legacy-challenge-2022-10-3012489853#deck_Mou"
"40","Dein_Freund_der_Baum",1,"Selesnya   Depths","1","https://www.mtgo.com/en/mtgo/decklist/legacy-challenge-32-2022-11-0512491807#deck_Dein_Freund_der_Baum"
"41","excel0679",1,"Izzet Counter Top","1","https://www.mtgo.com/en/mtgo/decklist/legacy-challenge-32-2022-11-0512491807#deck_excel0679"
"42","2plus2isfive",1,"Izzet Counter Top","1","https://www.mtgo.com/en/mtgo/decklist/legacy-challenge-32-2022-11-0512491807#deck_2plus2isfive"
"43","yPrincipe",1,"8-cast","1","https://www.mtgo.com/en/mtgo/decklist/legacy-challenge-32-2022-11-0512491807#deck_yPrincipe"
"44","Xerk",1,"Dimir Death 's   Shadow","1","https://www.mtgo.com/en/mtgo/decklist/legacy-challenge-32-2022-11-0512491807#deck_Xerk"
"45","SchulzCubed",1,"Lands","1","https://www.mtgo.com/en/mtgo/decklist/legacy-showcase-challenge-2022-11-0612491782#deck_SchulzCubed"
"46","Oscar_Franco",1,"WUBR Reanimator","1","https://www.mtgo.com/en/mtgo/decklist/legacy-showcase-challenge-2022-11-0612491782#deck_Oscar_Franco"
"47","discoverN",1,"Izzet Counter Top","1","https://www.mtgo.com/en/mtgo/decklist/legacy-showcase-challenge-2022-11-0612491782#deck_discoverN"
