"","Artist","NoCopies","Winrate"
"135","Luca Zontini",323,0.683
"136","Jeff Miracola",322,0.686
"137","Carl Critchlow",320,0.686
"138","Victor Adame Minguez",311,0.696
"139","Livia Prima",300,0.701
"140","Dimitar Marinski",292,0.688
"141","Lucas Staniec",287,0.7
"142","Johann Bodin",284,0.693
"143","Wayne Reynolds",269,0.678
"144","Marta Nael",265,0.721
"145","Bryan Sola",259,0.686
"146","Maria Zolotukhina",258,0.711
"147","Antonio José Manzanedo",257,0.707
"148","Khang Le",254,0.705
"149","Milivoj Ćeran",252,0.697
"150","Caio Monteiro",252,0.679
"151","Slawomir Maniak",250,0.689
"152","Donato Giancola",248,0.686
"153","Grzegorz Rutkowski",234,0.686
"154","Justin Murray",228,0.685
"155","Magali Villeneuve",227,0.696
"156","Austin Hsu",220,0.691
"157","Wayne England",199,0.697
"158","Zoltan Boros & Gabor Szikszai",190,0.7
"159","Sam Wood",188,0.683
"160","Mark Brill",185,0.686
"161","Eric Fortune",184,0.709
"162","Brom",184,0.675
"163","Edward P. Beard, Jr.",174,0.678
"164","Matt Thompson",174,0.693
"165","Ralph Horsley",172,0.688
"166","Lius Lasahido",169,0.692
"167","Stephen Tappin",168,0.694
"168","Mark A. Nelson",162,0.702
"169","Ilse Gort",161,0.685
"170","Matt Cavotta",159,0.685
"171","James Ryman",159,0.7
"172","Steve Prescott",157,0.704
"173","Wesley Burt",156,0.712
"174","Jim Murray",156,0.687
"175","Drew Tucker",154,0.676
"176","Viko Menezes",151,0.703
"177","Chuck Lukacs",151,0.682
"178","Tony Szczudlo",139,0.691
"179","Sarah Finnigan",130,0.695
"180","Mathias Kollros",129,0.689
"181","rk post",129,0.705
"182","Melissa A. Benson",125,0.705
"183","Julian Kok Joon Wen",124,0.695
"184","E. M. Gist",120,0.688
"185","Tommy Arnold",113,0.704
"186","Don Hazeltine",108,0.695
"187","Min Yum",108,0.699
"188","Winona Nelson",107,0.682
"189","NéNé Thomas",105,0.708
"190","Jokubas Uogintas",100,0.699
"191","Michael Phillippi",97,0.686
"192","Valera Lutfullina",95,0.694
"193","Lindsey Look",92,0.73
"194","Robin Olausson",91,0.694
"195","Hideaki Takamura",89,0.721
"196","Tim Hildebrandt",86,0.688
"197","Ben Thompson",84,0.693
"198","Daniel Gelon",84,0.699
"199","Richard Kane Ferguson",82,0.665
"200","Kasia 'Kafis' Zielińska",80,0.71
"201","Florian de Gesincourt",80,0.681
"202","Jana Schirmer & Johannes Voss",77,0.706
"203","Marc Simonetti",76,0.713
"204","David Palumbo",74,0.686
"205","Jon Foster",74,0.659
"206","Bryon Wackwitz",73,0.688
"207","Dave Allsop",72,0.657
"208","Charles Urbach",71,0.688
"209","Zack Stella",70,0.698
"210","Willian Murai",69,0.699
"211","Joe Slucher",68,0.698
"212","Jeremy Jarvis",63,0.683
"213","Rebecca Guay",63,0.66
"214","Jake Murray",62,0.714
"215","Tyler Jacobson",61,0.726
"216","David Hudnut",61,0.693
"217","John Howe",59,0.762
"218","Inka Schulz",59,0.706
"219","Gabor Szikszai",59,0.685
"220","Evyn Fong",58,0.69
"221","Mike Dringenberg",57,0.683
"222","Alan Pollack",53,0.683
"223","Mark Romanoski",52,0.699
"224","Andreas Rocha",52,0.709
"225","Jehan Choo",52,0.679
"226","Ryan Yee",52,0.68
"227","Jakub Kasper",51,0.69
"228","Fariba Khamseh",51,0.663
"229","Thomas M. Baxa",49,0.703
"230","Manuel Castañón",48,0.697
"231","David Rapoza",48,0.67
"232","Aurore Folny",48,0.703
"233","Brent Hollowell",46,0.684
"234","Irina Nordsol",45,0.7
"235","Bruno Biazotto",44,0.687
"236","Eytan Zana",43,0.696
"237","Uriah Voth",42,0.717
"238","Sam White",39,0.692
"239","Aaron Miller",39,0.665
"240","Liiga Smilshkalne",38,0.706
"241","Mitsuaki Sagiri",37,0.718
"242","Dominick Domingo",37,0.667
"243","Doug Chaffee",35,0.663
"244","Piotr Dura",34,0.697
"245","G-host Lee",33,0.724
"246","Sung Choi",33,0.68
"247","Jeremy Enecio",33,0.702
"248","Kimonas Theodossiou",32,0.632
"249","Bud Cook",29,0.678
"250","Allen Williams",29,0.644
"251","Jana Schirmer",28,0.654
"252","Olivier Bernard",27,0.667
"253","D. Alexander Gregory",27,0.644
"254","Kaja Foglio & Phil Foglio",26,0.699
"255","Ravenna Tran",26,0.661
"256","Peter Mohrbacher",26,0.699
"257","Dallas Williams",25,0.695
"258","Nicola Leonard",25,0.647
"259","Bayard Wu",24,0.705
"260","Yohann Schepacz",24,0.663
"261","Ron Spencer",24,0.687
"262","Brian Snõddy",23,0.711
"263","Mitchell Malloy",20,0.717
"264","Robbie Trevino",20,0.659
"265","Scott Hampton",20,0.632
"266","Phil Foglio",19,0.704
"267","Pauline Voss",19,0.725
"268","Rovina Cai",19,0.667
"269","Caroline Gariba",18,0.676
"270","Jarel Threat",18,0.633
"271","Andrey Kuzinskiy",17,0.671
"272","Omar Rayyan",17,0.736
"273","David Gaillet",15,0.756
"274","Fiona Hsieh",15,0.711
"275","Scott Chou",15,0.66
"276","Tyler Walpole",15,0.613
"277","Kekai Kotaki",14,0.741
"278","Viktor Titov",14,0.677
"279","Dave Dorman",12,0.71
"280","Anthony Palumbo",12,0.625
"281","Josu Hernaiz",11,0.68
"282","Daren Bader",11,0.632
"283","Anthony Francisco",10,0.689
"284","Tia Masic",10,0.643
"285","Sara Winters",9,0.621
"286","Dominik Mayer",8,0.73
"287","Zara Alfonso",8,0.667
"288","Emrah Elmasli",8,0.75
"289","Una Fricker",8,0.647
"290","Suzanne Helmigh",8,0.647
"291","Bram Sels",8,0.625
"292","Brandon Kitkouski",8,0.591
"293","Tom Kyffin",8,0.533
"294","Alexander Mokhov",8,0.533
"295","Glenn Fabry",7,0.659
"296","Mike Raabe",7,0.667
"297","Dermot Power",7,0.647
"298","Clint Cearley",7,0.655
"299","Larry MacDougall",7,0.533
"300","Greg Hildebrandt & Tim Hildebrandt",7,0.694
"301","Anna Steinbauer",7,0.647
"302","Mark Behm",7,0.677
"303","Hugh Jamieson",7,0.633
"304","Robh Ruppel",6,0.688
"305","Michael Bruinsma",6,0.696
"306","Glen Angus",6,0.658
"307","Leon Tukker",6,0.655
"308","Iris Compiet",6,0.6
"309","Steve Ellis",5,0.689
"310","Billy Christian",5,0.683
"311","Even Amundsen",5,0.649
"312","Nic Klein",5,0.714
"313","Shreya Shetty",5,0.636
"314","Brad Rigney",5,0.625
"315","Anna Podedworna",4,0.765
"316","Justyna Dura",4,0.656
"317","PINDURSKI",4,0.75
"318","David Auden Nash",4,0.667
"319","John Donahue",4,0.571
"320","Rudy Siswanto",4,0.571
"321","Quinton Hoover",3,0.64
"322","Kaja Foglio",3,0.609
"323","Alix Branwyn",3,0.6
"324","April Prime",2,0.667
"325","Bryan Talbot",2,0.667
"326","Jama Jurabaev",2,0.75
"327","James Wong",2,0.714
"328","Ernanda Souza",2,0.714
"329","Chris J. Anderson",2,0.625
"330","Wei Wei",2,0.571
"331","Joshua Cairos",1,0.75
"332","Paolo Parente",1,0.714
"333","Tsutomu Kawade",1,0.714
"334","William Simpson",1,0.625
"335","Forrest Imel",1,0.625
"336","Jack Wang",1,0.625
"337","Richard Sardinha",1,0.625
