"","presence","winrate","low_winrate","comb_presence_winrate","meta_score"
"Tiers 1",Hammer Time - Izzet Murktide - Creativity Combo - Rakdos Midrange,Goblins - Yawgmoth - Jeskai Saga - Grixis Shadow,Hammer Time - Rakdos Midrange - Izzet Murktide - Creativity Combo,Hammer Time - Izzet Murktide - Rakdos Midrange - Creativity Combo,Hammer Time - Izzet Murktide - Rakdos Midrange - Creativity Combo
"Tiers 1.5",Omnath Control - Blue Living End - Burn - Glimpse Combo - Blue Scapeshift - WURG Footfalls - Grinding Breach,Blue Living End - Calibrated Blast - Rakdos Midrange - Blue Scapeshift - Grinding Breach - Hammer Time - Izzet Murktide - Creativity Combo - Amulet Titan,Blue Living End - Yawgmoth - Goblins - Omnath Control - Blue Scapeshift - Grinding Breach - Glimpse Combo - Grixis Shadow - Burn - Amulet Titan,Blue Living End - Yawgmoth - Goblins - Omnath Control - Blue Scapeshift - Grinding Breach - Glimpse Combo - Grixis Shadow,Blue Living End - Yawgmoth - Goblins - Omnath Control - Blue Scapeshift - Grinding Breach - Glimpse Combo - Grixis Shadow
"Tiers 2",Yawgmoth - Green Tron - Amulet Titan - Goblins - Grixis Shadow - Eldrazi Tron - Calibrated Blast - Affinity,Glimpse Combo - Omnath Control - Green Tron - Burn - Eldrazi Tron - Affinity - Mono Red Saga,Green Tron - Jeskai Saga - Calibrated Blast - WURG Footfalls,Jeskai Saga - Burn - Amulet Titan - Calibrated Blast - Green Tron - WURG Footfalls,Jeskai Saga - Burn - Amulet Titan - Calibrated Blast - Green Tron - WURG Footfalls
"Tiers 2.5",Jeskai Control - Mill - Jeskai Saga - Mono Red Saga,WURG Footfalls - Jeskai Control - Mill,Eldrazi Tron - Affinity - Mono Red Saga - Jeskai Control - Mill,Eldrazi Tron - Affinity - Mono Red Saga - Jeskai Control - Mill,Eldrazi Tron - Affinity - Mono Red Saga - Jeskai Control - Mill
