"","presence","winrate","low_winrate","comb_presence_winrate","meta_score"
"Tiers 1",Izzet Delver - Doomsday - 8-cast - Elves,Unknown - Dimir Death 's   Shadow - Mono Red Painter - Mono White Hammer - Elves,Unknown - Izzet Delver - Elves - 8-cast,Izzet Delver - Unknown - Elves - 8-cast,Izzet Delver - Unknown - Elves - 8-cast
"Tiers 1.5",Mono Red Prison - Izzet Counter Top - Selesnya   Depths - 4c   Control - WUBR Reanimator - Lands - Temur Delver - Unknown,8-cast - Temur Counter Top - Lands - Temur Delver - The   Epic   Storm - Doomsday - Izzet Delver,Doomsday - Dimir Death 's   Shadow - Mono Red Painter - Lands - Mono Red Prison - Temur Delver - Izzet Counter Top - Selesnya   Depths - Temur Counter Top - WUBR Reanimator - 4c   Control,Dimir Death 's   Shadow - Doomsday - Mono Red Painter - Lands - Mono Red Prison - Temur Delver - Temur Counter Top - Izzet Counter Top - Selesnya   Depths - Mono White Hammer,Dimir Death 's   Shadow - Doomsday - Mono Red Painter - Lands - Mono Red Prison - Temur Delver - Temur Counter Top - Izzet Counter Top - Selesnya   Depths - Mono White Hammer
"Tiers 2",Temur Counter Top - Yorion   Zenith - Mono Red Painter - Sneak  &  Show - Death  &  Taxes - WURG Cascade - Dimir Death 's   Shadow - Oops !  All   Spells,Mono Red Prison - Mono   Black   Helm   Combo - Izzet Counter Top - Selesnya   Depths - Sneak  &  Show - Jeskai Narset   Control - WUBR Reanimator - 4c   Control,Mono White Hammer - Sneak  &  Show - WURG Cascade - Death  &  Taxes,WUBR Reanimator - 4c   Control - Sneak  &  Show - The   Epic   Storm - Mono   Black   Helm   Combo,WUBR Reanimator - 4c   Control - Sneak  &  Show - The   Epic   Storm - Mono   Black   Helm   Combo
"Tiers 2.5",Mono White Hammer - Mono   Black   Helm   Combo - The   Epic   Storm - Jeskai Narset   Control - Mardu Reanimator,Mardu Reanimator - Oops !  All   Spells - WURG Cascade - Death  &  Taxes - Yorion   Zenith,The   Epic   Storm - Yorion   Zenith - Mono   Black   Helm   Combo - Oops !  All   Spells - Jeskai Narset   Control - Mardu Reanimator,WURG Cascade - Death  &  Taxes - Oops !  All   Spells - Jeskai Narset   Control - Yorion   Zenith - Mardu Reanimator,WURG Cascade - Death  &  Taxes - Oops !  All   Spells - Jeskai Narset   Control - Yorion   Zenith - Mardu Reanimator
