"","presence","winrate","low_winrate","comb_presence_winrate","meta_score"
"Tiers 1",Izzet Delver - Elves - Mono Red Prison - The   Epic   Storm - Jeskai Control - 8-cast - Death  &  Taxes - Lands - Sneak  &  Show - Jeskai Mentor,Mono Red Painter - Slow   Depths - Dimir Death 's   Shadow - Dimir Ninjas - Orzhov Human - Tin   Fins   - Azorius Stoneblade - Izzet Counter Top,Izzet Delver - Mono Red Painter - Mono Red Prison - Lands - 8-cast - Death  &  Taxes - Yorion   Zenith - Dimir Death 's   Shadow - Jeskai Control,Izzet Delver - Mono Red Prison - 8-cast - Lands - Mono Red Painter - Death  &  Taxes - Elves - Jeskai Control - Yorion   Zenith,Izzet Delver - Mono Red Prison - 8-cast - Lands - Mono Red Painter - Death  &  Taxes - Elves - Jeskai Control - Yorion   Zenith
"Tiers 1.5",Selesnya   Depths - Doomsday - Yorion   Zenith - Mardu Reanimator - Mono Green Post - WUBR Reanimator - Oops !  All   Spells - Esper Stoneblade - WURG Control - Riddlesmith  combo - Jeskai Stoneblade,Lands - Yorion   Zenith - Dredge - Grixis Arclight   Phoenix - WUBR Control - Mono Red Prison - Karn   Artos - Death  &  Taxes - 8-cast - Izzet Delver - Doomsday - Oops !  All   Spells - Bant Control - Esper Stoneblade - Selesnya   Depths - Gobelins - Riddlesmith  combo - Gruul Painter,Elves - Selesnya   Depths - Doomsday - Jeskai Mentor - Sneak  &  Show - The   Epic   Storm - Oops !  All   Spells - Esper Stoneblade - Izzet Counter Top - WUBR Control - Riddlesmith  combo - Mardu Reanimator - Tin   Fins   - WURG Control - WUBR Reanimator - Slow   Depths,Dimir Death 's   Shadow - Selesnya   Depths - Jeskai Mentor - Doomsday - The   Epic   Storm - Sneak  &  Show - Izzet Counter Top - Oops !  All   Spells - Tin   Fins   - Slow   Depths - Esper Stoneblade - WUBR Control - Riddlesmith  combo - Mardu Reanimator - WURG Control - Dimir Ninjas - Azorius Stoneblade,Dimir Death 's   Shadow - Selesnya   Depths - Jeskai Mentor - Doomsday - The   Epic   Storm - Sneak  &  Show - Izzet Counter Top - Oops !  All   Spells - Tin   Fins   - Slow   Depths - Esper Stoneblade - WUBR Control - Riddlesmith  combo - Mardu Reanimator - WURG Control - Dimir Ninjas - Azorius Stoneblade
"Tiers 2",Mono B   Depths - Dimir Death 's   Shadow - Temur Delver - Mono Red Painter - WUBR Control - Grixis Control - Birgi   Storm - Bomberman - Jeskai Delver - Bant Control - Gobelins - Mono White Hammer - Izzet Counter Top - Karn   Artos - Grixis Delver - WURG Mentor - Tin   Fins   - U   Control - Madness - Thought   Lash  combo - Burn - Azorius Stoneblade,Jeskai Mentor - Jeskai Control - WURG Control - Temur Delver - Mono White Hammer - U   Control - UW   Artifacts - Sneak  &  Show - Elves - Jeskai Stoneblade - Mardu Reanimator - Mono B   Depths - WUBR Reanimator - Grixis Delver - The   Epic   Storm - Madness - Bomberman,Jeskai Stoneblade - Karn   Artos - Temur Delver - Bant Control - Mono Green Post - Mono B   Depths - Azorius Stoneblade - Gobelins - Dimir Ninjas - Mono White Hammer - Orzhov Human - Bomberman - U   Control - Grixis Delver - Dredge - Grixis Arclight   Phoenix - Gruul Painter - Grixis Control,WUBR Reanimator - Orzhov Human - Karn   Artos - Bant Control - Jeskai Stoneblade - Temur Delver - Gobelins - Mono Green Post - Mono B   Depths - Mono White Hammer - Dredge - Grixis Arclight   Phoenix - U   Control - Bomberman - Gruul Painter - Grixis Delver - Madness,WUBR Reanimator - Orzhov Human - Karn   Artos - Bant Control - Jeskai Stoneblade - Temur Delver - Gobelins - Mono Green Post - Mono B   Depths - Mono White Hammer - Dredge - Grixis Arclight   Phoenix - U   Control - Bomberman - Gruul Painter - Grixis Delver - Madness
"Tiers 2.5",Slow   Depths - Gruul Painter - Dimir Ninjas - Orzhov Human - Dredge - Grixis Arclight   Phoenix - UW   Artifacts - Simic Infect,Thought   Lash  combo - Mono Green Post - Grixis Control - WURG Mentor - Birgi   Storm - Jeskai Delver - Burn - Simic Infect,Madness - Birgi   Storm - Jeskai Delver - Thought   Lash  combo - WURG Mentor - UW   Artifacts - Burn - Simic Infect,UW   Artifacts - Grixis Control - Thought   Lash  combo - Birgi   Storm - Jeskai Delver - WURG Mentor - Burn - Simic Infect,UW   Artifacts - Grixis Control - Thought   Lash  combo - Birgi   Storm - Jeskai Delver - WURG Mentor - Burn - Simic Infect
