"","CardNames","DeckCount","WinrateAverage"
"1","Cemetery Gatekeeper",1,100
"2","Voltage Surge",1,100
"3","Angrath, the Flame-Chained",1,100
"4","Sweltering Suns",1,100
"5","Elder Gargaroth",1,100
"6","Kari Zev's Expertise",2,93.3
"7","Reckoner Bankbuster",2,87.5
"8","Languish",5,85
"9","Carnage Tyrant",2,84.6
"10","Ruric Thar, the Unbowed",2,84.6
"11","Void Winnower",2,84.6
"12","Skyclave Apparition",3,83.3
"13","Dromoka's Command",3,83.3
"14","Spell Queller",3,83.3
"15","Kroxa, Titan of Death's Hunger",3,83.3
"16","The Meathook Massacre",3,81.8
"17","Containment Priest",12,81.2
"18","Wilt",4,81.2
"19","Kaheera, the Orphanguard",4,81
"20","Blessed Defiance",3,80
"21","Cerulean Drake",2,80
"22","Keranos, God of Storms",1,80
"23","Alseid of Life's Bounty",1,80
"24","Hushbringer",1,80
"25","Dive Down",1,80
"26","Massacre Girl",1,80
"27","Necromentia",5,79.5
"28","Tomik, Distinguished Advokist",8,79.2
"29","The Wandering Emperor",4,78.9
"30","Leyline of Sanctity",10,78.8
"31","Negate",4,78.3
"32","Mazemind Tome",11,78.1
"33","Pyre of Heroes",6,77.8
"34","Dire Fleet Daredevil",1,77.8
"35","Izzet Staticaster",1,77.8
"36","Lavinia, Azorius Renegade",1,77.8
"37","Scheming Fence",1,77.8
"38","Tasigur, the Golden Fang",1,77.8
"39","Questing Beast",4,77.3
"40","Abrupt Decay",13,77
"41","Saheeli, Sublime Artificer",4,76.9
"42","Natural State",13,76.5
"43","Outland Liberator",3,76.5
"44","Acquisitions Expert",2,76.5
"45","Thalia, Guardian of Thraben",2,76.5
"46","Rampaging Ferocidon",16,76.3
"47","Eaten Alive",3,76.2
"48","Apostle of Purifying Light",3,76.2
"49","Goblin Chainwhirler",15,75.8
"50","Bonecrusher Giant",7,75.6
