"","CardNames","DeckCount","WinrateAverage"
"1","Parapet",1,77.8
"2","Lorehold Campus",5,75
"3","Wedding Invitation",2,75
"4","Geothermal Crevice",2,75
"5","Bind the Monster",2,75
"6","Seething Song",4,73.1
"7","Chromatic Sphere",5,73
"8","Secluded Steppe",9,72.7
"9","Radiant Fountain",7,72
"10","Akroan Skyguard",1,71.4
"11","Healer's Hawk",1,71.4
"12","Lagonna-Band Trailblazer",1,71.4
"13","Sacred Cat",1,71.4
"14","Emerge Unscathed",1,71.4
"15","Karametra's Blessing",1,71.4
"16","Light of Hope",1,71.4
"17","Benevolent Blessing",1,71.4
"18","Hyena Umbra",1,71.4
"19","Lifelink",1,71.4
"20","Alchemist's Vial",1,71.4
"21","Firebolt",1,71.4
"22","Goldmire Bridge",1,71.4
"23","Annul",1,71.4
"24","Smoke Shroud",1,71.4
"25","Rally the Peasants",14,71
"26","Perplex",5,69.7
"27","Kuldotha Rebirth",7,69.4
"28","Guardian of the Guildpact",11,69.2
"29","Palace Sentinels",11,69.2
"30","Raven's Crime",2,69.2
"31","Golden Egg",13,69
"32","Feldon's Cane",14,68.8
"33","Soul of Migration",2,68.8
"34","Late to Dinner",2,68.8
"35","Razortide Bridge",2,68.8
"36","Unbridled Growth",2,68.8
"37","Archaeomancer",3,68.2
"38","Stonehorn Dignitary",3,68.2
"39","Squadron Hawk",11,67.9
"40","Spirited Companion",8,67.8
"41","Commune with Spirits",8,67.8
"42","Cabal Ritual",19,67.7
"43","Dark Ritual",19,67.7
"44","Lotus Petal",19,67.7
"45","Galvanic Relay",19,67.7
"46","Kessig Flamebreather",18,67.7
"47","Rite of Flame",18,67.7
"48","Manamorphose",18,67.7
"49","Peat Bog",18,67.7
"50","Sandstone Needle",18,67.7
