"","CardNames","DeckCount","WinrateAverage"
"1","Island",87,66.3
"2","Great Furnace",87,64.2
"3","Plains",83,62.5
"4","Ephemerate",76,63.7
"5","Counterspell",75,65
"6","Lightning Bolt",73,63.8
"7","Deadly Dispute",73,63.4
"8","Galvanic Blast",72,62.7
"9","Swamp",68,63.6
"10","Spell Pierce",64,64.9
"11","Gurmag Angler",64,64.3
"12","Suffocating Fumes",62,64.2
"13","Dawnbringer Cleric",60,61.7
"14","Chromatic Star",57,64.5
"15","Ichor Wellspring",55,64
"16","Mountain",54,63.5
"17","Makeshift Munitions",53,64.9
"18","Drossforge Bridge",52,63.9
"19","Preordain",51,66.9
"20","Brainstorm",51,66.8
"21","Vault of Whispers",51,64.2
"22","Thraben Inspector",49,61.8
"23","Bojuka Bog",49,64.3
"24","Deep Analysis",43,67
"25","Silverbluff Bridge",43,63.4
"26","Reckoner's Bargain",43,63.5
"27","Kenku Artificer",43,63.4
"28","Krark-Clan Shaman",41,63.5
"29","Myr Enforcer",41,63.5
"30","Seat of the Synod",41,63.5
"31","Mistvault Bridge",41,63.5
"32","Blood Fountain",41,63.5
"33","Inspiring Overseer",41,61.9
"34","Thoughtcast",40,63.3
"35","Frogmite",39,63.1
"36","Cast Down",39,61.8
"37","Experimental Synthesizer",39,63.4
"38","Journey to Nowhere",38,62.3
"39","Kuldotha Rebirth",36,64.3
"40","Monastery Swiftspear",36,63.6
"41","Chainer's Edict",35,63.1
"42","Spirited Companion",35,60.5
"43","Goliath Paladin",35,60.8
"44","Smash to Dust",35,62.8
"45","Voldaren Epicure",35,63.9
"46","Snuff Out",34,66.2
"47","Chain Lightning",34,64.1
"48","Mental Note",33,66.7
"49","Thought Scour",33,66.7
"50","Unexpected Fangs",33,66.8
