"","presence","winrate","low_winrate","comb_presence_winrate","meta_score"
"Tiers 1",Izzet Murktide - Creativity Combo - Hammer Time - Rakdos Scam - Grinding Breach,Rakdos Midrange - Merfolk - Yawgmoth - Grinding Breach,Izzet Murktide - Grinding Breach - Hammer Time - Yawgmoth,Izzet Murktide - Hammer Time - Grinding Breach - Yawgmoth - Creativity Combo,Izzet Murktide - Hammer Time - Grinding Breach - Yawgmoth - Creativity Combo
"Tiers 1.5",Domain Footfalls - Yawgmoth - Amulet Titan - Blue Living End - Green Tron - Burn - Domain Zoo - Azorius Control,Hammer Time - Mono Red Saga - Elementals - Burn - Azorius Control - Goblins - Izzet Murktide - Green Tron - Mill - Omnath Control,Creativity Combo - Rakdos Midrange - Rakdos Scam - Burn - Azorius Control - Green Tron - Merfolk - Domain Footfalls - Elementals - Amulet Titan - Blue Living End - Omnath Control - Domain Zoo,Rakdos Scam - Rakdos Midrange - Burn - Green Tron - Azorius Control - Merfolk - Domain Footfalls - Amulet Titan - Elementals - Blue Living End - Omnath Control,Rakdos Scam - Rakdos Midrange - Burn - Green Tron - Azorius Control - Merfolk - Domain Footfalls - Amulet Titan - Elementals - Blue Living End - Omnath Control
"Tiers 2",Elementals - Omnath Control - Thopter Urza - Hardened Scales - Merfolk - Calibrated Blast - Rakdos Midrange - Prison Tron - Izzet Prowess - Dredge - Eldrazi Tron - Goblins - Mill,Rakdos Scam - Amulet Titan - Creativity Combo - Domain Footfalls - Blue Living End - Domain Zoo - Prison Tron - Urza Affinity - Omnath Scapeshift - Eldrazi Tron - Thopter Urza - Hardened Scales,Goblins - Mono Red Saga - Mill - Thopter Urza - Hardened Scales - Prison Tron - Eldrazi Tron,Domain Zoo - Mono Red Saga - Goblins - Mill - Thopter Urza - Hardened Scales - Prison Tron - Eldrazi Tron,Domain Zoo - Mono Red Saga - Goblins - Mill - Thopter Urza - Hardened Scales - Prison Tron - Eldrazi Tron
"Tiers 2.5",Mono Red Saga - Urza Affinity - Omnath Scapeshift - Glimpse Combo,Izzet Prowess - Dredge - Glimpse Combo - Calibrated Blast,Izzet Prowess - Dredge - Urza Affinity - Omnath Scapeshift - Calibrated Blast - Glimpse Combo,Izzet Prowess - Urza Affinity - Omnath Scapeshift - Dredge - Calibrated Blast - Glimpse Combo,Izzet Prowess - Urza Affinity - Omnath Scapeshift - Dredge - Calibrated Blast - Glimpse Combo
