"","Artist","NoCopies","Winrate"
"64","Greg Hildebrandt",2014,0.725
"65","Lius Lasahido",1945,0.736
"66","Matt Stewart",1925,0.723
"67","Volkan Baǵa",1907,0.726
"68","Darrell Riche",1860,0.734
"69","Heather Hudson",1843,0.731
"70","Richard Wright",1772,0.728
"71","Kieran Yanner",1747,0.728
"72","Amy Weber",1746,0.724
"73","Wisnu Tan",1706,0.729
"74","Jean-Sébastien Rossbach",1706,0.728
"75","Michael Komarck",1690,0.723
"76","Richard Whitters",1668,0.734
"77","Jeff Miracola",1635,0.732
"78","Wayne England",1606,0.727
"79","Daniel Ljunggren",1603,0.725
"80","Jason Felix",1596,0.731
"81","Lucas Graciano",1579,0.726
"82","Cynthia Sheppard",1578,0.727
"83","Evan Shipard",1553,0.73
"84","David Martin",1528,0.73
"85","Ben Thompson",1476,0.726
"86","Donato Giancola",1471,0.724
"87","Greg Staples",1453,0.725
"88","Victor Adame Minguez",1451,0.729
"89","Johannes Voss",1446,0.716
"90","Dimitar Marinski",1416,0.732
"91","Erica Yang",1416,0.724
"92","Christopher Moeller",1390,0.73
"93","Steven Belledin",1372,0.725
"94","Dan Frazier",1369,0.723
"95","Justin Murray",1367,0.731
"96","rk post",1325,0.726
"97","Slawomir Maniak",1324,0.727
"98","Michael C. Hayes",1281,0.72
"99","John Howe",1263,0.728
"100","Dan Scott",1262,0.73
"101","Scott Murphy",1232,0.734
"102","Noah Bradley",1222,0.73
"103","Adam Rex",1182,0.726
"104","Martina Pilcerova",1172,0.735
"105","Zoltan Boros",1169,0.72
"106","Christine Choi",1146,0.724
"107","David Rapoza",1085,0.729
"108","Campbell White",1053,0.716
"109","Bastien L. Deharme",1021,0.73
"110","Caroline Gariba",1013,0.741
"111","Johann Bodin",941,0.725
"112","Gabor Szikszai",925,0.737
"113","Craig J Spearing",918,0.726
"114","Yongjae Choi",902,0.736
"115","Nicholas Gregory",883,0.713
"116","Heonhwa Choe",865,0.723
"117","David Palumbo",846,0.734
"118","Magali Villeneuve",845,0.73
"119","Caio Monteiro",820,0.725
"120","Fred Fields",778,0.731
"121","Mathias Kollros",770,0.735
"122","Jaime Jones",769,0.726
"123","Jim Nelson",764,0.728
"124","Jesper Ejsing",756,0.734
"125","Pat Morrissey",744,0.737
"126","Mark A. Nelson",709,0.724
"127","Chris Ostrowski",659,0.73
"128","Alex Horley-Orlandelli",658,0.729
"129","Zoltan Boros & Gabor Szikszai",656,0.731
"130","Luca Zontini",656,0.732
"131","Lie Setiawan",638,0.722
"132","Scott M. Fischer",617,0.73
"133","Igor Kieryluk",582,0.727
"134","Karl Kopinski",581,0.734
"135","Nils Hamm",561,0.72
"136","Filip Burburan",555,0.713
"137","DiTerlizzi",503,0.729
"138","John Matson",500,0.728
"139","Dave DeVries",499,0.745
"140","Charles Urbach",499,0.738
"141","Lars Grant-West",484,0.724
"142","Tomas Giorello",475,0.73
"143","Sidharth Chaturvedi",461,0.718
"144","Jana Schirmer & Johannes Voss",459,0.713
"145","Iain McCaig",450,0.723
"146","Mark Winters",439,0.727
"147","Deruchenko Alexander",438,0.715
"148","Rebecca Guay",427,0.717
"149","Richard Kane Ferguson",418,0.721
"150","Zezhou Chen",417,0.724
"151","Randy Gallegos",408,0.736
"152","Dominick Domingo",406,0.731
"153","Alexander Forssberg",399,0.728
"154","Nicholas Elias",397,0.724
"155","Khang Le",373,0.734
"156","Johan Grenier",356,0.745
"157","Winona Nelson",354,0.716
"158","Peter Mohrbacher",344,0.727
"159","Austin Hsu",336,0.717
"160","Edward P. Beard, Jr.",330,0.725
"161","Wayne Reynolds",323,0.713
"162","Brom",322,0.723
"163","Livia Prima",322,0.706
"164","Sam Wood",313,0.724
"165","Grzegorz Rutkowski",308,0.722
"166","Forrest Imel",304,0.724
"167","Eric Fortune",299,0.727
"168","Ron Spencer",298,0.721
"169","Brandon Kitkouski",285,0.732
"170","Willian Murai",280,0.694
"171","Chuck Lukacs",278,0.721
"172","Antonio José Manzanedo",272,0.731
"173","Joseph Meehan",262,0.735
"174","Steve Prescott",258,0.713
"175","Jeremy Enecio",255,0.728
"176","Thomas M. Baxa",254,0.717
"177","Jama Jurabaev",252,0.733
"178","Alan Pollack",252,0.727
"179","Hideaki Takamura",236,0.725
"180","Anthony Francisco",229,0.723
"181","James Ryman",225,0.73
"182","Uriah Voth",225,0.726
"183","Zack Stella",224,0.737
"184","Drew Tucker",217,0.751
"185","Jeremy Jarvis",216,0.719
"186","Lindsey Look",211,0.721
"187","Wesley Burt",211,0.722
"188","Joe Slucher",207,0.725
"189","Tim Hildebrandt",205,0.728
"190","Jim Murray",205,0.72
"191","Cristi Balanescu",201,0.731
"192","Bryon Wackwitz",196,0.726
"193","Mark Brill",188,0.733
"194","Hugh Jamieson",187,0.722
"195","Phil Foglio",184,0.745
"196","Tony Szczudlo",181,0.721
"197","Ilse Gort",180,0.746
"198","Stephen Tappin",179,0.73
"199","Bryan Sola",175,0.696
"200","Iris Compiet",172,0.729
"201","Sarah Finnigan",169,0.722
"202","Ryan Yee",169,0.71
"203","Robbie Trevino",168,0.744
"204","Carl Critchlow",165,0.739
"205","Milivoj Ćeran",161,0.736
"206","Brian Snõddy",156,0.686
"207","Don Hazeltine",155,0.715
"208","G-host Lee",152,0.715
"209","Tommy Arnold",152,0.715
"210","Dany Orizio",146,0.728
"211","Matt Cavotta",140,0.737
"212","Una Fricker",140,0.698
"213","Suzanne Helmigh",139,0.696
"214","Piotr Dura",135,0.707
"215","Matt Thompson",132,0.668
"216","Michael Bruinsma",130,0.733
"217","Chris Seaman",129,0.719
"218","Dave Allsop",122,0.715
"219","Lucas Staniec",114,0.731
"220","Chris Cold",114,0.726
"221","Glen Angus",113,0.732
"222","Tyler Walpole",112,0.746
"223","Bud Cook",110,0.704
"224","D. Alexander Gregory",107,0.714
"225","Anna Podedworna",106,0.724
"226","Mitsuaki Sagiri",105,0.674
"227","Andrew Mar",104,0.746
"228","Jokubas Uogintas",102,0.728
"229","David Gaillet",98,0.723
"230","Jonathan Kuo",98,0.739
"231","Jakub Kasper",92,0.689
"232","Allen Williams",89,0.722
"233","Ralph Horsley",86,0.722
"234","NéNé Thomas",83,0.746
"235","Eytan Zana",77,0.716
"236","Andrey Kuzinskiy",77,0.7
"237","E. M. Gist",76,0.697
"238","Jon Foster",74,0.748
"239","Florian de Gesincourt",70,0.743
"240","Mark Behm",70,0.73
"241","Goran Josic",69,0.712
"242","Tyler Jacobson",68,0.74
"243","Scott Hampton",68,0.716
"244","Jason A. Engle",68,0.725
"245","Bayard Wu",65,0.758
"246","Melissa A. Benson",64,0.747
"247","Aaron Miller",62,0.725
"248","Marta Nael",62,0.677
"249","Daniel Gelon",62,0.689
"250","Anna Steinbauer",61,0.73
"251","Evyn Fong",58,0.711
"252","Scott Chou",56,0.719
"253","Mike Dringenberg",55,0.731
"254","Marc Simonetti",55,0.786
"255","Mitchell Malloy",54,0.727
"256","Omar Rayyan",53,0.708
"257","Mads Ahm",53,0.703
"258","Andreas Rocha",52,0.78
"259","Daren Bader",52,0.723
"260","Kimonas Theodossiou",51,0.691
"261","YW Tang",50,0.7
"262","Pauline Voss",49,0.744
"263","Chris J. Anderson",45,0.728
"264","Viktor Titov",45,0.686
"265","Anthony Jones",44,0.739
"266","Quinton Hoover",43,0.697
"267","Jack Wang",42,0.726
"268","Jason Kang",41,0.711
"269","Bram Sels",37,0.786
"270","David Hudnut",35,0.778
"271","Min Yum",35,0.662
"272","Larry MacDougall",34,0.772
"273","Doug Chaffee",33,0.704
"274","Josu Hernaiz",30,0.75
"275","Dave Dorman",30,0.707
"276","Mark Romanoski",30,0.667
"277","Kaja Foglio",29,0.731
"278","James Zapata",28,0.771
"279","Ravenna Tran",28,0.667
"280","Alex Konstad",28,0.667
"281","Sara Winters",28,0.71
"282","Jehan Choo",26,0.838
"283","Greg Opalinski",26,0.722
"284","Adi Granov",25,0.697
"285","Sam Rowan",24,0.781
"286","John Donahue",23,0.732
"287","Maciej Kuciara",21,0.771
"288","Jana Schirmer",20,0.676
"289","Lorenzo Mastroianni",20,0.689
"290","Steve Ellis",19,0.733
"291","Anthony Palumbo",18,0.645
"292","Sung Choi",17,0.781
"293","Yohann Schepacz",17,0.732
"294","Clint Cearley",17,0.659
"295","Joel Thomas",16,0.808
"296","Alexander Mokhov",16,0.774
"297","Irina Nordsol",16,0.678
"298","Stanton Feng",14,0.719
"299","Brad Rigney",13,0.781
"300","Ryan Barger",13,0.6
"301","Robert Bliss",12,0.792
"302","Sandra Everingham",12,0.703
"303","Emrah Elmasli",12,0.7
"304","Ittoku",12,0.7
"305","Janine Johnston",12,0.706
"306","Michael Phillippi",10,0.68
"307","Richard Sardinha",9,0.733
"308","Billy Christian",9,0.759
"309","Kaja Foglio & Phil Foglio",8,0.632
"310","Greg Hildebrandt & Tim Hildebrandt",7,0.692
"311","Ryan Alexander Lee",6,0.792
"312","Liz Danforth",6,0.773
"313","Even Amundsen",6,0.7
"314","Josh Hass",6,0.72
"315","Micah Epstein",6,0.688
"316","Shishizaru",4,0.696
"317","James Wong",4,0.769
"318","Mike Raabe",4,0.714
"319","Nicola Leonard",4,0.714
"320","Nic Klein",4,0.778
"321","Daniel Zrom",4,0.75
"322","Maria Zolotukhina",4,0.667
"323","PINDURSKI",4,0.75
"324","Manuel Castañón",4,0.75
"325","Joshua Raphael",4,0.571
"326","Harold McNeill",3,0.778
"327","Andreas Zafiratos",3,0.625
"328","Sam Guay",3,0.625
"329","Kekai Kotaki",3,0.625
"330","Paolo Parente",2,0.769
"331","D. Alexander Gregory & Jeremy Jarvis",2,0.643
"332","Justin Hampton",2,0.714
"333","Phill Simmer",1,1
"334","Tom Kyffin",1,0.714
"335","Liiga Smilshkalne",1,0.625
"336","Glenn Fabry",1,0.75
"337","Robh Ruppel",1,0.571
"338","Andrew Goldhawk",1,0.571
