"","CardNames","DeckCount","WinrateAverage"
"1","Tocatli Honor Guard",1,100
"2","Eidolon of Rhetoric",1,100
"3","Grand Abolisher",1,100
"4","Plague Engineer",1,100
"5","Luxior, Giada's Gift",1,88.9
"6","Batterskull",1,88.9
"7","Mana Tithe",2,87.5
"8","On Thin Ice",3,81.2
"9","Mortarpod",4,80
"10","Valakut, the Molten Pinnacle",4,78.9
"11","Necroplasm",7,78.3
"12","Beast Within",1,77.8
"13","Thornscape Battlemage",1,77.8
"14","Liliana of the Veil",1,77.8
"15","Graveyard Trespasser",1,77.8
"16","Masked Vandal",1,77.8
"17","Bonecrusher Giant",1,77.8
"18","Yasharn, Implacable Earth",1,77.8
"19","Bojuka Bog",7,77.1
"20","Mana Leak",6,76.5
"21","Phyrexian Crusader",4,76.5
"22","Firespout",2,76.5
"23","Damnation",2,76.5
"24","Eladamri's Call",4,76
"25","Skysovereign, Consul Flagship",4,75.8
"26","Summary Dismissal",4,75.8
"27","Obsidian Charmaw",6,75
"28","Ingot Chewer",5,75
"29","Kozilek, Butcher of Truth",5,75
"30","Crumble to Dust",2,75
"31","Sword of War and Peace",2,75
"32","Urza, Lord High Artificer",2,75
"33","Legion's End",2,75
"34","Mulldrifter",2,75
"35","Setessan Petitioner",2,75
"36","Seal of Primordium",2,75
"37","Gut Shot",1,75
"38","Tezzeret, Agent of Bolas",1,75
"39","Mystic Forge",1,75
"40","Galvanic Blast",1,75
"41","Mindslaver",1,75
"42","Test of Talents",1,75
"43","Annul",1,75
"44","Squelch",1,75
"45","Fracture",1,75
"46","Slaughter Pact",1,75
"47","Sphinx of the Final Word",1,75
"48","Temur Battle Rage",1,75
"49","Jeskai Ascendancy",1,75
"50","Silence",1,75
