"","presence","winrate","low_winrate","comb_presence_winrate","meta_score"
"Tiers 1",Elementals - Izzet Murktide - Omnath Control - Yawgmoth - Hammer Time,Amulet Titan - Jeskai Control - Izzet Control,Amulet Titan - Omnath Control - Elementals - Izzet Murktide - Yawgmoth,Elementals - Izzet Murktide - Omnath Control - Amulet Titan - Yawgmoth,Elementals - Izzet Murktide - Omnath Control - Amulet Titan - Yawgmoth
"Tiers 1.5",Blue Living End - Temur Footfalls - Amulet Titan - Affinity - Grixis Shadow,Omnath Control - Temur Footfalls - Green Tron - Belcher - Asmo Food - Yawgmoth - Elementals - Blue Living End - Izzet Murktide - Grixis Shadow - Rakdos Midrange - Hammer Time - Burn - Calibrated Blast - Humans - Glimpse Combo,Temur Footfalls - Hammer Time - Blue Living End - Izzet Control - Jeskai Control - Grixis Shadow - Asmo Food - Green Tron - Affinity - Belcher - Burn,Temur Footfalls - Hammer Time - Blue Living End - Izzet Control - Jeskai Control - Grixis Shadow - Green Tron - Asmo Food - Belcher,Temur Footfalls - Hammer Time - Blue Living End - Izzet Control - Jeskai Control - Grixis Shadow - Green Tron - Asmo Food - Belcher
"Tiers 2",Asmo Food - Green Tron - Izzet Control - Burn - Jeskai Control - Belcher - Coffers Control - Calibrated Blast - Humans - Glimpse Combo - Creativity Combo,Coffers Control - Omnath Scapeshift - Grixis Midrange - Affinity,Calibrated Blast - Coffers Control - Humans - Glimpse Combo - Rakdos Midrange,Affinity - Burn - Calibrated Blast - Humans - Glimpse Combo - Rakdos Midrange - Coffers Control,Affinity - Burn - Calibrated Blast - Humans - Glimpse Combo - Rakdos Midrange - Coffers Control
"Tiers 2.5",Omnath Scapeshift - Grixis Midrange - Jund Saga - Rakdos Midrange - Hardened Scales,Creativity Combo - Jund Saga - Hardened Scales,Omnath Scapeshift - Grixis Midrange - Creativity Combo - Jund Saga - Hardened Scales,Omnath Scapeshift - Grixis Midrange - Creativity Combo - Jund Saga - Hardened Scales,Omnath Scapeshift - Grixis Midrange - Creativity Combo - Jund Saga - Hardened Scales
