"","CardNames","DeckCount","WinrateAverage"
"1","Misty Rainforest",181,72.5
"2","Steam Vents",173,72.1
"3","Boseiju, Who Endures",152,72
"4","Lightning Bolt",134,71.9
"5","Scalding Tarn",129,71.6
"6","Flooded Strand",129,71.9
"7","Otawara, Soaring City",124,71.8
"8","Stomping Ground",112,72.3
"9","Wooded Foothills",110,72.1
"10","Breeding Pool",107,72.1
"11","Unholy Heat",105,72.5
"12","Endurance",102,72.6
"13","Hallowed Fountain",102,71.4
"14","Forest",96,72
"15","Island",95,71.8
"16","Expressive Iteration",91,72.3
"17","Snow-Covered Island",90,72.3
"18","Ragavan, Nimble Pilferer",89,71.4
"19","Fury",89,71.9
"20","Windswept Heath",86,72.4
"21","Teferi, Time Raveler",85,71.5
"22","Prismatic Ending",81,72
"23","Sacred Foundry",80,72.4
"24","Counterspell",76,72.1
"25","Wrenn and Six",76,72.1
"26","Mishra's Bauble",75,71.1
"27","Temple Garden",75,72.2
"28","Solitude",75,72.6
"29","Raugrin Triome",74,72.4
"30","Polluted Delta",71,71.3
"31","Urza's Saga",70,71.3
"32","Spirebluff Canal",69,71.8
"33","Omnath, Locus of Creation",69,72.1
"34","Snow-Covered Plains",66,72.8
"35","Ketria Triome",64,72.1
"36","Mountain",62,71.5
"37","Snow-Covered Forest",62,72.7
"38","Abundant Growth",61,73.1
"39","Ledger Shredder",56,72.5
"40","Swamp",56,70.5
"41","Eladamri's Call",55,72.6
"42","Cavern of Souls",55,73
"43","Ice-Fang Coatl",54,73
"44","Plains",54,69.5
"45","Archmage's Charm",52,72.1
"46","Spell Pierce",52,71.8
"47","Fiery Islet",52,72.1
"48","Shadowspear",51,70.2
"49","Ephemerate",51,73.1
"50","Dragon's Rage Channeler",50,71.5
