"","CardNames","DeckCount","WinrateAverage"
"1","Endurance",128,71.9
"2","Mystical Dispute",119,71.8
"3","Force of Vigor",117,72.2
"4","Engineered Explosives",110,72.3
"5","Chalice of the Void",88,71.3
"6","Flusterstorm",86,71.3
"7","Magus of the Moon",84,71.5
"8","Veil of Summer",81,72
"9","Relic of Progenitus",78,71.6
"10","Dress Down",69,71.6
"11","Subtlety",66,71
"12","Yorion, Sky Nomad",63,72.6
"13","Pithing Needle",62,71.6
"14","Fury",57,73.1
"15","Emrakul, the Promised End",57,74.1
"16","Boseiju, Who Endures",50,71.4
"17","Meddling Mage",45,71.8
"18","Unlicensed Hearse",44,73.3
"19","Dovin's Veto",39,73.3
"20","Jace, the Mind Sculptor",38,72.1
"21","Blood Moon",37,73
"22","Spell Pierce",37,69.7
"23","Soul-Guide Lantern",34,69.5
"24","Knight of Autumn",34,72.8
"25","Tormod's Crypt",30,73.2
"26","Thoughtseize",29,71.6
"27","Leyline of Sanctity",28,71.7
"28","Rest in Peace",27,70.5
"29","Sanctifier en-Vec",27,70.9
"30","Crime // Punishment",27,70.3
"31","Necromentia",26,71
"32","Foundation Breaker",25,71.7
"33","Leyline of the Void",24,70.3
"34","Alpine Moon",23,70.9
"35","March of Otherworldly Light",23,71
"36","Outland Liberator",22,71.7
"37","Tourach, Dread Cantor",22,69.1
"38","Lavinia, Azorius Renegade",22,70
"39","Teferi, Time Raveler",22,66.7
"40","Supreme Verdict",20,73.3
"41","Jegantha, the Wellspring",20,71.2
"42","Damping Sphere",20,66.9
"43","Path to Exile",19,70.9
"44","Walking Ballista",18,73.3
"45","Ensnaring Bridge",17,73
"46","Liquimetal Coating",17,73.4
"47","Drannith Magistrate",16,70.5
"48","Sundering Titan",15,71.8
"49","Hurkyl's Recall",15,72.7
"50","Prismatic Ending",14,67
