"","Artist","NoCopies","Winrate"
"1","Rob Alexander",2077,0.717
"2","Anastasia Ovchinnikova",977,0.721
"3","Christopher Rush",843,0.724
"4","Mark Poole",600,0.719
"5","Shelly Wan",548,0.725
"6","Adam Paquette",449,0.717
"7","John Stanko",435,0.707
"8","Martina Fackova",381,0.72
"9","Vincent Proce",380,0.713
"10","Chris Rallis",380,0.708
"11","Eric Deschamps",378,0.71
"12","Chippy",370,0.718
"13","Simon Dominic",353,0.716
"14","Mark Zug",337,0.717
"15","Alayna Danner",336,0.718
"16","Randy Vargas",331,0.724
"17","Philip Straub",330,0.715
"18","Kari Christensen",325,0.724
"19","Chris Ostrowski",324,0.719
"20","Raoul Vitale",313,0.724
"21","Ekaterina Burmak",313,0.717
"22","Evan Shipard",311,0.724
"23","Chase Stone",308,0.721
"24","Chris Rahn",308,0.714
"25","John Avon",304,0.733
"26","Jason Chan",297,0.721
"27","Anthony S. Waters",295,0.723
"28","Titus Lunter",294,0.711
"29","Vance Kovacs",293,0.704
"30","Ryan Pancoast",282,0.719
"31","Franz Vohwinkel",281,0.719
"32","Izzy",281,0.716
"33","Aleksi Briclot",272,0.712
"34","Kev Walker",257,0.724
"35","Ron Spears",239,0.719
"36","Lake Hurwitz",226,0.722
"37","Svetlin Velinov",218,0.693
"38","Cyril Van Der Haegen",213,0.704
"39","Anson Maddocks",206,0.723
"40","Cliff Childs",198,0.72
"41","Zezhou Chen",190,0.715
"42","Lucas Graciano",187,0.727
"43","Greg Staples",173,0.7
"44","Jean-Sébastien Rossbach",170,0.712
"45","Jason Rainville",162,0.726
"46","Paul Scott Canavan",162,0.713
"47","Filip Burburan",159,0.729
"48","Iain McCaig",157,0.721
"49","Bastien L. Deharme",154,0.724
"50","Sam Burley",153,0.72
"51","Terese Nielsen",151,0.722
"52","Raymond Swanland",148,0.712
"53","Johan Grenier",147,0.719
"54","Yeong-Hao Han",147,0.706
"55","Howard Lyon",147,0.718
"56","Richard Whitters",144,0.723
"57","Steven Belledin",137,0.714
"58","Jesper Myrfors",135,0.694
"59","Greg Hildebrandt",131,0.714
"60","Martina Pilcerova",129,0.719
"61","Jonas De Ro",128,0.719
"62","Jung Park",127,0.708
"63","Pete Venters",125,0.714
"64","Mark Tedin",123,0.721
"65","Douglas Shuler",120,0.711
"66","Mike Bierek",118,0.704
"67","Nils Hamm",116,0.716
"68","Yongjae Choi",116,0.712
"69","Christine Choi",115,0.714
"70","Pat Morrissey",112,0.727
"71","Heather Hudson",109,0.721
"72","Matt Stewart",108,0.711
"73","Mark Winters",105,0.712
"74","Adam Rex",101,0.715
"75","Kieran Yanner",98,0.728
"76","Wisnu Tan",98,0.722
"77","Tom Wänerstrand",98,0.721
"78","David Martin",96,0.731
"79","Nicholas Gregory",96,0.709
"80","Campbell White",96,0.711
"81","Warren Mahy",95,0.741
"82","Dmitry Burmak",95,0.713
"83","John Matson",93,0.717
"84","Tomasz Jedruszek",92,0.702
"85","James Paick",90,0.706
"86","Scott Murphy",88,0.743
"87","Amy Weber",88,0.718
"88","Johannes Voss",86,0.714
"89","Jaime Jones",86,0.73
"90","Randy Gallegos",82,0.708
"91","Dan Frazier",80,0.705
"92","Lars Grant-West",80,0.686
"93","Dan Scott",78,0.728
"94","Seb McKinnon",77,0.709
"95","Christopher Moeller",71,0.721
"96","Daarken",71,0.704
"97","Michael C. Hayes",71,0.7
"98","Volkan Baǵa",69,0.713
"99","Steve Argyle",67,0.695
"100","Craig J Spearing",66,0.712
"101","Richard Wright",65,0.721
"102","Lucas Staniec",65,0.703
"103","Daniel Ljunggren",61,0.718
"104","Wesley Burt",60,0.726
"105","Todd Lockwood",59,0.731
"106","Dave Kendall",59,0.688
"107","Noah Bradley",55,0.715
"108","Tomas Giorello",53,0.736
"109","Livia Prima",51,0.722
"110","Don Hazeltine",50,0.704
"111","Cynthia Sheppard",50,0.681
"112","Joseph Meehan",50,0.723
"113","Magali Villeneuve",48,0.721
"114","Jeff Miracola",45,0.729
"115","Sidharth Chaturvedi",45,0.684
"116","Jim Nelson",44,0.699
"117","Victor Adame Minguez",42,0.728
"118","Darrell Riche",42,0.722
"119","Michael Komarck",39,0.705
"120","Scott M. Fischer",38,0.727
"121","Zoltan Boros",37,0.718
"122","Fred Fields",36,0.714
"123","Jason Felix",36,0.706
"124","DiTerlizzi",35,0.698
"125","Min Yum",35,0.683
"126","Nicholas Elias",35,0.661
"127","rk post",33,0.738
"128","Winona Nelson",32,0.72
"129","Michael Sutfin",32,0.707
"130","Heonhwa Choe",32,0.711
"131","Carl Critchlow",32,0.681
"132","Jason A. Engle",31,0.697
"133","Joe Slucher",30,0.723
"134","Antonio José Manzanedo",29,0.748
"135","Charles Urbach",29,0.701
"136","Ralph Horsley",28,0.705
"137","Alex Horley-Orlandelli",28,0.725
"138","Karl Kopinski",26,0.743
"139","Luca Zontini",26,0.726
"140","Mathias Kollros",26,0.7
"141","Grzegorz Rutkowski",26,0.686
"142","Lius Lasahido",25,0.717
"143","Milivoj Ćeran",25,0.642
"144","Khang Le",24,0.76
"145","Austin Hsu",24,0.712
"146","Dimitar Marinski",24,0.72
"147","Chris Cold",24,0.667
"148","Matt Thompson",24,0.696
"149","Eric Fortune",23,0.711
"150","Mark Brill",22,0.713
"151","Lie Setiawan",22,0.73
"152","Donato Giancola",22,0.681
"153","Tommy Arnold",22,0.688
"154","Alexander Forssberg",20,0.721
"155","Stephen Tappin",20,0.725
"156","Michael Phillippi",20,0.71
"157","Igor Kieryluk",20,0.728
"158","Justin Murray",20,0.639
"159","Lindsey Look",19,0.786
"160","G-host Lee",19,0.73
"161","Jesper Ejsing",19,0.711
"162","Zoltan Boros & Gabor Szikszai",18,0.748
"163","Jim Murray",18,0.72
"164","Jana Schirmer & Johannes Voss",17,0.718
"165","Richard Kane Ferguson",17,0.681
"166","Julian Kok Joon Wen",16,0.72
