"","CardNames","DeckCount","WinrateAverage"
"1","Time Warp",1,100
"2","Outland Liberator",1,100
"3","Tocatli Honor Guard",1,100
"4","Pyrite Spellbomb",1,88.9
"5","Wandering Mind",1,87.5
"6","Empty the Warrens",2,82.4
"7","March of Reckless Joy",3,79.2
"8","Sheltered Thicket",4,78.9
"9","Gilded Goose",6,78.6
"10","Radiant Fountain",11,77.8
"11","Brought Back",4,77.8
"12","Hanweir Battlements",1,77.8
"13","Agadeem's Awakening",1,77.8
"14","Night's Whisper",1,77.8
"15","Undying Evil",1,77.8
"16","Charming Prince",1,77.8
"17","Extraction Specialist",1,77.8
"18","Judith, the Scourge Diva",1,77.8
"19","Pyre of Heroes",1,77.8
"20","Engineered Explosives",4,76.5
"21","Explore",19,76.2
"22","Summoner's Pact",15,76
"23","Azusa, Lost but Seeking",14,76
"24","Amulet of Vigor",14,76
"25","Castle Garenbrig",14,76
"26","Gruul Turf",14,76
"27","Selesnya Sanctuary",14,76
"28","Simic Growth Chamber",14,76
"29","Tolaria West",14,76
"30","Vesuva",14,76
"31","Opt",3,76
"32","Boros Garrison",13,75.9
"33","Slayers' Stronghold",13,75.9
"34","Sunhome, Fortress of the Legion",13,75.9
"35","Thragtusk",5,75.7
"36","Eternal Witness",20,75.6
"37","Cultivator Colossus",13,75.6
"38","Deputy of Detention",7,75.6
"39","Arboreal Grazer",16,75.5
"40","Paradise Mantle",8,75.5
"41","Turntimber Symbiosis",11,75.3
"42","Gingerbrute",8,75
"43","Knight of Autumn",4,75
"44","Devoted Druid",3,75
"45","Dismember",3,75
"46","Prismatic Vista",3,75
"47","Luxior, Giada's Gift",2,75
"48","Tormod's Crypt",2,75
"49","Shark Typhoon",2,75
"50","Clearwater Pathway",2,75
