"","presence","winrate","low_winrate","comb_presence_winrate","meta_score"
"Tiers 1",Izzet Delver - Elves - Mono Red Prison - Selesnya   Depths,Mono Red Painter - Lands,Mono Red Painter - Izzet Delver - Selesnya   Depths,Izzet Delver - Mono Red Painter - Selesnya   Depths - Elves,Izzet Delver - Mono Red Painter - Selesnya   Depths - Elves
"Tiers 1.5",Mardu Reanimator - Yorion   Zenith - Sneak  &  Show - Jeskai Control - Death  &  Taxes - Jeskai Mentor - Izzet Counter Top - Oops !  All   Spells - Riddlesmith  combo - Dimir Death 's   Shadow,Izzet Counter Top - Sneak  &  Show - Tin   Fins   - Yorion   Zenith - Selesnya   Depths - Jeskai Stoneblade - 8-cast - The   Epic   Storm - Izzet Delver - Riddlesmith  combo - Jeskai Control,Elves - Yorion   Zenith - Sneak  &  Show - Izzet Counter Top - Lands - Mono Red Prison - Jeskai Control - Riddlesmith  combo - Jeskai Mentor - Mardu Reanimator - Dimir Death 's   Shadow,Yorion   Zenith - Sneak  &  Show - Izzet Counter Top - Lands - Mono Red Prison - Jeskai Control - Riddlesmith  combo - Jeskai Mentor,Yorion   Zenith - Sneak  &  Show - Izzet Counter Top - Lands - Mono Red Prison - Jeskai Control - Riddlesmith  combo - Jeskai Mentor
"Tiers 2",Mono Red Painter - Jeskai Delver - 8-cast - Mono White Hammer - Lands - The   Epic   Storm - Tin   Fins  ,Elves - Dimir Death 's   Shadow - Jeskai Mentor - Mono Green Post - Mardu Reanimator - Mono Red Prison - WUBR Reanimator - Death  &  Taxes - Oops !  All   Spells,8-cast - Death  &  Taxes - Tin   Fins   - Oops !  All   Spells - The   Epic   Storm - Jeskai Stoneblade - Mono White Hammer - Jeskai Delver,Mardu Reanimator - Dimir Death 's   Shadow - 8-cast - Tin   Fins   - Death  &  Taxes - The   Epic   Storm - Oops !  All   Spells - Jeskai Stoneblade - Mono White Hammer,Mardu Reanimator - Dimir Death 's   Shadow - 8-cast - Tin   Fins   - Death  &  Taxes - The   Epic   Storm - Oops !  All   Spells - Jeskai Stoneblade - Mono White Hammer
"Tiers 2.5",Esper Stoneblade - Jeskai Stoneblade - WUBR Reanimator - Mono Green Post - Bant Control,Mono White Hammer - Bant Control - Esper Stoneblade - Jeskai Delver,Mono Green Post - WUBR Reanimator - Esper Stoneblade - Bant Control,Mono Green Post - Jeskai Delver - WUBR Reanimator - Esper Stoneblade - Bant Control,Mono Green Post - Jeskai Delver - WUBR Reanimator - Esper Stoneblade - Bant Control
