"","CardNames","DeckCount","WinrateAverage"
"1","Mystical Dispute",114,64.9
"2","Rest in Peace",65,64.7
"3","Aether Gust",59,66.3
"4","Archon of Emeria",39,66.3
"5","Lurrus of the Dream-Den",37,62.2
"6","Soul-Guide Lantern",36,63
"7","Narset, Parter of Veils",35,68.1
"8","Legion's End",30,66.8
"9","Go Blank",30,64.8
"10","Shadows' Verdict",29,68.1
"11","Magma Spray",29,64.5
"12","Yorion, Sky Nomad",26,66.5
"13","Fatal Push",26,64.4
"14","Duress",24,61.6
"15","Kalitas, Traitor of Ghet",23,68.2
"16","Notion Thief",22,62.5
"17","Settle the Wreckage",22,66.2
"18","Thoughtseize",21,68.4
"19","Anger of the Gods",21,62.1
"20","Self-Inflicted Wound",21,64.7
"21","Damping Sphere",20,66.9
"22","Disdainful Stroke",19,62.9
"23","Skyclave Apparition",19,65.3
"24","Thought Distortion",18,65.8
"25","Gruul Charm",18,66.7
"26","Roiling Vortex",17,58.9
"27","Negate",16,68.9
"28","Chained to the Rocks",16,59.4
"29","Jegantha, the Wellspring",16,65.4
"30","Permeating Mass",16,64.1
"31","Portable Hole",15,63
"32","Abrade",15,66
"33","Voice of Resurgence",15,60.2
"34","Collective Brutality",14,68.4
"35","Lava Coil",14,61.5
"36","Aethersphere Harvester",14,63
"37","Alpine Moon",14,66.7
"38","Scrabbling Claws",13,61
"39","Searing Blood",13,58.1
"40","Grafdigger's Cage",13,63.9
"41","Feed the Swarm",13,64.6
"42","Extinction Event",12,68.1
"43","Despark",12,60.3
"44","Rakdos's Return",12,69.2
"45","Surrak Dragonclaw",12,65.3
"46","Dovin's Veto",12,62.3
"47","Heartless Act",12,60.3
"48","Shapers' Sanctuary",12,65.8
"49","Rending Volley",10,67.6
"50","Test of Talents",10,68.8
