"","presence","winrate","low_winrate","comb_presence_winrate","meta_score"
"Tiers 1",Niv To Light - Bant Spirits,Enigmatic Incarnation - Dimir Control - Ascendancy,Dimir Control - Enigmatic Incarnation,Dimir Control - Niv To Light,Dimir Control - Niv To Light
"Tiers 1.5",Phoenix - Dimir Control - Mono Black Aggro - Boros Burn - Pyromancer - Selesnya Stompy - Enigmatic Incarnation - Unknown,Pyromancer - Selesnya Stompy - Mono Black Vampires - Phoenix - Bant Spirits - Unknown - Mono Black Aggro,Bant Spirits - Pyromancer - Phoenix - Selesnya Stompy - Niv To Light - Mono Black Aggro - Unknown - Ascendancy - Mono Black Vampires,Bant Spirits - Enigmatic Incarnation - Pyromancer - Phoenix - Mono Black Aggro - Selesnya Stompy - Unknown,Bant Spirits - Enigmatic Incarnation - Pyromancer - Phoenix - Mono Black Aggro - Selesnya Stompy - Unknown
"Tiers 2",Azorius Ensoul - Mono Black Vampires - Devotion Walkers,Azorius Blink - Azorius Ensoul - Niv To Light,Azorius Ensoul - Boros Burn - Azorius Blink,Boros Burn - Mono Black Vampires - Ascendancy - Azorius Ensoul - Azorius Blink,Boros Burn - Mono Black Vampires - Ascendancy - Azorius Ensoul - Azorius Blink
"Tiers 2.5",Ascendancy - Azorius Blink - Simic Lotus Field - Mono Red Burn,Devotion Walkers - Boros Burn - Simic Lotus Field - Mono Red Burn,Devotion Walkers - Simic Lotus Field - Mono Red Burn,Devotion Walkers - Simic Lotus Field - Mono Red Burn,Devotion Walkers - Simic Lotus Field - Mono Red Burn
