"","CardNames","DeckCount","WinrateAverage"
"1","Engineered Explosives",67,69.8
"2","Lurrus of the Dream-Den",55,70.6
"3","Mystical Dispute",46,70.3
"4","Alpine Moon",38,69.8
"5","Force of Vigor",37,71.1
"6","Flusterstorm",36,72.2
"7","Chalice of the Void",35,68.8
"8","Endurance",33,70.7
"9","Torpor Orb",33,70.4
"10","Path to Exile",31,69.7
"11","Sanctifier en-Vec",29,68.5
"12","Thoughtseize",28,71.9
"13","Void Mirror",28,69
"14","Pithing Needle",27,68.4
"15","Nihil Spellbomb",25,71.9
"16","Prismatic Ending",24,67.5
"17","Sunset Revelry",23,72.6
"18","Rest in Peace",23,71.6
"19","Blood Moon",22,71.5
"20","Dovin's Veto",22,74
"21","Soul-Guide Lantern",22,72.1
"22","Force of Negation",21,72.8
"23","Relic of Progenitus",21,68.4
"24","Spreading Seas",20,71.1
"25","Kaheera, the Orphanguard",15,72.3
"26","Spell Pierce",14,65.4
"27","Smash to Smithereens",13,72.3
"28","Jace, the Mind Sculptor",13,70.1
"29","Obsidian Charmaw",12,70.7
"30","Seal of Cleansing",12,65.1
"31","Roiling Vortex",12,72
"32","Dress Down",12,69.9
"33","Abrupt Decay",11,72
"34","Veil of Summer",11,67.9
"35","Deflecting Palm",11,72.1
"36","Kor Firewalker",11,71.4
"37","Celestial Purge",10,72.2
"38","Emrakul, the Aeons Torn",10,68.6
"39","Drannith Magistrate",10,66.7
"40","Terminate",10,71.4
"41","Foundation Breaker",9,66.2
"42","Tormod's Crypt",9,64.1
"43","Wear // Tear",8,75.4
"44","Ancient Grudge",8,70.6
"45","Yorion, Sky Nomad",8,75
"46","Manriki-Gusari",8,65.5
"47","Leyline of the Void",7,74.5
"48","Kolaghan's Command",7,69.4
"49","Kozilek, Butcher of Truth",7,71.7
"50","Collective Brutality",7,61.7
