"","CardNames","CardCount","DeckCount","WinCount","MatchCount","WinrateAverage","Winrate95Min","Winrate95Max","Archetypes","URL","Artists","Colors","CMC","Types","FirstSet","CardCountOutTotalCards","DeckCountOutTotalDecks","AverageCopies"
"1","Abrade",2,2,9,14,64.3,35.1,87.2," 2 Izzet Control 
"," https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2021-10-03#soulstrong_th_place 
 https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2021-10-04#tiemuuu_nd_place 
","Jonas De Ro","R",2,"Instant","HOU",0,1.2,1
"2","Abrupt Decay",17,13,61,85,71.8,61,81," 11 Jund Saga 
 2 Niv To Light 
"," https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2021-10-03#leviathan_th_place 
 https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2021-10-03#thebigmoke_th_place 
 https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2021-10-03#mrk_th_place 
 https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2021-10-04#radmtg_th_place 
 https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2021-10-10#oinkmage_th_place 
 https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2021-10-10#godofslaughter_th_place 
 https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2021-10-10#mrk_st_place 
 https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2021-10-11#thalai_th_place 
 https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2021-10-11#godofslaughter_th_place 
 https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2021-10-11#joetru_st_place 
 https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2021-10-02#bullwinkkle_- 
 https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2021-10-05#vyncint_blankenship_- 
 https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2021-10-08#terribad_- 
","Svetlin Velinov","B,G",2,"Instant","RTR",0.2,8,1.3
"3","Absorb",1,1,4,7,57.1,18.4,90.1," 1 Bant Control 
"," https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2021-10-03#vitis_vinifera_th_place 
","Andrew Goldhawk","U,W",3,"Instant","INV",0,0.6,1
"4","Abundant Growth",27,7,35,50,70,55.4,82.1," 7 WURG Blink 
"," https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2021-10-03#merliche_st_place 
 https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2021-10-04#martinezdp_nd_place 
 https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2021-10-10#kanister_th_place 
 https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2021-10-10#onewaygarden_rd_place 
 https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2021-10-11#jeppeapan_th_place 
 https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2021-10-11#kanister_th_place 
 https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2021-10-06#kanister_- 
","Vincent Proce","G",1,"Enchantment","AVR",0.3,4.3,3.9
"5","Abundant Harvest",1,1,6,8,75,34.9,96.8," 1 WURG Blink 
"," https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2021-10-10#kanister_th_place 
","Iris Compiet","G",1,"Sorcery","MH2",0,0.6,1
"6","Ad Nauseam",1,1,6,8,75,34.9,96.8," 1 Ad Nauseam 
"," https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2021-10-03#mashmalovsky_th_place 
","Jeremy Jarvis","B",5,"Instant","ALA",0,0.6,1
"7","Aether Spellbomb",2,2,8,14,57.1,28.9,82.3," 2 Grinding Breach 
"," https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2021-10-04#jiggywiggy_st_place 
 https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2021-10-11#jiggywiggy_st_place 
","Jim Nelson","",1,"Artifact","MRD",0,1.2,1
"8","Aether Vial",3,1,4,7,57.1,18.4,90.1," 1 Spirits 
"," https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2021-10-11#doctorqueller_th_place 
","Greg Hildebrandt","",1,"Artifact","DST",0,0.6,3
"9","Agadeem's Awakening",3,1,4,7,57.1,18.4,90.1," 1 Grief Blade 
"," https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2021-10-03#nazart_th_place 
","Dmitry Burmak","B",3,"Sorcery","ZNR",0,0.6,3
"10","All Is Dust",5,3,12,18,66.7,41,86.7," 3 Green Tron 
"," https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2021-10-04#otakkun_rd_place 
 https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2021-10-11#narca_th_place 
 https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2021-10-09#azax_- 
","Jason Felix","",7,"Tribal,Sorcery","ROE",0.1,1.8,1.7
