"","CardNames","DeckCount","WinrateAverage"
"1","Island",65,71.3
"2","Misty Rainforest",65,70.6
"3","Lightning Bolt",65,70.1
"4","Flooded Strand",59,71.4
"5","Wooded Foothills",57,70.8
"6","Steam Vents",56,68.9
"7","Scalding Tarn",55,70.6
"8","Plains",55,70.7
"9","Urza's Saga",49,68.6
"10","Forest",48,70.2
"11","Stomping Ground",47,71.2
"12","Shadowspear",47,68.3
"13","Mishra's Bauble",45,69
"14","Mountain",45,70.7
"15","Counterspell",43,71.4
"16","Prismatic Ending",40,72.7
"17","Ragavan, Nimble Pilferer",39,69.4
"18","Polluted Delta",39,73
"19","Hallowed Fountain",38,72.7
"20","Breeding Pool",37,68.6
"21","Bloodstained Mire",37,70.5
"22","Archmage's Charm",36,70.6
"23","Dragon's Rage Channeler",35,70
"24","Unholy Heat",35,69.1
"25","Teferi, Time Raveler",35,72.3
"26","Solitude",32,72.1
"27","Wrenn and Six",31,69.5
"28","Sacred Foundry",30,71.3
"29","Blood Crypt",30,69.9
"30","Raugrin Triome",29,72.5
"31","Swamp",29,71.9
"32","Overgrown Tomb",27,71
"33","Thoughtseize",27,73.2
"34","Springleaf Drum",27,67.6
"35","Esper Sentinel",27,67.8
"36","Stoneforge Mystic",27,66.7
"37","Memnite",26,68.9
"38","Ornithopter",26,68.9
"39","Fiery Islet",25,70.5
"40","Verdant Catacombs",25,70.9
"41","Expressive Iteration",25,68.6
"42","Spirebluff Canal",24,65.8
"43","Puresteel Paladin",24,67.9
"44","Colossus Hammer",24,67.9
"45","Sigarda's Aid",24,67.9
"46","Inkmoth Nexus",24,67.9
"47","Silent Clearing",24,66.9
"48","Arid Mesa",23,69.2
"49","Nihil Spellbomb",22,69.9
"50","Castle Vantress",22,74.5
