"","presence","winrate","low_winrate","comb_presence_winrate","meta_score"
"Tiers 1",Hammer Time - Jund Saga,Reanimator,Azorius Control,Hammer Time - Jund Saga - Azorius Control,Hammer Time - Jund Saga - Azorius Control
"Tiers 1.5",Burn - Azorius Control - Izzet Murktide - Temur Footfalls - WURG Blink,Mill - Yawgmoth - Azorius Control - Elementals - Temur Footfalls - Affinity - Burn,Reanimator - Burn - Temur Footfalls - Jund Saga - Mill - Hammer Time - Izzet Murktide - Yawgmoth - WURG Blink - Elementals,Burn - Izzet Murktide - Temur Footfalls - Mill - WURG Blink - Reanimator,Burn - Izzet Murktide - Temur Footfalls - Mill - WURG Blink - Reanimator
"Tiers 2",Blue Living End - Mill - Jeskai Control - Yawgmoth - Green Tron - Elementals,Jeskai Control - Jund Saga - Izzet Murktide - WURG Blink - Amulet Titan - Hammer Time,Jeskai Control - Affinity,Yawgmoth - Jeskai Control - Elementals - Blue Living End - Affinity - Green Tron,Yawgmoth - Jeskai Control - Elementals - Blue Living End - Affinity - Green Tron
"Tiers 2.5",Affinity - Izzet Control - Reanimator - Amulet Titan,Green Tron - Blue Living End - Izzet Control,Green Tron - Blue Living End - Amulet Titan - Izzet Control,Amulet Titan - Izzet Control,Amulet Titan - Izzet Control
