"","presence","winrate","low_winrate","comb_presence_winrate","meta_score"
"Tiers 1",Shadow Prowess - Humans - WURG Control - Mono White Taxes,Omnath Saheeli - Heliod Combo - Orzhov Midrange - Oops All Spells,Heliod Combo - Shadow Prowess - Mono White Taxes - WURG Control,Shadow Prowess - Mono White Taxes - Humans - WURG Control - Heliod Combo,Shadow Prowess - Mono White Taxes - Humans - WURG Control - Heliod Combo
"Tiers 1.5",Gruul Midrange - Jund Midrange - Amulet Titan - Spirits - Heliod Combo - Burn - Reclaimer Titan - Sultai Control - Eldrazi Tron - Obosh Aggro - Izzet Prowess - Mill,Reclaimer Titan - Devoted - Mono White Taxes - Shadow Prowess - Green Tron - Mill - Spirits - UBRG Control - Izzet Prowess - Belcher - WURG Control - Dredge,Omnath Saheeli - Humans - Reclaimer Titan - Oops All Spells - Spirits - Gruul Midrange - Amulet Titan - Jund Midrange - Izzet Prowess - Green Tron - Mill - Dredge - Obosh Aggro - Belcher - Burn,Gruul Midrange - Reclaimer Titan - Amulet Titan - Jund Midrange - Spirits - Omnath Saheeli - Oops All Spells - Izzet Prowess - Mill - Obosh Aggro - Burn - Dredge - Green Tron - Eldrazi Tron,Gruul Midrange - Reclaimer Titan - Amulet Titan - Jund Midrange - Spirits - Omnath Saheeli - Oops All Spells - Izzet Prowess - Mill - Obosh Aggro - Burn - Dredge - Green Tron - Eldrazi Tron
"Tiers 2",Dredge - Ad Nauseam - Belcher - Green Tron - Azorius Control - Oops All Spells - Niv To Light - Bogles - Omnath Saheeli - UBRG Control - Grixis Shadow - Temur Control,Obosh Aggro - Niv To Light - Azorius Control - Humans - Amulet Titan - Gruul Midrange - Eldrazi Tron - Burn - Jund Midrange - Ad Nauseam - Infect - Sultai Control - Temur Control,Eldrazi Tron - Orzhov Midrange - Sultai Control - Azorius Control - Ad Nauseam - Niv To Light - UBRG Control - Devoted,Sultai Control - Belcher - Ad Nauseam - Azorius Control - Niv To Light - Orzhov Midrange - UBRG Control - Devoted,Sultai Control - Belcher - Ad Nauseam - Azorius Control - Niv To Light - Orzhov Midrange - UBRG Control - Devoted
"Tiers 2.5",Rakdos Prowess - Orzhov Midrange - Devoted - Infect - Kiki Chord,Rakdos Prowess - Bogles - Grixis Shadow - Kiki Chord,Temur Control - Infect - Bogles - Grixis Shadow - Rakdos Prowess - Kiki Chord,Temur Control - Bogles - Infect - Grixis Shadow - Rakdos Prowess - Kiki Chord,Temur Control - Bogles - Infect - Grixis Shadow - Rakdos Prowess - Kiki Chord
