"","CardNames","DeckCount","WinrateAverage"
"1","Craterhoof Behemoth",2,87.5
"2","Frogmite",2,87.5
"3","Gingerbrute",2,87.5
"4","Sojourner's Companion",2,87.5
"5","Thought Monitor",2,87.5
"6","Neoform",2,87.5
"7","Thoughtcast",2,87.5
"8","Aether Spellbomb",2,87.5
"9","Darksteel Citadel",2,87.5
"10","Razortide Bridge",2,87.5
"11","Tanglepool Bridge",2,87.5
"12","Mulldrifter",4,81.8
"13","Flamekin Harbinger",5,80
"14","Spire of Industry",3,80
"15","Eldrazi Obligator",1,80
"16","Abrade",1,80
"17","Den of the Bugbear",1,80
"18","Ramunap Ruins",1,80
"19","Omnath, Locus of Creation",6,78.7
"20","Risen Reef",6,78.7
"21","Ephemerate",6,78.7
"22","Utopia Sprawl",6,78.7
"23","Temple Garden",7,77.8
"24","Monstrous Carabid",2,77.8
"25","Windswept Heath",8,77.4
"26","Snow-Covered Island",4,75.8
"27","Faithful Mending",2,75
"28","Archon of Cruelty",1,75
"29","Persist",1,75
"30","Unburial Rites",1,75
"31","Unmarked Grave",1,75
"32","River of Tears",1,75
"33","Zagoth Triome",1,75
"34","Arclight Phoenix",1,75
"35","Demilich",1,75
"36","Faithless Salvaging",1,75
"37","Gut Shot",1,75
"38","Rest in Peace",1,75
"39","Castle Ardenvale",1,75
"40","Arboreal Grazer",1,75
"41","Azusa, Lost but Seeking",1,75
"42","Dryad of the Ilysian Grove",1,75
"43","Primeval Titan",1,75
"44","Explore",1,75
"45","Summoner's Pact",1,75
"46","Amulet of Vigor",1,75
"47","Boros Garrison",1,75
"48","Castle Garenbrig",1,75
"49","Gruul Turf",1,75
"50","Radiant Fountain",1,75
