"","CardNames","DeckCount","WinrateAverage"
"1","Engineered Explosives",23,74.3
"2","Mystical Dispute",22,69.8
"3","Lurrus of the Dream-Den",22,67.6
"4","Endurance",20,71.9
"5","Rest in Peace",19,69.9
"6","Force of Vigor",17,70.7
"7","Path to Exile",16,67.6
"8","Alpine Moon",14,74
"9","Force of Negation",14,72.1
"10","Kaheera, the Orphanguard",14,73.6
"11","Chalice of the Void",14,72.4
"12","Flusterstorm",12,71.7
"13","Pithing Needle",12,67.1
"14","Blood Moon",11,70.9
"15","Dovin's Veto",10,68.9
"16","Sanctifier en-Vec",10,62.9
"17","Smash to Smithereens",10,67.7
"18","Void Mirror",10,67.2
"19","Roiling Vortex",9,69
"20","Foundation Breaker",8,75
"21","Torpor Orb",8,75
"22","Emrakul, the Aeons Torn",7,70
"23","Deflecting Palm",7,68.1
"24","Subtlety",6,70.2
"25","Soul-Guide Lantern",6,68.9
"26","Celestial Purge",6,69.8
"27","Nihil Spellbomb",6,72.2
"28","Ancient Grudge",6,69.4
"29","Seal of Cleansing",6,61.9
"30","Veil of Summer",6,65.9
"31","Kor Firewalker",6,67.6
"32","Prismatic Ending",6,61.9
"33","Relic of Progenitus",6,65.2
"34","Wear // Tear",5,71.1
"35","Spreading Seas",5,73.7
"36","Faerie Macabre",4,71.9
"37","Ingot Chewer",4,71.9
"38","Dress Down",4,75.8
"39","Teferi, Time Raveler",4,75
"40","Leyline of the Void",4,69
"41","Solitude",4,69
"42","Nature's Claim",4,60.7
"43","Terminate",4,72.7
"44","Fracturing Gust",4,69
"45","Drannith Magistrate",4,64.3
"46","Manriki-Gusari",4,64.3
"47","Supreme Verdict",4,69
"48","Tormod's Crypt",4,57.1
"49","Obsidian Charmaw",4,73.5
"50","Jace, the Mind Sculptor",3,76.9
