"","presence","winrate","low_winrate","comb_presence_winrate","meta_score"
"Tiers 1",Burn - Hammer Time,Elementals,Elementals,Elementals - Burn,Elementals - Burn
"Tiers 1.5",Azorius Control - Elementals - Izzet Murktide - Blue Living End,Jund Saga - Izzet Murktide - Blue Living End - Jeskai Control,Burn - Azorius Control - Izzet Murktide - Blue Living End,Azorius Control - Izzet Murktide - Hammer Time - Blue Living End,Azorius Control - Izzet Murktide - Hammer Time - Blue Living End
"Tiers 2",Temur Footfalls - Jeskai Control,Azorius Control - Yawgmoth - Burn - Temur Footfalls,Hammer Time - Jeskai Control - Temur Footfalls - Jund Saga,Temur Footfalls - Jeskai Control - Jund Saga,Temur Footfalls - Jeskai Control - Jund Saga
"Tiers 2.5",Yawgmoth - Jund Saga - Jund Midrange,Jund Midrange - Hammer Time,Yawgmoth - Jund Midrange,Yawgmoth - Jund Midrange,Yawgmoth - Jund Midrange
