"","CardNames","DeckCount","WinrateAverage"
"1","Island",35,71.3
"2","Scalding Tarn",29,68.3
"3","Lightning Bolt",27,71
"4","Forest",26,71.4
"5","Wooded Foothills",26,69.8
"6","Misty Rainforest",25,71.5
"7","Flooded Strand",25,71.6
"8","Plains",25,69.9
"9","Steam Vents",24,70.7
"10","Sacred Foundry",21,70.9
"11","Mountain",21,69.1
"12","Prismatic Ending",20,72.4
"13","Stomping Ground",20,70.7
"14","Teferi, Time Raveler",18,71.5
"15","Hallowed Fountain",18,72.5
"16","Breeding Pool",16,73.3
"17","Solitude",16,73
"18","Urza's Saga",16,67.3
"19","Counterspell",15,70.7
"20","Raugrin Triome",15,70.8
"21","Arid Mesa",15,67
"22","Bloodstained Mire",15,68
"23","Archmage's Charm",14,70.4
"24","Force of Negation",13,71.3
"25","Ragavan, Nimble Pilferer",13,72
"26","Mishra's Bauble",13,71.1
"27","Fury",13,73.1
"28","Chalice of the Void",12,69.6
"29","Polluted Delta",11,73.6
"30","Spirebluff Canal",11,72.4
"31","Dragon's Rage Channeler",11,72.4
"32","Monastery Swiftspear",11,68.1
"33","Boros Charm",11,68.1
"34","Inspiring Vantage",11,68.1
"35","Sunbaked Canyon",11,68.1
"36","Brazen Borrower",10,68.1
"37","Fiery Islet",10,69.7
"38","Cavern of Souls",10,74.7
"39","Supreme Verdict",10,69.3
"40","Eidolon of the Great Revel",10,67.7
"41","Goblin Guide",10,67.7
"42","Lava Spike",10,67.7
"43","Lightning Helix",10,67.7
"44","Searing Blaze",10,67.7
"45","Springleaf Drum",10,67.2
"46","Memnite",10,65.6
"47","Ornithopter",10,65.6
"48","Shadowspear",10,65.6
"49","Shardless Agent",9,68.9
"50","Violent Outburst",9,68.9
