"","presence","winrate","low_winrate","comb_presence_winrate","meta_score"
"Tiers 1",Eldrazi Tron - Amulet Titan - Gruul Midrange - Burn - Jund Midrange - Bant Control - WURG Control - Shadow Prowess - Green Tron - Sultai Control - Dredge - Humans - Izzet Prowess,Dimir Control - Ascendancy Combo - Delver - Bant Blink - Uroza - Mardu Prowess - Blue Tron - Niv To Light,Amulet Titan - Bant Control - WURG Control - Uroza - Shadow Prowess - Eldrazi Tron - Ad Nauseam - Niv To Light,Eldrazi Tron - Amulet Titan - Bant Control - WURG Control - Shadow Prowess - Jund Midrange - Gruul Midrange - Burn - Sultai Control - Green Tron - Izzet Prowess - Humans,Eldrazi Tron - Amulet Titan - Bant Control - WURG Control - Shadow Prowess - Jund Midrange - Gruul Midrange - Burn - Sultai Control - Green Tron - Izzet Prowess - Humans
"Tiers 1.5",Heliod Combo - Ad Nauseam - Reclaimer Titan - Devoted - Azorius Control - Rakdos Prowess - Mono White Taxes - Mono Red Prowess - Obosh Aggro - Gifts Storm - Uroza - Hammer Time - Temur Control - Grixis Shadow - Niv To Light - Scapeshift - Infect - Izzet Control - Oops All Spells,Temur Control - Scapeshift - Bant Midrange - Bant Control - Obosh Aggro - Oops All Spells - Ad Nauseam - Amulet Titan - WURG Control - Heliod Combo - Thopter Urza - UBRG Shadow - Orzhov Taxes - Hammer Time - Hardened Scales - Shadow Prowess - Belcher - Grixis Shadow - UBRG Control - Reclaimer Titan - WUBG Control - Azorius Control - Sultai Control - Mono White Taxes - Urza Oko - Izzet Prowess - Merfolk,Heliod Combo - Sultai Control - Dimir Control - Temur Control - Izzet Prowess - Obosh Aggro - Scapeshift - Reclaimer Titan - Jund Midrange - Green Tron - Azorius Control - Mono White Taxes - Hammer Time - Oops All Spells - Grixis Shadow - Gruul Midrange - Burn - Rakdos Prowess - Humans - UBRG Shadow - Gifts Storm - Dredge - Devoted - Bant Blink - Delver - Blue Tron - Bant Midrange - Thopter Urza,Ad Nauseam - Dredge - Heliod Combo - Reclaimer Titan - Uroza - Azorius Control - Obosh Aggro - Mono White Taxes - Rakdos Prowess - Devoted - Temur Control - Niv To Light - Hammer Time - Scapeshift - Gifts Storm - Grixis Shadow - Oops All Spells - Mono Red Prowess,Ad Nauseam - Dredge - Heliod Combo - Reclaimer Titan - Uroza - Azorius Control - Obosh Aggro - Mono White Taxes - Rakdos Prowess - Devoted - Temur Control - Niv To Light - Hammer Time - Scapeshift - Gifts Storm - Grixis Shadow - Oops All Spells - Mono Red Prowess
"Tiers 2",Primeval Titan - Mill - UBRG Shadow - Boros Prowess - Goblins - Jund Shadow - Urza Oko - Thopter Urza - Bogles - Spirits - Neobrand - Belcher - Hardened Scales - UBRG Control - Rakdos Midrange - Bant Midrange - Crabvine - Blue Tron,Jund Shadow - Eldrazi Tron - Rakdos Prowess - Omnath Saheeli - Gifts Storm - Goblins - Neobrand - Titan Shift - Rakdos Midrange - Green Tron - Electro Balance - Primeval Titan - Devoted - Jund Midrange - Humans - Crabvine - Gruul Midrange - Burn - Boros Prowess - Dredge - Izzet Control - Spirits,Jund Shadow - Mardu Prowess - Goblins - Urza Oko - Ascendancy Combo - Hardened Scales - Belcher - Primeval Titan - UBRG Control - Mono Red Prowess - Izzet Control - Neobrand - Boros Prowess - Rakdos Midrange - Infect - Mill - Omnath Saheeli - Spirits,UBRG Shadow - Izzet Control - Primeval Titan - Goblins - Jund Shadow - Infect - Boros Prowess - Mill - Thopter Urza - Urza Oko - Belcher - Hardened Scales - Bant Midrange - UBRG Control - Dimir Control - Neobrand - Bant Blink - Blue Tron - Rakdos Midrange - Mardu Prowess - Spirits - Delver,UBRG Shadow - Izzet Control - Primeval Titan - Goblins - Jund Shadow - Infect - Boros Prowess - Mill - Thopter Urza - Urza Oko - Belcher - Hardened Scales - Bant Midrange - UBRG Control - Dimir Control - Neobrand - Bant Blink - Blue Tron - Rakdos Midrange - Mardu Prowess - Spirits - Delver
"Tiers 2.5",Omnath Saheeli - Bant Blink - Titan Shift - Mardu Prowess - Electro Balance - Merfolk - Kiki Chord - Golgari Midrange - Jeskai Control - Delver - Dimir Control - Orzhov Taxes - Ascendancy Combo - WUBG Control,Jeskai Control - Infect - Mono Red Prowess - Mill - Bogles - Golgari Midrange - Kiki Chord,Titan Shift - Merfolk - Orzhov Taxes - Crabvine - Electro Balance - Bogles - WUBG Control - Jeskai Control - Golgari Midrange - Kiki Chord,Omnath Saheeli - Bogles - Ascendancy Combo - Titan Shift - Crabvine - Electro Balance - Merfolk - Orzhov Taxes - Jeskai Control - WUBG Control - Golgari Midrange - Kiki Chord,Omnath Saheeli - Bogles - Ascendancy Combo - Titan Shift - Crabvine - Electro Balance - Merfolk - Orzhov Taxes - Jeskai Control - WUBG Control - Golgari Midrange - Kiki Chord
