"","PLAYERS","NB_APPEARANCES","TOTAL_NB_MATCHES","WINRATE_AVERAGE","WINRATE_95_MIN","WINRATE_95_MAX","TOTAL_POINTS","ARCHETYPE_NAMES","ARCHETYPE_COUNT","URL"
"81","Samcaster-Mage",8,64,0.6875,0.559405633182538,0.79757852741987,132,"Eldrazi Tron","8","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-01-05#samcaster-mage_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-02-23#samcaster-mage_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-05-24#samcaster-mage_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-08-12-0#samcaster-mage_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-11-01#samcaster-mage_st_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-11-02#samcaster-mage_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-11-09#samcaster-mage_st_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-12-20#samcaster-mage_th_place"
"82","NuBlkAu",7,58,0.741379310344828,0.609568339131525,0.847448131634895,129,"UBRG Shadow; Mardu Shadow; Izzet Prowess; Grixis Shadow; Rakdos Shadow; Temur Control","2; 1; 1; 1; 1; 1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2019-12-29#nublkau_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-01-05#nublkau_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-02-02#nublkau_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-champ-qual-2020-07-27#nublkau_nd_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-09-13#nublkau_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-10-18#nublkau_rd_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-12-13#nublkau_th_place"
"83","kthanakit26",8,64,0.671875,0.54312321322144,0.784128001106275,129,"Burn; Izzet Prowess; Boros Prowess","3; 4; 1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-07-19#kthanakit_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-08-12-0#kthanakit_st_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-08-12#kthanakit_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-08-10#kthanakit_nd_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-08-16#kthanakit_nd_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-09-21#kthanakit_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2021-01-03#kthanakit_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-showcase-challenge-2021-01-17#kthanakit_th_place"
"84","TuggaNaxos",7,57,0.754385964912281,0.622389695198054,0.85873142226404,129,"Crabvine; Rakdos Prowess; Burn; Shadow Prowess; Reclaimer Titan; Obosh Aggro; Temur Control","1; 1; 1; 1; 1; 1; 1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-showcase-challenge-2020-08-09#tugganaxos_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-09-14#tugganaxos_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-09-27#tugganaxos_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-09-28#tugganaxos_st_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-11-02#tugganaxos_rd_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-11-22#tugganaxos_rd_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-showcase-challenge-2020-12-06#tugganaxos_th_place"
"85","Binolino",9,65,0.661538461538462,0.533506334134053,0.774314570056555,129,"Amulet Titan; Reclaimer Titan","1; 8","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-10-26#binolino_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-11-15#binolino_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-11-23#binolino_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-11-29#binolino_st_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-11-30#binolino_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-12-14#binolino_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-12-21#binolino_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2021-01-03#binolino_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2021-01-10#binolino_th_place"
"86","Erik157751",9,66,0.636363636363636,0.508739431510315,0.751322216942667,126,"Crabvine; Eldrazi Tron; Jund Midrange; Dredge; Sultai Shadow; Shadow Prowess","2; 2; 1; 1; 1; 2","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-01-19#erik_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-06-08#erik_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-06-21#erik_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-07-13#erik_nd_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-09-07#erik_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-09-20#erik_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-09-28#erik_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-10-05#erik_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-10-25#erik_nd_place"
"87","Mcleskey",7,61,0.688524590163934,0.557063372288933,0.80096640688272,126,"Burn; Humans; Izzet Prowess","5; 1; 1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-04-26#mcleskey_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-06-14#mcleskey_rd_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-showcase-challenge-2020-08-09#mcleskey_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-08-10#mcleskey_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-10-19#mcleskey_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-showcase-challenge-2020-11-08#mcleskey_nd_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2021-01-10#mcleskey_th_place"
"88","ConnorM426",7,58,0.706896551724138,0.572703003653479,0.819093022355461,123,"Bant Control; Niv To Light; Mardu Prowess; Sultai Control; Temur Control; Reclaimer Titan","1; 1; 1; 1; 1; 2","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-03-29#connorm_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-showcase-challenge-2020-04-12#connorm_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-05-17#connorm_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-06-14#connorm_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-08-16#connorm_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-showcase-challenge-2020-12-06#connorm_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-12-27#connorm_th_place"
"89","MadMaxErnst",8,61,0.672131147540984,0.539980851560462,0.78693366418863,123,"Rakdos Prowess; Uroza; UBRG Control; Sultai Control; Jund Shadow","2; 3; 1; 1; 1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-05-25#madmaxernst_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-05-31#madmaxernst_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-06-14#madmaxernst_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-06-15#madmaxernst_st_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-06-21#madmaxernst_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-07-05#madmaxernst_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-showcase-challenge-2020-08-09#madmaxernst_st_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-champ-qual-2020-11-16#madmaxernst_st_place"
"90","trader08111",8,60,0.666666666666667,0.533127325257169,0.78313055456883,120,"Primeval Titan; Bogles; Izzet Prowess; Jund Midrange; Gruul Midrange","1; 1; 2; 1; 3","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-03-08#trader_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-05-18#trader_st_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-08-30#trader_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-08-31#trader_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-09-21#trader_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-09-27#trader_nd_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-showcase-challenge-2020-11-08#trader_rd_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2021-01-03#trader_nd_place"
"91","mashmalovsky",6,52,0.769230769230769,0.631597228357867,0.874683892384767,120,"Bushwhacker Zoo; Hammer Time; Ad Nauseam","1; 1; 4","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-03-29#mashmalovsky_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-06-01#mashmalovsky_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-11-15#mashmalovsky_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-champ-qual-2020-12-05#mashmalovsky_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-showcase-challenge-2020-12-06#mashmalovsky_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-12-28#mashmalovsky_th_place"
"92","kiko",7,54,0.722222222222222,0.583564988163154,0.835445293723287,117,"Esper Taxes; Boros Taxes; Jeskai Taxes; Mono White Taxes; Azorius Taxes","1; 1; 1; 2; 2","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2019-12-22#kiko_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-07-13#kiko_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-09-20#kiko_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-09-27#kiko_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-10-05#kiko_nd_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-11-23#kiko_rd_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-12-21#kiko_th_place"
"93","__BMJ__",7,59,0.661016949152542,0.526070885548076,0.77918830136558,117,"Devoted; UBRG Shadow; Shadow Prowess; Reclaimer Titan; WURG Control; Thopter Urza","1; 1; 2; 1; 1; 1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-04-20#__bmj___th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-champ-qual-2020-07-20#__bmj___th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-showcase-challenge-2020-10-04#__bmj___th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-11-02#__bmj___th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-12-07#__bmj___th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-12-13#__bmj___th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-12-28#__bmj___st_place"
"94","2jjm",9,63,0.619047619047619,0.487963397200691,0.738548689752857,117,"Burn; Izzet Prowess","8; 1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-04-27#jjm_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-05-03#jjm_rd_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-05-10#jjm_st_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-05-11#jjm_nd_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-05-18#jjm_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-05-25#jjm_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-05-31#jjm_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-showcase-last-chance-2020-08-11#jjm_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-09-21#jjm_st_place"
"95","wambocombo2020",7,57,0.684210526315789,0.547570158211228,0.800949922261782,117,"Burn; Scapeshift; Mardu Prowess; Humans; Shadow Prowess; Temur Control; Hammer Time","1; 1; 1; 1; 1; 1; 1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-06-28#wambocombo_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-showcase-challenge-2020-07-12#wambocombo_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-champ-qual-2020-07-27#wambocombo_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-09-20#wambocombo_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-11-01#wambocombo_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-champ-qual-2020-12-05#wambocombo_nd_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-12-27#wambocombo_th_place"
"96","Bayesta_93",7,54,0.703703703703704,0.563909270702599,0.82021962548874,114,"Grixis Shadow; Gruul Midrange; Burn; Shadow Prowess","1; 1; 1; 4","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-01-19#bayesta__th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-showcase-challenge-2020-04-12#bayesta__rd_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-04-27#bayesta__th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-09-27#bayesta__th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-09-28#bayesta__nd_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-11-01#bayesta__th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-11-16#bayesta__st_place"
"97","SknerusMcKwacz",7,55,0.690909090909091,0.551870254656225,0.808553588566378,114,"Boros Prowess; Goblins; Oops All Spells; Obosh Aggro; WURG Control","2; 1; 2; 1; 1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-05-04#sknerusmckwacz_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-05-11#sknerusmckwacz_st_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-07-06#sknerusmckwacz_nd_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-10-11#sknerusmckwacz_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-11-02#sknerusmckwacz_nd_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-champ-qual-2020-12-21#sknerusmckwacz_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-showcase-challenge-2021-01-17#sknerusmckwacz_th_place"
"98","fingers1991",7,56,0.678571428571429,0.540363765515592,0.797145487957177,114,"Boros Prowess; Rakdos Prowess; Burn; Shadow Prowess; WURG Control","2; 1; 1; 1; 2","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-05-10#fingers_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-05-31#fingers_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-06-28#fingers_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-09-06#fingers_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-10-11#fingers_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-10-25#fingers_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-champ-qual-2020-11-16#fingers_th_place"
"99","Oderus Urungus",7,55,0.690909090909091,0.551870254656225,0.808553588566378,114,"Gruul Midrange; Bogles; Humans; Obosh Aggro; Sultai Control","1; 1; 2; 2; 1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-showcase-challenge-2020-08-09#oderus_urungus_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-09-14#oderus_urungus_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-champs-2020-09-21#oderus_urungus_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-10-18#oderus_urungus_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-champ-qual-2020-11-16#oderus_urungus_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-11-29#oderus_urungus_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2021-01-10#oderus_urungus_rd_place"
"100","Nikachu",7,55,0.672727272727273,0.532928951764585,0.793191883132593,111,"Merfolk","7","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-02-23#nikachu_rd_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-09-07#nikachu_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-09-14#nikachu_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-09-21#nikachu_nd_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-11-22#nikachu_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-11-29#nikachu_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-12-07#nikachu_th_place"
"101","Blitzlion27",8,58,0.637931034482759,0.501178979508998,0.760079180593698,111,"Mill","8","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-02-23#blitzlion_nd_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-06-08#blitzlion_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-06-29#blitzlion_nd_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-07-06#blitzlion_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-10-19#blitzlion_rd_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-11-02#blitzlion_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-12-07#blitzlion_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-12-14#blitzlion_th_place"
"102","albert62",7,52,0.711538461538462,0.56924198538134,0.828703212669486,111,"Jund Midrange; WURG Control","5; 2","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-03-22#albert_st_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-04-20#albert_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-08-12#albert_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-08-31#albert_st_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-09-21#albert_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-10-25#albert_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-10-26#albert_nd_place"
"103","_Stream",6,51,0.725490196078431,0.582552476950803,0.841072734613586,111,"Boros Prowess; Izzet Prowess; Shadow Prowess","1; 4; 1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-05-25#_stream_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-08-31#_stream_st_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-09-06#_stream_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-09-07#_stream_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-showcase-challenge-2020-10-04#_stream_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-champ-qual-2020-11-02#_stream_rd_place"
"104","hugofreitas1",5,47,0.787234042553192,0.643363012237007,0.892967522845214,111,"Gifts Storm","5","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-showcase-challenge-2020-06-07#hugofreitas_nd_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-showcase-challenge-2020-07-12#hugofreitas_nd_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-showcase-challenge-2020-11-08#hugofreitas_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-champ-qual-2020-12-05#hugofreitas_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-champ-qual-2020-12-21#hugofreitas_th_place"
"105","_goblinlackey",5,46,0.782608695652174,0.636375641384603,0.890518299831181,108,"Green Tron; Bushwhacker Zoo; Mardu Prowess","3; 1; 1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-02-02#_goblinlackey_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-03-15#_goblinlackey_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-04-05#_goblinlackey_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-07-19#_goblinlackey_rd_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-08-30#_goblinlackey_th_place"
"106","ecobaronen",7,54,0.666666666666667,0.525255035167298,0.789080094641424,108,"Jund Midrange; Bant Control; Infect; Gruul Midrange; WURG Control","2; 1; 1; 2; 1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-02-02#ecobaronen_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-02-09#ecobaronen_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-03-08#ecobaronen_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-04-05#ecobaronen_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-05-17#ecobaronen_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-06-15#ecobaronen_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-10-26#ecobaronen_th_place"
"107","Gerschi",6,49,0.714285714285714,0.567370280353506,0.834158208345419,105,"Thopter Urza; Mardu Prowess; Sultai Control; Shadow Prowess","1; 2; 1; 2","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-03-22#gerschi_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-08-12#gerschi_st_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-08-10#gerschi_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-champ-qual-2020-09-14#gerschi_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-09-20#gerschi_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-09-21#gerschi_th_place"
"108","Magicofplayer1",6,49,0.714285714285714,0.567370280353506,0.834158208345419,105,"Dredge; Jeskai Control; Esper Control; Ad Nauseam","3; 1; 1; 1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-showcase-challenge-2020-04-12#magicofplayer_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-05-31#magicofplayer_st_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-06-15#magicofplayer_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-champ-qual-2020-07-20#magicofplayer_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-07-26#magicofplayer_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-11-22#magicofplayer_th_place"
"109","TwistedWombat",6,50,0.7,0.553917674338822,0.821382154335853,105,"Niv To Light; Amulet Titan; Temur Control; Rakdos Prowess; Omnath Saheeli; WURG Control","1; 1; 1; 1; 1; 1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-05-24#twistedwombat_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-06-29#twistedwombat_st_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-08-17#twistedwombat_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-09-06#twistedwombat_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-10-18#twistedwombat_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-champ-qual-2020-12-21#twistedwombat_th_place"
"110","eclipse4343",6,51,0.686274509803922,0.541127097379392,0.80889602852242,105,"Azorius Control","6","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-champ-qual-2020-07-27#eclipse_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-10-18#eclipse_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-11-29#eclipse_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-12-13#eclipse_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-champ-qual-2020-12-21#eclipse_nd_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-12-27#eclipse_th_place"
"111","The_nayr",5,45,0.777777777777778,0.629112447400512,0.887954061122865,105,"Obosh Aggro; Mono Red Prowess; Shadow Prowess","3; 1; 1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-09-06#the_nayr_st_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-10-18#the_nayr_rd_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-12-14#the_nayr_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-12-20#the_nayr_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2021-01-10#the_nayr_th_place"
