"","presence","winrate","low_winrate","comb_presence_winrate","meta_score"
"Tiers 1",Hammer Time - Izzet Murktide - Burn - Izzet Prowess - Heliod Combo - Amulet Titan - Temur Footfalls - Azorius Control - Blue Living End - Grixis Shadow - Eldrazi Tron - WURG Control - Yawgmoth - Green Tron,Orzhov Blink - Merfolk - Asmo Food - Spirits - Delver - Mill,Azorius Control - Izzet Prowess - Mill - WURG Control - Hammer Time - Izzet Murktide - Heliod Combo - Spirits - Yawgmoth - Shadow Prowess - Temur Footfalls - 5 Color Turbo Tibalt - Amulet Titan - Blue Living End,Hammer Time - Izzet Murktide - Izzet Prowess - Burn - Heliod Combo - Azorius Control - Amulet Titan - Temur Footfalls - Blue Living End - WURG Control - Yawgmoth - Mill - Eldrazi Tron - Grixis Shadow - Jund Saga,Hammer Time - Izzet Murktide - Izzet Prowess - Burn - Heliod Combo - Azorius Control - Amulet Titan - Temur Footfalls - Blue Living End - WURG Control - Yawgmoth - Mill - Eldrazi Tron - Grixis Shadow - Jund Saga
"Tiers 1.5",WURG Blink - Jund Saga - Mill - BTL Scapeshift - Shadow Prowess - Dredge - Rakdos Midrange - Jeskai Control - Creativity Combo - Elementals - Obosh Aggro - Humans - 5 Color Turbo Tibalt - Niv To Light - Gruul Midrange - Jund Shadow - Esper Control - Jund Midrange - Spirits - Ad Nauseam - Belcher - Infect - Stoneblade,BTL Valki - 5 Color Turbo Tibalt - Golgari Midrange - UBRG Shadow - Izzet Breach - Azorius Control - Titan Shift - WURG Control - Living End - WURG Footfalls - Shadow Prowess - Niv To Light - Elementals - Izzet Prowess - Yawgmoth - Grixis Monkey - Grixis Control - Hardened Scales - Heliod Combo - Jund Saga - Glimpse Combo - Ad Nauseam - Izzet Murktide - Inverter Combo - Blue Living End - Eldrazi Tron - Obosh Aggro - Temur Footfalls - Reanimator - Asmo Urza - Belcher - WURG Blink - Amulet Titan - Stoneblade - Grixis Shadow - Hammer Time - BTL Scapeshift - Gifts Storm,Jund Saga - Eldrazi Tron - Grixis Shadow - Elementals - Niv To Light - WURG Blink - Burn - BTL Scapeshift - Obosh Aggro - Dredge - Green Tron - Ad Nauseam - Living End - Creativity Combo - Jund Shadow - Belcher - Jeskai Control - Gruul Midrange - Jund Midrange - WURG Footfalls - Stoneblade - Grixis Monkey - Esper Control - Rakdos Midrange - Asmo Urza - Hardened Scales - Infect - Orzhov Blink - Boros Prowess,WURG Blink - Shadow Prowess - Green Tron - BTL Scapeshift - Dredge - 5 Color Turbo Tibalt - Elementals - Spirits - Niv To Light - Obosh Aggro - Jeskai Control - Creativity Combo - Rakdos Midrange - Gruul Midrange - Jund Shadow - Ad Nauseam - Jund Midrange - Esper Control - Belcher - Humans - Living End - Stoneblade,WURG Blink - Shadow Prowess - Green Tron - BTL Scapeshift - Dredge - 5 Color Turbo Tibalt - Elementals - Spirits - Niv To Light - Obosh Aggro - Jeskai Control - Creativity Combo - Rakdos Midrange - Gruul Midrange - Jund Shadow - Ad Nauseam - Jund Midrange - Esper Control - Belcher - Humans - Living End - Stoneblade
"Tiers 2",Boros Prowess - Mono White Taxes - Living End - Taking Turns - Mardu Midrange - Asmo Urza - Grixis Monkey - WURG Footfalls - Hardened Scales - Grinding Breach - Izzet Control - Reclamation - Thopter Urza - Reanimator - Grixis Control - Gifts Storm - Izzet Breach - Titan Shift - Bogles - Reclaimer Titan - Sultai Control - Domain Zoo,Jund Shadow - Oops All Spells - Dredge - Taking Turns - Jund Midrange - Gruul Midrange - Creativity Combo - Mardu Midrange - Affinity - Boros Prowess - Jeskai Control - Burn - Esper Control - Mardu Shadow - Green Tron - Infect - Sultai Control - Bogles - Reclamation - Domain Zoo - Rakdos Midrange - Enchantress - Thopter Urza - Reclaimer Titan - Mono White Taxes,Taking Turns - Izzet Breach - Merfolk - Asmo Food - Mardu Midrange - Humans - Titan Shift - Grixis Control - Reanimator - BTL Valki - Mono White Taxes - Golgari Midrange - Gifts Storm - Delver - Reclamation - Thopter Urza - UBRG Shadow - Glimpse Combo - Bogles - Sultai Control,Infect - Boros Prowess - WURG Footfalls - Grixis Monkey - Asmo Urza - Taking Turns - Hardened Scales - Mardu Midrange - Mono White Taxes - Grixis Control - Reanimator - Izzet Breach - Titan Shift - Merfolk - Asmo Food - Reclamation - Orzhov Blink - Gifts Storm - BTL Valki - Thopter Urza - Grinding Breach - Golgari Midrange - Delver - Bogles - Sultai Control,Infect - Boros Prowess - WURG Footfalls - Grixis Monkey - Asmo Urza - Taking Turns - Hardened Scales - Mardu Midrange - Mono White Taxes - Grixis Control - Reanimator - Izzet Breach - Titan Shift - Merfolk - Asmo Food - Reclamation - Orzhov Blink - Gifts Storm - BTL Valki - Thopter Urza - Grinding Breach - Golgari Midrange - Delver - Bogles - Sultai Control
"Tiers 2.5",Omnath Saheeli - BTL Valki - Affinity - Enchantress - Merfolk - Asmo Food - Golgari Midrange - Jeskai Murktide - Oops All Spells - Glimpse Combo - Goblins - Delver - Mardu Shadow - Mono Red Prowess - Orzhov Blink - UBRG Shadow - Grief Blade - Inverter Combo,Humans - Omnath Saheeli - Jeskai Murktide - Goblins - Grinding Breach - Mono Red Prowess - Izzet Control - Grief Blade,Domain Zoo - Affinity - Grinding Breach - Oops All Spells - Reclaimer Titan - Inverter Combo - Enchantress - Mardu Shadow - Izzet Control - Omnath Saheeli - Jeskai Murktide - Goblins - Mono Red Prowess - Grief Blade,Domain Zoo - Izzet Control - UBRG Shadow - Glimpse Combo - Reclaimer Titan - Affinity - Oops All Spells - Enchantress - Inverter Combo - Mardu Shadow - Omnath Saheeli - Jeskai Murktide - Goblins - Mono Red Prowess - Grief Blade,Domain Zoo - Izzet Control - UBRG Shadow - Glimpse Combo - Reclaimer Titan - Affinity - Oops All Spells - Enchantress - Inverter Combo - Mardu Shadow - Omnath Saheeli - Jeskai Murktide - Goblins - Mono Red Prowess - Grief Blade
