"","CardNames","DeckCount","WinrateAverage"
"1","Rewind",1,100
"2","Supreme Will",1,100
"3","Aether Gust",2,87.5
"4","Feather, the Redeemed",1,87.5
"5","Shatterskull Smashing",2,84.6
"6","Bishop of Wings",2,80
"7","Giada, Font of Hope",2,80
"8","Resplendent Angel",2,80
"9","Righteous Valkyrie",2,80
"10","Youthful Valkyrie",2,80
"11","The Book of Exalted Deeds",2,80
"12","Settle the Wreckage",2,80
"13","Agent of Treachery",1,80
"14","Rip Apart",1,80
"15","Transmogrify",1,80
"16","The Birth of Meletis",1,80
"17","Witness Protection",1,80
"18","Lantern Bearer",1,80
"19","Enter the God-Eternals",1,80
"20","Mazemind Tome",1,80
"21","Azorius Charm",1,80
"22","Detention Sphere",1,80
"23","Alseid of Life's Bounty",1,80
"24","Karametra's Blessing",1,80
"25","Hour of Devastation",1,80
"26","Prismari Command",3,78.9
"27","Cave of the Frost Dragon",3,78.9
"28","Maximize Velocity",5,78.8
"29","Stitcher's Supplier",4,78.6
"30","Anax, Hardened in the Forge",4,78.6
"31","Fanatical Firebrand",4,78.6
"32","Kari Zev, Skyship Raider",4,78.6
"33","Torbran, Thane of Red Fell",4,78.6
"34","Embercleave",4,78.6
"35","Cemetery Illuminator",5,78
"36","Haven of the Spirit Dragon",3,77.8
"37","Voyaging Satyr",3,77.8
"38","Jace, Wielder of Mysteries",1,77.8
"39","Sorin, Imperious Bloodlord",1,77.8
"40","Evelyn, the Covetous",1,77.8
"41","Lovestruck Beast",1,77.8
"42","Dragonlord Atarka",4,77.4
"43","Hazoret the Fervent",8,77.2
"44","Burning-Tree Emissary",5,77.1
"45","Peer into the Abyss",2,76.9
"46","Snow-Covered Plains",2,76.9
"47","Secluded Courtyard",11,76.8
"48","Charming Prince",7,76.5
"49","Search for Azcanta",3,76.5
"50","Titan of Industry",2,76.5
