"","presence","winrate","low_winrate","comb_presence_winrate","meta_score"
"Tiers 1",Devotion Walkers - Rakdos Midrange - Phoenix - Azorius Control,Gruul Big Mana - Bant Humans,Rakdos Midrange - Azorius Control - Phoenix,Rakdos Midrange - Azorius Control - Devotion Walkers - Phoenix,Rakdos Midrange - Azorius Control - Devotion Walkers - Phoenix
"Tiers 1.5",Mono Blue Spirits - Mono Red Burn - Boros Prowess - Rakdos Sacrifice - Simic Lotus Field,Bant Spirits - Rakdos Midrange - Boros Prowess - Azorius Control - Jund Sacrifice - Rakdos Sacrifice - Mono Blue Spirits,Mono Blue Spirits - Devotion Walkers - Boros Prowess - Rakdos Sacrifice - Bant Spirits - Mono Red Burn,Mono Blue Spirits - Boros Prowess - Rakdos Sacrifice - Bant Spirits - Gruul Big Mana - Bant Humans,Mono Blue Spirits - Boros Prowess - Rakdos Sacrifice - Bant Spirits - Gruul Big Mana - Bant Humans
"Tiers 2",Izzet Control - Bant Spirits - Izzet Prowess - Dimir Control - Niv To Light - Naya Winota - Bant Humans,Phoenix - Izzet Control - Mono Red Burn - Dimir Control - Naya Winota - Niv To Light - Simic Lotus Field - Devotion Walkers,Bant Humans - Simic Lotus Field - Izzet Control - Dimir Control - Gruul Big Mana - Niv To Light,Mono Red Burn - Izzet Control - Simic Lotus Field - Dimir Control,Mono Red Burn - Izzet Control - Simic Lotus Field - Dimir Control
"Tiers 2.5",Jund Sacrifice - Gruul Big Mana,Izzet Prowess,Naya Winota - Izzet Prowess - Jund Sacrifice,Niv To Light - Naya Winota - Jund Sacrifice - Izzet Prowess,Niv To Light - Naya Winota - Jund Sacrifice - Izzet Prowess
