"","presence","winrate","low_winrate","comb_presence_winrate","meta_score"
"Tiers 1",Izzet Murktide - Hammer Time - Grixis Shadow - WURG Blink - Amulet Titan - Azorius Control,BTL Scapeshift - Jund Saga - Grixis Control,Izzet Murktide - Grixis Shadow - WURG Blink - Jund Saga - Hammer Time - Azorius Control,Izzet Murktide - Hammer Time - Grixis Shadow - WURG Blink - Azorius Control - Amulet Titan - Jund Saga,Izzet Murktide - Hammer Time - Grixis Shadow - WURG Blink - Azorius Control - Amulet Titan - Jund Saga
"Tiers 1.5",Jund Saga - WURG Control - Temur Footfalls - Yawgmoth - Burn,WURG Blink - Grixis Shadow - WURG Control - Izzet Murktide - Green Tron - Azorius Control - Thopter Urza - Amulet Titan - Yawgmoth - Burn - Hammer Time - Humans - Jeskai Control,Amulet Titan - WURG Control - BTL Scapeshift - Temur Footfalls - Yawgmoth - Burn,WURG Control - Temur Footfalls - Yawgmoth - Burn,WURG Control - Temur Footfalls - Yawgmoth - Burn
"Tiers 2",Belcher - Obosh Aggro - Dredge - Blue Living End - Humans - Rakdos Midrange - Green Tron - Jeskai Control - Reanimator,Dredge - Temur Footfalls - Rakdos Midrange - Reanimator - Blue Living End - Ad Nauseam - Izzet Control - Obosh Aggro,Green Tron - Dredge - Humans - Jeskai Control - Obosh Aggro - Grixis Control - Rakdos Midrange - Belcher - Blue Living End - Reanimator - Thopter Urza,BTL Scapeshift - Dredge - Green Tron - Humans - Obosh Aggro - Belcher - Jeskai Control - Rakdos Midrange - Blue Living End - Grixis Control - Reanimator - Thopter Urza,BTL Scapeshift - Dredge - Green Tron - Humans - Obosh Aggro - Belcher - Jeskai Control - Rakdos Midrange - Blue Living End - Grixis Control - Reanimator - Thopter Urza
"Tiers 2.5",BTL Scapeshift - Thopter Urza - Ad Nauseam - Izzet Control - Grixis Control - Creativity Combo,Belcher - Creativity Combo,Ad Nauseam - Izzet Control - Creativity Combo,Ad Nauseam - Izzet Control - Creativity Combo,Ad Nauseam - Izzet Control - Creativity Combo
