"","CardNames","DeckCount","WinrateAverage"
"1","Steam Vents",164,73.3
"2","Scalding Tarn",161,73.4
"3","Lightning Bolt",156,72.6
"4","Misty Rainforest",150,73.3
"5","Flooded Strand",149,73.3
"6","Island",142,72.1
"7","Expressive Iteration",129,74.4
"8","Unholy Heat",127,73.7
"9","Ragavan, Nimble Pilferer",123,72.9
"10","Mishra's Bauble",116,73.4
"11","Counterspell",106,73.4
"12","Dragon's Rage Channeler",106,73.4
"13","Polluted Delta",106,73.1
"14","Plains",105,71.5
"15","Prismatic Ending",99,72.8
"16","Breeding Pool",97,73.9
"17","Teferi, Time Raveler",92,73.6
"18","Stomping Ground",91,74.2
"19","Urza's Saga",91,72.9
"20","Forest",90,72.2
"21","Mountain",90,72
"22","Hallowed Fountain",89,73.4
"23","Wooded Foothills",89,73.2
"24","Thoughtseize",87,72.8
"25","Force of Negation",84,72.3
"26","Solitude",83,73
"27","Raugrin Triome",83,73.9
"28","Archmage's Charm",78,72.8
"29","Fury",78,72.5
"30","Sacred Foundry",78,72.9
"31","Bloodstained Mire",75,73
"32","Windswept Heath",70,75
"33","Wrenn and Six",68,74.9
"34","Swamp",67,72.8
"35","Shadowspear",65,73
"36","Ketria Triome",62,73.6
"37","Arid Mesa",62,71
"38","Blood Crypt",61,73.6
"39","Fiery Islet",59,72.3
"40","Temple Garden",59,75
"41","Inquisition of Kozilek",58,73.7
"42","Spreading Seas",57,73.8
"43","Spirebluff Canal",57,72.9
"44","Brazen Borrower",56,72.5
"45","Consider",54,73.6
"46","Kolaghan's Command",53,73.5
"47","Murktide Regent",52,73.2
"48","Esper Sentinel",52,71.3
"49","Teferi, Hero of Dominaria",50,73.1
"50","Omnath, Locus of Creation",50,75.7
