"","presence","winrate","low_winrate","comb_presence_winrate","meta_score"
"Tiers 1",Izzet Prowess - Rakdos Midrange - Naya Winota - Phoenix,Niv To Light - Izzet Control,Izzet Control - Simic Lotus Field - Naya Winota,Izzet Control - Simic Lotus Field - Naya Winota,Izzet Control - Simic Lotus Field - Naya Winota
"Tiers 1.5",Azorius Control - Simic Lotus Field - Mono Red Burn - Izzet Control - Boros Prowess,Simic Lotus Field - Dimir Control - Boros Prowess - Mardu Grease Fang - Naya Winota,Rakdos Midrange - Izzet Prowess - Azorius Control - Phoenix - Boros Prowess - Mono Red Burn,Rakdos Midrange - Izzet Prowess - Azorius Control - Phoenix - Boros Prowess - Niv To Light,Rakdos Midrange - Izzet Prowess - Azorius Control - Phoenix - Boros Prowess - Niv To Light
"Tiers 2",Devotion Walkers - Bant Spirits,Bant Spirits - Azorius Control - Rakdos Midrange - Izzet Prowess - Mono Red Burn - Phoenix,Bant Spirits - Niv To Light - Devotion Walkers,Mono Red Burn - Bant Spirits - Dimir Control - Mardu Grease Fang,Mono Red Burn - Bant Spirits - Dimir Control - Mardu Grease Fang
"Tiers 2.5",Mono Blue Spirits - Esper Grease Fang - Mardu Grease Fang - Niv To Light - Dimir Control,Mono Blue Spirits - Esper Grease Fang - Devotion Walkers,Mardu Grease Fang - Dimir Control - Mono Blue Spirits - Esper Grease Fang,Devotion Walkers - Mono Blue Spirits - Esper Grease Fang,Devotion Walkers - Mono Blue Spirits - Esper Grease Fang
