"","presence","winrate","low_winrate","comb_presence_winrate","meta_score"
"Tiers 1",Izzet Delver - Elves - Mono Red Prison - Selesnya   Depths,Doomsday - Death  &  Taxes - Mono Green Post - Lands - Minsc & Boo,Izzet Delver - Doomsday - Minsc & Boo - Elves,Izzet Delver - Doomsday - Minsc & Boo - Elves,Izzet Delver - Doomsday - Minsc & Boo - Elves
"Tiers 1.5",Mardu Reanimator - Minsc & Boo - Yorion   Zenith - Jeskai Control - Jeskai Mentor,Cephalid  breakfast - Mono White Hammer - Yorion   Zenith - 8-cast - Jeskai Control - Elves,Death  &  Taxes - Mono Red Prison - Selesnya   Depths - Yorion   Zenith - Lands - Mono White Hammer - Jeskai Control - Mardu Reanimator - Mono Green Post - Cephalid  breakfast - 8-cast,Death  &  Taxes - Mono Red Prison - Selesnya   Depths - Yorion   Zenith - Lands - Mono Green Post - Mono White Hammer - Cephalid  breakfast - Jeskai Control - Mardu Reanimator - 8-cast,Death  &  Taxes - Mono Red Prison - Selesnya   Depths - Yorion   Zenith - Lands - Mono Green Post - Mono White Hammer - Cephalid  breakfast - Jeskai Control - Mardu Reanimator - 8-cast
"Tiers 2",Oops !  All   Spells - Sneak  &  Show - Mono White Hammer - Izzet Counter Top - Doomsday - Lands - 8-cast - Death  &  Taxes - Jeskai Stoneblade - Cephalid  breakfast - The   Epic   Storm - Mono Red Painter - Mono Green Post,Izzet Delver - Selesnya   Depths - Mono Red Prison - The   Epic   Storm - Dimir Death 's   Shadow - Grixis Delver - Mardu Reanimator - Oops !  All   Spells - Jeskai Stoneblade - WUBR Reanimator - Mono Red Painter,Oops !  All   Spells - Jeskai Stoneblade - The   Epic   Storm - Jeskai Mentor - Izzet Counter Top - Sneak  &  Show - Mono Red Painter - Dimir Death 's   Shadow - Grixis Delver,Oops !  All   Spells - The   Epic   Storm - Jeskai Stoneblade - Jeskai Mentor - Dimir Death 's   Shadow - Grixis Delver - Izzet Counter Top - Mono Red Painter,Oops !  All   Spells - The   Epic   Storm - Jeskai Stoneblade - Jeskai Mentor - Dimir Death 's   Shadow - Grixis Delver - Izzet Counter Top - Mono Red Painter
"Tiers 2.5",Dimir Death 's   Shadow - Grixis Delver - Aluren - WUBR Reanimator - Bomberman,Izzet Counter Top - Jeskai Mentor - Sneak  &  Show - Aluren - Bomberman,WUBR Reanimator - Aluren - Bomberman,Sneak  &  Show - WUBR Reanimator - Aluren - Bomberman,Sneak  &  Show - WUBR Reanimator - Aluren - Bomberman
