"","Artist","NoCopies","Winrate"
"132","Jeremy Jarvis",26,0.707
"133","Johann Bodin",25,0.697
"134","Gaboleps",24,0.727
"135","Zara Alfonso",24,0.667
"136","Stanton Feng",24,0.659
"137","PINDURSKI",24,0.659
"138","Miranda Meeks",24,0.619
"139","Yongjae Choi",24,0.655
"140","Lindsey Look",23,0.689
"141","Zoltan Boros",21,0.67
"142","Craig J Spearing",20,0.722
"143","Jake Murray",20,0.629
"144","Ralph Horsley",20,0.629
"145","Clint Cearley",19,0.675
"146","Florian de Gesincourt",18,0.667
"147","G-host Lee",18,0.672
"148","Mike Bierek",18,0.667
"149","Josh Hass",17,0.712
"150","Anastasia Ovchinnikova",16,0.698
"151","Winona Nelson",15,0.719
"152","Mark Behm",15,0.717
"153","Ryan Yee",14,0.733
"154","Mathias Kollros",13,0.714
"155","Heather Hudson",12,0.8
"156","Alexander Mokhov",12,0.8
"157","Darrell Riche",12,0.76
"158","Mark Winters",12,0.76
"159","John Thacker",12,0.727
"160","Joe Slucher",12,0.66
"161","Rovina Cai",12,0.704
"162","Richard Wright",11,0.7
"163","Sam White",11,0.667
"164","Justine Cruz",10,0.679
"165","Willian Murai",10,0.629
"166","Kekai Kotaki",9,0.655
"167","Chris Cold",9,0.71
"168","Jonathan Kuo",8,0.741
"169","Jokubas Uogintas",8,0.643
"170","Simon Dominic",8,0.682
"171","Colin Boyer",7,0.76
"172","David Rapoza",7,0.657
"173","D. Alexander Gregory",6,0.8
"174","Martina Fackova",6,0.711
"175","Joshua Raphael",6,0.708
"176","Heonhwa Choe",6,0.696
"177","Grzegorz Rutkowski",6,0.708
"178","Kamila Szutenberg",6,0.636
"179","Muhammad Firdaus",6,0.636
"180","Uriah Voth",6,0.619
"181","Darek Zabrocki",5,0.765
"182","Allen Williams",5,0.76
"183","Alix Branwyn",5,0.733
"184","Brad Rigney",5,0.72
"185","Marta Nael",5,0.629
"186","NéNé Thomas",5,0.636
"187","Jason A. Engle",5,0.781
"188","Todd Lockwood",5,0.619
"189","Andrey Kuzinskiy",5,0.688
"190","Bud Cook",4,0.69
"191","Cyril Van Der Haegen",4,0.8
"192","Rudy Siswanto",4,0.667
"193","Doug Chaffee",4,0.714
"194","April Prime",4,0.714
"195","Bruno Biazotto",4,0.714
"196","Tia Masic",4,0.571
"197","A. M. Sartor",4,0.571
"198","Karla Ortiz",3,0.727
"199","Viko Menezes",3,0.714
"200","Ilse Gort",3,0.619
"201","Greg Hildebrandt & Tim Hildebrandt",3,0.714
"202","Zhang Jiazhen",3,0.571
"203","Eytan Zana",2,0.778
"204","Mark Romanoski",2,0.714
"205","Mark Zug",2,0.714
"206","Sam Guay",2,0.714
"207","Yohann Schepacz",2,0.571
"208","Sidharth Chaturvedi",2,0.571
"209","Chippy",1,0.714
"210","Matt Cavotta",1,0.714
"211","Lars Grant-West",1,0.714
"212","James Paick",1,0.714
"213","Sung Choi",1,0.571
"214","Anna Podedworna",1,0.571
